,DATE,revenue,facebook_cost,google_ads_cost,bing_ads_cost,pinterest_cost,snapchat_cost,tiktok_cost,influencer_cost,other_cost,facebook_loyalty,google_ads_retention,sale,mystery_box,email_sms_campaign,organic_impressions,solid_color_launch,print_launch,product_launch
1,01/01/2021,113000.61,33913.6,10600.65,763.27,1345,5258.13,0,0,21.46,512.14,867.61,0,0,0,5322.58,0,0,0
2,01/02/2021,93328.04,26595.05,10829.63,827.82,1345,4912.35,0,0,9.69,506.45,862.48,0,0,937551,5322.58,0,0,0
3,01/03/2021,77925.66,27468.1,10684.1,863.36,1345,4384.28,0,0,3.7,480.56,880.01,0,0,0,5322.58,0,0,0
4,01/04/2021,85556.8,25200.6,9450.62,908.28,1345,4191.35,0,0,23.44,481.53,1091.97,0,0,0,5322.58,0,0,0
5,01/05/2021,69025.15,24604.83,8929.88,961.92,1317.51,4381.12,0,0,10.07,489.75,782.21,0,0,0,5322.58,0,0,0
6,01/06/2021,84423.9,25347.74,7083.32,816.16,1245.03,4431.13,0,0,26.55,504.73,389.47,0,0,6187,5322.58,0,0,0
7,01/07/2021,79199.08,25408.83,7656.45,873.81,1245,4350.08,0,0,51.68,503.49,464.27,0,0,7362,5322.58,0,0,0
8,01/08/2021,90084.11,26041.24,7341.2,729.41,1245,3428.26,0,0,20.65,521.38,364.39,0,0,5798,5322.58,0,0,0
9,01/09/2021,131380.02,26840.99,7882.1,754.58,1245,2747.97,0,0,27.48,518.56,326.66,0,0,809533,5322.58,0,0,0
10,01/10/2021,86723.23,24719.26,7346.04,700.67,1245,2881.61,0,0,3.77,501.43,272.6,0,0,0,5322.58,0,0,0
11,01/11/2021,74981.59,24768.38,6384.21,751.97,1245,2918.92,0,0,2.57,477.39,294.45,0,0,0,5322.58,0,0,0
12,01/12/2021,77135.81,25754.56,7245.89,675.83,1245,2906.7,0,0,37.92,482.97,306.56,0,0,4665,5322.58,0,0,0
13,01/13/2021,93536.4,29769.59,6955.83,694.29,1244.98,2589.13,0,1500,20.59,497.83,409.39,0,0,802681,5322.58,0,0,0
14,01/14/2021,93266.29,30613.05,7383.66,754.79,1245,2427.65,0,0,9.66,498.47,545.96,0,0,933666,5322.58,0,0,0
15,01/15/2021,275229.38,45273.08,8102.65,729.08,1245,2749.7,0,0,20.85,499.68,599.66,2,0,920211,5322.58,0,0,0
16,01/16/2021,220742.69,66243.65,10819.1,587.76,1244.99,2892.03,0,0,16.36,542.23,757.27,2,0,0,5322.58,0,0,0
17,01/17/2021,372095.53,76148.42,12158.23,679.13,1245,3256.36,0,1500,27.14,501.67,967.16,2,0,895093,5322.58,0,0,0
18,01/18/2021,168196.61,83756.74,12957.5,768.02,1245,3391.05,0,0,13.55,476.77,1328.69,2,0,15379,5322.58,0,0,0
19,01/19/2021,132315.96,71783.94,11755.61,658.46,1244.95,3381.83,0,0,10.08,482.36,1083.57,2,0,0,5322.58,0,0,0
20,01/20/2021,115832.96,54339.92,11588.9,716.55,1244.23,3370.48,0,4000,8.17,489.52,1405.72,2,0,0,5322.58,0,0,0
21,01/21/2021,254369.45,38432.98,9902.13,821.18,1244.98,3364.07,0,0,18.89,513.4,1013.89,2,0,892216,5322.58,0,0,0
22,01/22/2021,83116.62,31409.11,7823.27,725.28,1244.9,3091.94,0,0,9.07,504.65,463.25,0,0,895137,5322.58,0,0,0
23,01/23/2021,77435.63,33470.86,7409.58,644.64,1245,3026.74,0,0,6.47,531.63,422.78,0,0,7318,5322.58,0,0,0
24,01/24/2021,78743.68,30076.79,7891.18,730.58,1245,3090.61,0,0,6.39,477.81,418.13,0,0,0,5322.58,0,0,0
25,01/25/2021,51546.14,30261.91,6358.85,880.87,1538.44,3048.97,0,0,0,481.01,476.53,0,0,0,5322.58,0,0,0
26,01/26/2021,74564.11,30034.66,7204.7,867.34,1645,2962.38,0,2500,14.22,485.08,483.54,0,0,6276,5322.58,0,0,0
27,01/27/2021,76871.82,31703.62,7591.16,785.08,1643.63,2762.49,0,0,9.33,500.84,448.56,0,0,1032731,5322.58,0,0,0
28,01/28/2021,90957.95,35657.92,7795.56,869.7,1645,1782.7,0,0,8.61,503.87,465.06,0,0,896422,5322.58,0,0,0
29,01/29/2021,82320.52,39672.13,7141.31,740.5,1929.25,1663.79,0,0,4.96,511.72,430.94,0,0,23830,5322.58,0,0,0
30,01/30/2021,88028.68,42287.14,7690.83,722.24,2045,2175.25,0,0,9.6,539.67,370.22,0,0,883392,5322.58,0,0,0
31,01/31/2021,88231.85,39239.83,7703.89,759.24,2045,2485.23,0,450,38.98,501.58,375.65,0,0,7612,5322.58,0,0,0
32,02/01/2021,77431.53,37814.55,7346.99,674.88,2045,2510.87,0,0,113.33,477.52,513.63,0,0,7270,3928.57,0,0,0
33,02/02/2021,81802.51,37661.02,7418.42,677.84,2045,2239.33,0,0,61.17,486.46,530.05,0,0,887821,3928.57,0,0,0
34,02/03/2021,112396.25,37692.54,7337.55,702.16,2044.93,2226.92,0,7500,9.77,492.39,452.99,0,0,7149,3928.57,0,0,0
35,02/04/2021,80471.67,28436.93,7394.12,689.73,2044.98,2395.32,0,3500,34.9,507.34,452.19,0,0,7691,3928.57,0,0,0
36,02/05/2021,105516.13,29167.84,6740.53,612.23,2044.95,2949.95,0,2500,69.87,502.85,307.51,1.5,0,1010103,3928.57,0,0,0
37,02/06/2021,90674.74,31575.28,7372.34,585.19,2045,3492.62,0,0,170.18,531.86,291.31,1.5,0,7284,3928.57,0,0,0
38,02/07/2021,116924.02,30069.86,7484.01,581.53,2045,3604.66,0,175,152.09,503.59,239.53,1.5,0,900285,3928.57,0,0,0
39,02/08/2021,55769.29,25181.16,9385.43,617.06,2045,2592.37,0,0,60.49,483.35,189.28,0,0,6884,3928.57,0,0,0
40,02/09/2021,76820.78,26281.53,7721.79,711.54,2045,2707.33,0,0,63.45,499.84,328.17,0,0,5927,3928.57,0,0,0
41,02/10/2021,58230.4,27683.53,6730.42,698.72,2044.98,2818.62,0,350,28.64,486.65,278.1,0,0,860499,3928.57,0,0,0
42,02/11/2021,47965.96,25906.78,5838.75,683.32,2098.82,2188.7,0,0,4.18,499.23,287.73,0,0,5142,3928.57,0,0,0
43,02/12/2021,67318.46,24207.57,6145.88,723.75,2083.01,2221.5,0,0,3.62,506.67,275.09,0,0,853584,3928.57,0,0,0
44,02/13/2021,69881.97,27941.42,6354.92,654.97,1745.17,2422.22,0,0,19.16,520.65,241.6,0,0,55590,3928.57,0,0,0
45,02/14/2021,58667.15,26364.23,5876.2,781.47,1745,2685.5,0,0,22.8,509.08,236.98,0,0,723426,3928.57,0,0,0
46,02/15/2021,50016.36,22155.07,5042.65,529.85,1751.7,2433.55,0,2500,8.35,487.94,162.89,0,0,4189,3928.57,0,0,0
47,02/16/2021,97963.13,20131.25,4635.87,428.41,1401.04,1803.18,0,0,11.91,481.03,172.56,0,0,852193,3928.57,0,0,0
48,02/17/2021,60604.68,20548.37,4619.86,449.11,1399.59,1800,0,1500,17.92,492.25,173.62,0,0,4259,3928.57,0,0,0
49,02/18/2021,57677.89,20067.6,4924.36,601.65,1397.99,1800,0,0,4.98,494.36,215.35,0,0,936349,3928.57,0,0,0
50,02/19/2021,59415.84,20245.1,4143.97,583.69,1394.75,1800,0,1000,0,519.95,211.13,0,0,4816,3928.57,0,0,0
51,02/20/2021,63512.88,20165.01,4381.23,528.89,1405,1800,0,0,13.02,515.39,207.23,0,0,859851,3928.57,0,0,0
52,02/21/2021,56862.89,19115.82,4437.99,549.11,1392.88,1800,0,0,31.03,491.25,202.99,0,0,5283,3928.57,0,0,0
53,02/22/2021,67558.03,19206.75,4299.43,709.41,1404.54,1800,0,0,2.63,494.26,214.98,0,0,840434,3928.57,0,0,0
54,02/23/2021,45256.22,19189.77,4283.42,656.27,1400.88,1800,0,3150,12.48,490.97,227.5,0,0,4021,3928.57,0,0,0
55,02/24/2021,84573.48,19869.76,4271.83,713.91,1367.72,1800,0,3000,16.03,509.99,198.83,0,0,3852,3928.57,0,0,0
56,02/25/2021,64999.66,19107.21,4202.33,719.97,1282.43,1800,0,3500,5.9,507.78,197.82,0,0,3771,3928.57,0,0,0
57,02/26/2021,61112.18,20097.85,4522.08,691.1,1248.71,1800,0,0,4.07,506.09,154.67,0,0,660542,3928.57,0,0,0
58,02/27/2021,69136.29,22130.4,5198.71,718.53,1287.75,1800,0,900,0.5,499.66,172.2,0,0,4296,3928.57,0,0,0
59,02/28/2021,68883.55,21155.01,4857.39,657.01,1284.31,1800,0,0,52.83,500.05,206.24,0,0,4519,3928.57,0,0,0
60,03/01/2021,60146.89,20724.62,4518.01,636.87,1276.98,1800,0,0,28.97,480.07,196.01,0,0,846709,4354.84,0,0,0
61,03/02/2021,53935.71,21313.84,5158.89,626.55,1295,1800,0,750,11.91,492.67,252.12,0,0,3699,4354.84,0,0,0
62,03/03/2021,67287.5,21226.89,4533.37,712.95,1111.8,1800,0,9000,15.57,497.76,176.54,0,0,3756,4354.84,0,0,0
63,03/04/2021,104649.83,22162.52,5084.56,799.29,1295,1800,0,0,12.22,509.61,212.47,0,0,773280,4354.84,0,0,0
64,03/05/2021,67042.82,22159.46,4776.14,710.53,1292.12,1800,0,0,3.83,500.8,203.33,0,0,3713,4354.84,0,0,0
65,03/06/2021,65635.6,23766.25,4927.24,674.73,1295,1800,0,0,21.56,519.04,167.76,0,0,4336,4354.84,0,0,0
66,03/07/2021,167722.04,21831.74,4824.6,729.21,1295,1800,0,0,18.78,500.22,134.25,0,0,5168,4354.84,0,0,0
67,03/08/2021,202182.65,36109.88,6706.07,733.34,1306.88,3800,0,2500,12.76,502.86,206.31,0,0,1001435,4354.84,0,0,1
68,03/09/2021,158251.58,45783.56,9754.31,665.54,1695,3686.48,0,750,23.32,494.95,341.3,0,0,230877,4354.84,0,0,2
69,03/10/2021,140063.25,51052.6,7129.4,715.38,1695,3800,0,3350,12.22,488.49,251.08,0,0,12835,4354.84,0,0,3
70,03/11/2021,167772.56,53978.91,9078.68,767.35,1701.75,3800,0,6000,28.24,504.8,394.88,0,0,818443,4354.84,0,0,4
71,03/12/2021,145967.5,52307.79,8925.76,749.76,1995,3800,0,300,54.83,505.6,402.39,0,0,184599,4354.84,0,0,5
72,03/13/2021,126441.08,56237.03,9944.99,694.21,1995,3800,0,2500,29.55,503.08,418.16,0,0,7787,4354.84,0,0,6
73,03/14/2021,115528.67,51920.78,9987.38,786.57,1995,3800,0,0,4.12,495.97,397.68,0,0,11045,4354.84,0,0,7
74,03/15/2021,107593.43,54707.45,10241.74,1057.84,1995,3800,0,0,14.21,494.04,412.4,0,0,813029,4354.84,0,0,8
75,03/16/2021,138333.74,49928.96,9008.33,1302.82,1995,3800,0,0,40.95,501.24,394.8,0,0,218583,4354.84,0,0,9
76,03/17/2021,120638.24,46514.81,9518.01,1351.66,1719.92,3796.25,0,0,13.4,505.54,423.54,0,0,801552,4354.84,0,0,10
77,03/18/2021,107354.9,46767.82,9204.68,1437.71,1745,3457.11,0,1000,22.32,504.58,555.82,0,0,5581,4354.84,0,0,11
78,03/19/2021,120221.52,39674.7,7681.47,1106.59,1745,3479.29,0,2500,18.97,502.55,349.98,0,0,6691,4354.84,0,0,12
79,03/20/2021,257005.79,36899.89,8134.83,894.88,1745,3800,0,0,47.24,496.08,331.25,0,0,1269562,4354.84,0,0,1
80,03/21/2021,216569.99,37304.38,7576.63,777.26,1745,3800,0,2500,18.36,504.02,356.73,0,0,472788,4354.84,0,0,2
81,03/22/2021,133036.08,38742.34,7129.3,1009.2,1745,3800,0,2500,22.16,486.38,389.88,0,0,109871,4354.84,0,0,3
82,03/23/2021,201455.9,44074.09,7874.41,1114.22,1832.54,3800,0,9750,11.83,495.64,366.45,0,0,8285,4354.84,0,0,4
83,03/24/2021,121021.91,42358.56,7121.55,994.19,1945,3800,0,4000,35.26,501.2,372.08,0,0,10201,4354.84,0,0,5
84,03/25/2021,142782.72,41749.78,8357.82,979.43,1945,3800,0,6300,27.95,499.82,384.18,0,0,639073,4354.84,0,0,6
85,03/26/2021,160358.42,42861.82,8128.48,976.26,1944.95,3800,0,10500,52.12,499.04,371.9,0,0,793867,4354.84,0,0,7
86,03/27/2021,146447.33,44441.79,7861.83,741.9,1945,3800,0,0,28.66,513.9,349.56,0,0,7569,4354.84,0,0,8
87,03/28/2021,121172.33,41005.93,8120.89,825.73,1945,3800,0,0,3.5,500.55,359.47,0,0,7273,4354.84,0,0,9
88,03/29/2021,110450.55,40179.88,8029.55,1035.93,2024.68,5296.91,0,5000,5.75,482.86,375.94,1,0,524880,4354.84,0,0,22
89,03/30/2021,99611.19,37710.76,8824.61,1022.64,2195,4588.64,0,0,8.86,495.98,558.7,1,0,9104,4354.84,0,0,23
90,03/31/2021,141961.03,40419.69,8354.69,961.46,2195,4391.44,0,0,3.05,505.94,542.83,1,0,784703,4354.84,0,0,24
91,04/01/2021,113108.68,38427.51,7139.28,912.34,2195,4859.72,0,0,6.64,508.28,278.78,1,0,1022870,5500,0,0,25
92,04/02/2021,216774.77,38428.41,7537.25,802.98,2195,4306.93,0,0,35.24,506.65,260.66,1,0,1084986,5500,0,0,26
93,04/03/2021,107676.94,35632.51,7437.92,686.86,1945,4946.62,0,0,19.8,499.74,254.18,0,0,7157,5500,0,0,27
94,04/04/2021,106034.35,33733.13,7575.08,680.04,1945,4822.07,0,0,32.87,503.33,225.79,0,0,31241,5500,0,0,28
95,04/05/2021,169300.71,35196.36,7897.32,934.86,1945,4537.43,0,0,30.4,492.98,326.66,0,0,778714,5500,0,0,0
96,04/06/2021,126245.63,37904.06,9097.48,943.17,2577.74,4405,0,0,13.3,491.3,333.88,0,0,274973,5500,0,0,0
97,04/07/2021,138346.31,39808.98,8709.9,1176.82,3195,4630.99,0,0,44.78,488.2,423.83,0,0,787599,5500,0,0,0
98,04/08/2021,178132.97,49333.08,8691.48,1174.85,3195,6534.96,0,3000,21.14,507.05,407,0,0,26136,5500,0,0,10
99,04/09/2021,186534.78,50033.73,8808.72,1046.37,3194.97,5634.92,0,5500,22.87,512.3,385.65,0,0,621957,5500,0,0,0
100,04/10/2021,159483.78,51345.07,8723.45,856.39,3189,6478.86,0,0,14.28,504.84,440.62,0,0,58612,5500,0,0,0
101,04/11/2021,153769.72,49620.1,8711.81,772.35,3195,6290.43,0,4000,13.29,502.2,366.15,0,0,8039,5500,0,0,0
102,04/12/2021,154495.81,52775.24,8886.29,949.47,3194.62,6490.03,0,12500,17.16,502,476.16,0,0,24359,5500,0,0,11
103,04/13/2021,217012.87,51154.98,9058.11,982.13,3180.31,6682.14,0,3000,86.93,482.13,503.22,0,0,792615,5500,0,0,12
104,04/14/2021,195076.16,52259.6,9056.74,983.97,3190.18,6344.11,0,7500,183.41,487.78,647.52,0,0,8649,5500,0,0,13
105,04/15/2021,163905.44,52992.34,9118.6,1095.38,3195,6434.74,0,6550,53.15,492.03,655.61,0,0,8649,5500,0,0,0
106,04/16/2021,159947.15,53690.82,9093.47,922.31,3195,6100.22,0,2500,46.47,506.01,508.07,0,0,68389,5500,0,0,0
107,04/17/2021,164384.19,57411.76,9327.73,866.79,3195,6394.16,0,9000,25.73,527.85,325.58,0,0,1053329,5500,0,0,0
108,04/18/2021,162316.6,53686.03,10229.74,1091.09,3186.06,5799,0,0,26.05,502.56,279.89,0,0,8871,5500,0,0,0
109,04/19/2021,186047.68,57176.99,10500.4,1423.56,3175.68,5547.69,0,21000,45.84,480.56,304.35,0,0,76366,5500,0,0,0
110,04/20/2021,173722.3,66234.85,11262.07,1297.15,3195,6799.29,0,900,30.06,488.72,323.93,0,0,9706,5500,0,0,0
111,04/21/2021,208160.94,71209.98,10885.35,1036.26,3176.62,5981.07,0,10500,44.92,503.63,305.54,0,0,9519,5500,0,0,0
112,04/22/2021,190055.57,70899.27,10698.59,981.05,3195,6865.59,0,6000,28.12,499.7,253.19,0,0,783913,5500,0,0,0
113,04/23/2021,178527.94,71862.29,10363.05,1009.32,3177.07,6317.21,0,6750,25.56,505.49,184.82,0,0,82054,5500,0,0,0
114,04/24/2021,175292.1,76374.37,12082.01,770.76,3468.3,7504.45,0,0,11.98,519.34,99.62,0,0,115945,5500,0,0,0
115,04/25/2021,176426.45,69278.99,11657.04,851.16,3595,6117.16,0,0,28.92,492.61,73.92,0,0,806355,5500,0,0,0
116,04/26/2021,173669.64,68170.87,11927.72,964.03,3733.29,7063.23,0,3500,10.26,493.36,151.51,0,0,10287,5500,0,0,0
117,04/27/2021,169679.48,61249.18,12406.46,1058.97,3795,6317.14,0,1250,46.01,485.79,209.4,0,0,809782,5500,0,0,0
118,04/28/2021,147613.27,56337.21,11270.15,928.98,3780.72,6409.94,0,6000,26.09,495.7,207.53,0,0,9501,5500,0,0,0
119,04/29/2021,145415.49,54798.63,10803.25,957.21,3660.46,4256.38,0,11500,75.35,508.8,222.52,0,0,60482,5500,0,0,0
120,04/30/2021,169187.82,52987.47,9425.74,828.89,3420.06,4337.43,0,8000,39.56,513.32,173.9,0,0,363447,5500,0,0,0
121,05/01/2021,152193.76,55393.52,9823.03,768.12,3412.76,4700.5,0,0,28.93,510.42,186.3,0,0,10545,6483.87,0,0,0
122,05/02/2021,163117.45,52775.04,11068.25,785.07,3407.01,4687.58,0,0,49.67,504.3,240.93,0,0,67918,6483.87,0,0,0
123,05/03/2021,158232.42,51207.7,10280.2,958.86,3420,4613.16,0,0,39.44,485.69,320.48,0,0,9239,6483.87,0,0,0
124,05/04/2021,118003.39,50662.97,11676.18,915.65,3418.57,4401.26,0,2500,36.89,482.82,399.61,0,0,7902,6483.87,0,0,0
125,05/05/2021,144139.31,51187.79,10454.73,1019.73,3468.18,4617.69,0,0,22.72,502.35,304.04,0,0,1386796,6483.87,0,0,0
126,05/06/2021,129886.04,50911.07,10759.1,1005.04,3612.26,4236.35,0,4000,15.39,492.83,232.92,0,0,8237,6483.87,0,0,0
127,05/07/2021,97981.74,52439.86,10331.47,821.41,3610.97,4174.46,0,0,28.37,504.21,176.72,0,0,6915,6483.87,0,0,0
128,05/08/2021,113415.77,55530.54,10333.71,704.26,3614.1,4433.63,0,0,38.92,527.8,112.3,0,0,892535,6483.87,0,0,0
129,05/09/2021,112808.76,39614.89,9709.24,727.45,3610.54,4459.33,0,0,42.09,501.82,89.37,0,0,7144,6483.87,0,0,0
130,05/10/2021,103822.98,40573.3,8905.26,1002.22,3551.69,3787.27,0,2000,32.83,495.44,146.42,0,0,6363,6483.87,0,0,0
131,05/11/2021,95565.82,44507.3,8497.21,1154.18,2970.19,3563.26,0,0,12.18,503.79,151,0,0,5842,6483.87,0,0,0
132,05/12/2021,93529.27,43483.3,8225.05,859.23,2969.52,3669.08,0,500,26.92,483.26,170.95,0,0,285133,6483.87,0,0,0
133,05/13/2021,138142.56,46864.01,8032.74,704.25,2970,3654.15,0,14500,34.73,502.19,160.48,0,0,13048,6483.87,0,0,0
134,05/14/2021,130783.48,44798.03,7985.11,695.54,2970,3668.12,0,3250,221.23,502.06,184.82,0,0,895330,6483.87,0,0,0
135,05/15/2021,114735.37,48294.03,8729.78,533.45,2970,3678.69,0,6000,69.29,511.44,101.25,0,0,17498,6483.87,0,0,0
136,05/16/2021,123869.41,45690.46,9031.49,575.16,2970,3667.04,0,1300,217.13,500.35,103.93,0,0,110261,6483.87,0,0,0
137,05/17/2021,93647.41,46215.96,8770.03,685.07,2970,3677.88,0,0,92.03,486.46,111.49,0,0,6797,6483.87,0,0,0
138,05/18/2021,292976.34,49235.43,9648.08,889.39,2970,3678.18,0,5000,116.58,506.58,116.5,0,0,1714230,6483.87,0,1,0
139,05/19/2021,207485.38,65703.83,9760.63,872.65,3332.25,3679.04,0,7000,93.63,489.5,120.26,0,0,10833,6483.87,0,2,0
140,05/20/2021,222159.18,62647.03,11424.58,807.87,3770,3679.84,0,7700,61.39,492.36,135.99,0,0,8784,6483.87,0,3,0
141,05/21/2021,187281.85,64990.11,12150.96,767.8,3770,3671.41,0,6000,71.17,514.68,145.35,0,0,7441,6483.87,0,4,0
142,05/22/2021,172116.79,67528.79,13093.84,561.3,3770,3682.87,0,0,51.02,510.07,117.75,0,0,1110346,6483.87,0,5,0
143,05/23/2021,196548.18,61888.27,14979.16,630.27,3770,3661.9,0,2500,78.7,503.33,109.83,0,0,5429,6483.87,0,6,0
144,05/24/2021,157987.48,56190.09,13678.57,800.72,3770,3678.35,0,5000,62.77,484.14,124.91,0,0,6751,6483.87,0,7,0
145,05/25/2021,148623.2,57407.97,12474.68,917.65,4334.33,5474.85,0,1900,73.38,496.13,137.4,0,0,800771,6483.87,0,8,0
146,05/26/2021,168588.36,57429.81,11039.27,915.42,4570,5439.41,0,28750,63.65,486.11,148.14,0,0,8542,6483.87,0,9,0
147,05/27/2021,162866,58719.47,10226.98,1070.93,4570,5444.49,0,21000,73.8,502.56,124.31,0,0,8752,6483.87,0,10,0
148,05/28/2021,320118.39,60360.98,11044.15,1017.08,4570,5442.21,0,15000,96.28,515.96,124.94,0.5,0,1153831,6483.87,0,11,0
149,05/29/2021,342431.94,63699.37,11840.73,780.33,4570,6144.01,0,0,159.81,511.77,96.73,1.5,0,1734415,6483.87,0,12,0
150,05/30/2021,229238.3,60510.03,13127.57,778.49,4570,6169.04,0,0,141.87,502.81,114.5,1.5,0,13322,6483.87,0,13,0
151,05/31/2021,346352.9,60559.59,13331.93,767.73,4570,6150.42,0,0,190.56,503.29,142.54,1.5,0,1370343,6483.87,0,14,0
152,06/01/2021,128424.17,55133.95,12418.2,971.63,4570,6114.2,0,12667,128.9,484.82,241.31,0,0,126805,8200,0,15,0
153,06/02/2021,147683.11,56163,11115.05,871.24,4570,6140.37,0,0,39.19,484.88,347.41,0,0,6147,8200,0,16,0
154,06/03/2021,140732.86,57829.9,10899.42,977.18,4570,6014.37,0,7000,53.23,505.39,328.34,0,0,873722,8200,0,17,0
155,06/04/2021,346143.88,56795.01,10517.87,917.58,4570,5755.38,0,0,107.79,493.4,283.78,0,0,1757608,8200,0,18,0
156,06/05/2021,167380.74,60767.88,11151.04,718.13,4570,5997.94,0,11500,130.73,525.41,220.09,0,0,10277,8200,0,19,0
157,06/06/2021,244221.62,61794.18,12883.74,743.71,4570,5865.47,0,7500,156.86,503.83,195.88,0,0,11687,8200,0,20,0
158,06/07/2021,221786.76,67530.27,13173.01,1097.6,4570,6032.7,0,8650,62.15,481.84,338.32,0,0,11433,8200,0,21,0
159,06/08/2021,226220.44,73036.82,13597.51,1106.65,4570,7418.43,0,2000,102.45,501.63,355.03,0,0,887271,8200,0,22,0
160,06/09/2021,251001.31,72987.78,13520.9,1269.32,4570,7801.35,0,24850,175.54,480.24,229.63,0,0,11994,8200,0,23,0
161,06/10/2021,246910.37,72955.25,13930.93,914.91,4570,7826.26,0,7450,116.98,501.28,234.78,0,0,175197,8200,0,24,0
162,06/11/2021,206643.93,69421.25,15043.99,1045.7,4570,7802.67,0,800,64.83,503.36,239.42,0,0,45867,8200,0,25,0
163,06/12/2021,207056.62,69681.83,14837.77,678.1,4570,7221.93,0,6000,138.8,527.82,158.97,0,0,11575,8200,0,26,0
164,06/13/2021,211832.14,65287.5,17029.22,614.31,4570,7407.28,0,0,120.52,501.09,161.09,0,0,884277,8200,0,27,0
165,06/14/2021,280796.73,63930.51,16324.69,1099.58,4570,6714.44,0,0,326.4,492.28,193.23,0,0,11965,8200,0,28,0
166,06/15/2021,311542.94,64531.57,16515.35,1062.61,4966.96,6281.25,0,3000,225.66,487.92,193.7,0,0,1141048,8200,0,12,0
167,06/16/2021,194821.89,71676.51,15011.1,969.39,5170,6599.89,0,4250,144.53,497.53,195.04,0,0,10492,8200,0,13,0
168,06/17/2021,217367.58,73284.75,13723.43,893.44,5170,7001.14,0,3000,113,497.91,151.71,0,0,9853,8200,0,14,0
169,06/18/2021,217863.87,74932.15,11654.55,992.01,5170,7434.68,0,17500,136.05,511.7,119.59,0,0,9876,8200,0,15,0
170,06/19/2021,189679.73,77541.28,17972.03,468.75,5170,7367.04,0,0,88.6,511.57,86.2,0,0,22641,8200,0,16,0
171,06/20/2021,193817.83,72928.83,22386.4,528.78,5170,6775.09,0,1500,109.74,494.21,57.1,0,0,10655,8200,0,17,0
172,06/21/2021,187090.93,66737.08,13188.45,797.24,5170,5665.57,0,1650,83.62,485.35,78.56,0,0,723470,8200,0,18,0
173,06/22/2021,172549.72,57272.81,13287.3,579.96,5170,5703.35,0,4500,72.44,495.18,82.66,0,0,36511,8200,0,19,0
174,06/23/2021,128241.03,56146.6,8985.95,492.4,5170,5293.47,0,2885,54.13,495.07,77.17,0,0,38832,8200,0,20,0
175,06/24/2021,143226.54,56761.94,9755.4,543.98,5170,4913.74,0,6500,23.22,502.96,83.63,0,0,6810,8200,0,21,0
176,06/25/2021,192325.47,57680.53,11492.03,866.5,5170,4916,0,8800,68.46,502.91,77.46,0,0,32725,8200,0,22,0
177,06/26/2021,204546.19,59976.72,12674.7,564.75,5170,4979.04,0,13250,157.48,524.32,40.73,0,0,939001,8200,0,23,0
