,DATE,revenue,facebook_cost,google_ads_cost,bing_ads_cost,pinterest_cost,snapchat_cost,tiktok_cost,influencer_cost,other_cost,facebook_loyalty,google_ads_retention,sale,mystery_box,email_sms_campaign,organic_impressions,solid_color_launch,print_launch,product_launch
178,06/27/2021,183808.03,56159.29,12551.56,609.95,5170,5107.68,0,0,105.36,488.22,37.11,0,0,8232,8200,0,24,0
179,06/28/2021,200365.21,51511.15,10050.19,967.12,4707.36,5040.89,0,0,79.33,478.71,53.72,0,0,6951,8200,0,25,0
180,06/29/2021,223457.55,49553.77,9877.83,1040.42,4453.92,5149.63,0,24000,68.04,493.94,53.55,0,0,212116,8200,0,26,0
181,06/30/2021,196951.75,62156.02,10040.78,757.36,4570,5449.07,0,8000,100.75,492.13,56.93,0,0,1840823,8200,0,27,0
182,07/01/2021,168856.96,63945.55,9733.74,1021.34,4570,5573.67,0,1500,87.6,496.07,94.91,0,0,9555,6483.87,0,28,0
183,07/02/2021,198475.47,65129.14,9824.87,857.6,4570,5748.63,0,1500,118.17,508.32,92.37,0,0,1381482,6483.87,0,0,0
184,07/03/2021,167034.4,68832.41,10498.76,455.59,4570,5784.68,0,0,68.16,542.6,64.77,0,0,11237,6483.87,0,0,0
185,07/04/2021,187763.58,63434.59,11295.51,430.62,4570,5975.89,0,0,53.94,494.13,66.64,0,0,854555,6483.87,0,0,0
186,07/05/2021,188705.19,63145.36,11419.07,582.24,4170.08,5834.1,0,0,83.99,490.83,80.73,0,0,10718,6483.87,0,0,0
187,07/06/2021,133718.45,65546.01,10552.47,671.75,4170,4943.5,0,0,68.77,480.93,98.37,0,0,8541,6483.87,0,0,0
188,07/07/2021,162897.27,67709.19,10534.24,746.96,4170,4852.5,0,16500,37.57,493.03,79.14,0,0,982577,6483.87,0,0,0
189,07/08/2021,143399.86,69127.93,10296,574.48,4170,4761.93,0,750,15.61,488.79,78.4,0,0,7808,6483.87,0,0,0
190,07/09/2021,138989.02,59775.92,10559.44,609.2,4170,4211.53,0,4500,42.88,442.84,68.89,0,0,7924,6483.87,0,0,0
191,07/10/2021,139626.73,79253.07,11288,558.84,4170,4502.99,0,0,23.52,578.94,43.94,0,0,880054,6483.87,0,0,0
192,07/11/2021,147890.37,71658.78,11731.88,643.72,4170,4668.28,0,0,48.35,508.39,30.01,0,0,33231,6483.87,0,0,0
193,07/12/2021,141390.42,59731.88,10335.43,800.05,4170,4706.69,0,13000,78.23,490.7,29.31,0,0,7166,6483.87,0,0,0
194,07/13/2021,162605.36,55488.6,10169.92,979.72,4170,4583.82,0,0,23.39,494.83,36.84,0,0,876206,6483.87,0,0,0
195,07/14/2021,208802.54,55722.33,11019.38,648.78,4170,4487.37,0,0,45.82,503.19,42.64,0,0,171997,6483.87,0,1,0
196,07/15/2021,175524.68,47106.78,10648.46,849.48,3970.64,3162.88,0,0,59.3,331.1,59.15,0,0,803679,6483.87,0,2,0
197,07/16/2021,170888.5,45537.29,11075.27,621.05,3720.1,3162.77,0,2700,41.38,248.98,86.84,0,0,769680,6483.87,0,3,0
198,07/17/2021,146071.41,48122.76,11066.88,476.98,3720,3179.54,0,0,61.87,246.6,89.73,0,0,877877,6483.87,0,4,0
199,07/18/2021,142281.59,46771.44,11236.17,655.23,3720,3176.02,0,0,69,255.11,80.4,0,0,9171,6483.87,0,5,0
200,07/19/2021,124477.77,43990.27,11072.12,656.35,3720,3163.13,0,18500,19.98,240.85,126.81,0,0,7753,6483.87,0,6,0
201,07/20/2021,125359.31,43943.19,10193.9,902.1,3720,3083.74,0,3000,32.22,236.66,131.24,0,0,7072,6483.87,0,7,0
202,07/21/2021,122133.85,43617.82,9571.9,793.39,3720,3027.94,0,13300,22.28,247.23,148.18,0,0,7019,6483.87,0,8,0
203,07/22/2021,127033.32,44270.82,8809.37,831.87,3720,3003.75,0,11167,20.33,256.72,112.24,0,0,357865,6483.87,0,9,0
204,07/23/2021,118337.64,45033.91,8706.03,676.02,3699.51,2988.46,0,5000,46.13,247.46,119.04,0,0,6630,6483.87,0,10,0
205,07/24/2021,132501.04,47594.8,9542.98,663.47,3700.68,2996.56,0,5000,21.63,265.97,95.51,0,0,1056532,6483.87,0,11,0
206,07/25/2021,150898.15,44201.5,9779.09,653.61,3711.43,2996.43,0,0,15.77,246.88,61.92,0,0,7502,6483.87,0,12,0
207,07/26/2021,137405.92,43711.62,8741.81,733.19,3720,2986.55,0,1000,15.31,237.76,106.32,0,0,346464,6483.87,0,13,0
208,07/27/2021,109144.22,42639.52,7677.17,754.62,3720,2914.46,0,8000,46.73,242.61,120.13,0,0,184873,6483.87,0,14,0
209,07/28/2021,356846.74,44350.79,7870.91,649.37,3719.83,2997.49,0,4000,33.97,250.19,132.61,0,0,9118,6483.87,1,15,0
210,07/29/2021,118532.38,42469.45,7257.16,566.14,3720,3021.65,0,0,12.48,255.33,102.62,0,0,892733,6483.87,2,16,0
211,07/30/2021,107724.8,44867,7920.43,598.36,3720,3029.98,0,1500,36.68,245.35,90.43,0,0,76615,6483.87,3,17,0
212,07/31/2021,134920.24,48895.69,8147.35,454.83,3720,3027.09,0,1250,53.52,271.88,82.54,0,0,7289,6483.87,4,18,0
213,08/01/2021,110578.3,49747.31,8290.09,455.8,3720,3026.55,0,0,44.88,249.39,94.3,0,0,6818,4354.84,5,19,0
214,08/02/2021,101318.26,50277.02,7737.58,538.25,3720,3015.28,0,2500,42.77,245.92,124.98,0,0,6467,4354.84,6,20,0
215,08/03/2021,116291.54,45672.6,7958.11,528.9,3720,2988.26,0,12500,27.85,238.96,106.35,0,0,863671,4354.84,7,21,0
216,08/04/2021,89798.19,45784.56,7621.56,623.62,3720,2988.7,0,5000,32.31,255.05,116.47,0,0,5322,4354.84,8,22,0
217,08/05/2021,89922.97,39403.03,6634.79,559.94,3428.6,2944.39,0,4300,48.5,255.79,99.07,0,0,4902,4354.84,9,23,0
218,08/06/2021,109640.81,38934.27,5941.54,460.17,3125.02,2613.9,0,15500,30.82,243.29,69.6,1.5,0,858214,4354.84,10,24,0
219,08/07/2021,177157.18,41662.53,6819.47,408.88,3125,2847.1,0,0,283.67,261.6,57.06,1.5,0,1536962,4354.84,11,25,0
220,08/08/2021,171422.43,39935.31,6687.6,516.3,3125,2962.19,0,0,279.72,246.41,75.4,1.5,0,9251,4354.84,12,26,0
221,08/09/2021,74008.95,35023.44,5885.03,531.16,3125,3029.3,0,0,10.9,239.77,78.21,0,0,6499,4354.84,13,27,0
222,08/10/2021,90040.1,30983.23,6407.74,508.96,2486.73,1972.95,0,0,26.86,249.15,109.43,0,0,16141,4354.84,14,28,0
223,08/11/2021,95741.73,31444.34,6594.71,402.68,2083.04,1876.5,0,13500,945.68,254.87,122.93,0,0,986378,4354.84,15,0,0
224,08/12/2021,85059.35,31660.65,6203.41,406.9,2125,1743.43,0,2000,846.18,247.05,93.08,0,0,6967,4354.84,16,0,0
225,08/13/2021,83313.94,35634.49,6590.19,418.98,2125,1806.83,0,1000,70.84,245.89,91.25,0,0,4651,4354.84,17,0,0
226,08/14/2021,91994.16,45380.59,6814.58,309.27,2125,1795.92,0,1000,54.03,266.86,75.53,0,0,832611,4354.84,18,0,0
227,08/15/2021,98117.26,45432.35,6321.23,386.43,2125,1751.38,0,0,52.91,248.08,84.64,0,0,5895,4354.84,19,0,0
228,08/16/2021,76900.27,46725.62,5345.45,439.74,2125,1859.97,0,1500,46.76,239,44.41,0,0,5228,4354.84,20,0,0
229,08/17/2021,103003.83,48131.04,5768.23,432.5,2125,1762.88,0,3500,74.48,239.35,56.06,0,0,186222,4354.84,21,0,0
230,08/18/2021,105830.76,48948.55,5444.82,403.08,2247.57,1838.06,0,6750,47.43,244.7,72.7,0,0,10530,4354.84,22,0,0
231,08/19/2021,132838.98,48224.7,8066.31,423.86,2375,1825.04,0,6500,22.4,256.17,79.28,0,0,845730,4354.84,23,0,0
232,08/20/2021,118441.75,46177.77,5938.13,415.35,2375,1851.92,0,4000,44.55,248.95,59.57,0,0,8626,4354.84,24,1,0
233,08/21/2021,93991.48,45698.87,6172.46,393.63,2375,1852.37,0,3500,31.33,273.75,36.76,0,0,5048,4354.84,25,2,0
234,08/22/2021,100714.41,40474.93,6283.18,432.1,2375,1879.32,0,0,33.18,251.17,47.5,0,0,144518,4354.84,26,3,0
235,08/23/2021,122321.38,33865.18,5497.97,575.22,2375,1871.62,0,6400,46.72,241.19,57.78,0,0,778600,4354.84,27,4,0
236,08/24/2021,96642.85,30534.6,5613.05,680.15,2375,1868.81,0,1800,30.92,250.73,63.78,0,0,4773,4354.84,28,5,0
237,08/25/2021,131138.55,30875.26,5356.53,665.82,2375,1880.48,0,25000,51.82,252.54,39.85,0,0,489684,4354.84,0,6,0
238,08/26/2021,451060.47,39386.93,6490.1,747.59,2375,1880.12,0,40000,105.57,254.34,56.52,0,0,1639316,4354.84,0,7,0
239,08/27/2021,231225.06,44040.9,6595.14,458.74,2375,1883.57,0,2250,99.83,251.87,110.5,0,0,74400,4354.84,0,8,0
240,08/28/2021,194732.27,47890.45,7372.93,505.15,2375,1886.35,0,5000,108.49,248.16,98.66,0,0,950194,4354.84,0,9,0
241,08/29/2021,161999.65,45211.88,6675.48,489.39,2375,1865.78,0,0,38.92,248.19,113.35,0,0,10025,4354.84,0,10,0
242,08/30/2021,300846.04,45464.24,6768.35,589.48,2375,1874.61,0,38667,79.61,242.91,136.76,0,0,1693238,4354.84,0,11,1
243,08/31/2021,165939.34,53539.59,6591.34,522.7,2375,1879.02,0,10100,43.6,241.56,200.11,0,0,9914,4354.84,0,12,2
244,09/01/2021,168214.85,65894.21,6810.5,519.22,2375,1881.08,0,0,95.66,254.6,204.2,0,0,10524,4500,0,13,3
245,09/02/2021,316709.36,65255.31,7225.27,577.06,2375,1866.29,0,3667,63.35,258.71,183,1.5,0,676523,4500,0,14,4
246,09/03/2021,297583.21,66602.58,8770.14,546.25,2375,1879.78,0,2500,55.61,254.75,421.38,1.5,0,1042549,4500,0,15,5
247,09/04/2021,285793.12,72188.64,8787.25,490.3,2375,1876.93,0,0,268.13,249.28,337.5,1.5,0,26503,4500,0,16,6
248,09/05/2021,302134.24,69484.23,9647.69,509.73,2375,1879.28,0,0,287.18,253.19,419.21,1.5,0,28770,4500,0,17,7
249,09/06/2021,490056.29,69588.94,11481.89,589.97,2375,4165.35,0,0,1053.65,252.3,606.58,1.5,0,1515662,4500,0,18,8
250,09/07/2021,135955.52,56625.08,8911.04,617.17,2407.35,4354.98,0,2250,455.99,251.32,398.71,0,0,11928,4500,0,19,9
251,09/08/2021,95124.79,48409.07,8207.9,698.45,2475.01,4380.35,0,0,31.36,251.24,388.57,0,0,9850,4500,0,20,10
252,09/09/2021,103559.73,42822.45,8842,641.64,2475,4353.52,0,6300,41.3,250.71,392.13,0,0,826401,4500,0,21,11
253,09/10/2021,139373.04,45718.59,7875.95,599.89,2475,3854.55,0,0,43.87,252.12,397.93,0,0,18146,4500,0,22,12
254,09/11/2021,127080.47,46044.61,7376.51,462.18,2475,4366.83,0,0,55.76,239.12,341.16,0,0,5877,4500,0,23,13
255,09/12/2021,118216.04,43396.78,8215.48,512.7,2475,4041.06,0,0,47.7,254.48,373.04,0,0,5872,4500,0,24,14
256,09/13/2021,90777.06,42927.69,7395.99,649.65,2475,4142.28,0,2500,64.73,253.97,307.42,0,0,5389,4500,0,25,15
257,09/14/2021,93015.64,43641.68,7698.99,562.75,2475,3689.88,0,12000,89.97,252.58,223.98,0,0,5474,4500,0,26,16
258,09/15/2021,98495.9,40874.56,7491.64,620.34,2475,4031.02,0,2000,52.54,251.28,172.46,0,0,827509,4500,0,27,17
259,09/16/2021,104146.55,41081.63,7073.62,634.63,2475,3955.19,0,2500,31.51,247.66,157.73,0.25,0,361145,4500,0,28,18
260,09/17/2021,70726.51,40861.85,6462.82,552.23,2475,3519.74,0,2500,3.12,247.56,137.7,0.25,0,820226,4500,0,26,19
261,09/18/2021,85288.31,39795.64,7187.38,494.38,2475,4344.57,0,0,36.81,242.47,106.55,0.25,0,7506,4500,0,27,20
262,09/19/2021,74987.87,36989.18,7215.55,452.12,2475,3737.28,0,0,58.82,251.12,101.56,0.25,0,5618,4500,0,28,21
263,09/20/2021,70230.14,29506.95,6461.27,585.4,2469.02,3104.31,0,0,33.47,253.01,111.29,0.25,0,831115,4500,0,0,22
264,09/21/2021,45700.75,26788.97,6046.64,606.84,2460.39,3077.28,0,0,21.15,250.92,90.7,0,0,4883,4500,0,0,23
265,09/22/2021,72118.31,27642.54,4710.18,515.03,2449.59,3152.05,0,17883,67.83,255.23,61.61,0,0,581598,4500,0,0,24
266,09/23/2021,75374.93,27436.96,5179.36,558.13,2454.27,2592.16,0,0,13.25,248.29,46.41,0,0,39083,4500,0,0,25
267,09/24/2021,89132.27,28195.56,4914.22,494.29,2454.63,2691.4,0,2500,76.11,249.63,38.32,0.75,0,821483,4500,0,0,26
268,09/25/2021,83352.71,27523.48,5313.25,298.14,2465.86,3181.16,0,0,31.14,241.8,31.09,0.75,0,634462,4500,0,0,27
269,09/26/2021,140625.83,26216.56,6054.11,439.63,2475,3170.92,0,583,111.95,253.35,29.4,0.75,0,823151,4500,0,0,28
270,09/27/2021,80939.43,23532.06,5160.14,423.96,2475,3079.94,0,1250,36.4,253.17,52.68,0,0,14531,4500,0,0,0
271,09/28/2021,59820.59,24774.26,5034.76,499.34,2475,2894.91,0,0,12.37,253.77,62.26,0,0,3649,4500,0,0,0
272,09/29/2021,58773.64,27359.2,5328.94,492.72,2475,2899.06,0,0,8.31,249.29,65.24,0,0,808458,4500,0,0,0
273,09/30/2021,62739.81,28715.68,4551.14,435.72,2471.98,2914.45,0,1500,16.05,252.15,69.09,0,0,3744,4500,0,0,0
274,10/01/2021,80162.51,28046.97,4846.58,584.4,2475,2836.89,0,0,50.06,245.16,103.27,0,0,363256,4354.84,0,0,0
275,10/02/2021,62733.11,28745,4910.01,443.08,2469.25,2639.54,0,0,18.56,243.11,65.93,0,0,3607,4354.84,0,0,0
276,10/03/2021,87019.2,29108.07,5541.54,423.51,2473.1,2856.47,0,0,40.48,253.72,86.89,0,0,3455,4354.84,0,0,0
277,10/04/2021,85479.45,27107.17,5023.46,511.99,2470.53,2596.17,0,100,22.65,256.91,73.14,0,0,779737,4354.84,0,0,0
278,10/05/2021,73150.07,28709.41,4869.54,423.18,2473.21,2537.79,0,0,27.87,253,66.25,0,0,3655,4354.84,0,0,0
279,10/06/2021,73551.11,26143.02,4616.7,435.38,2472.55,2399.78,0,3250,32.47,248.69,54.54,0,0,710921,4354.84,0,0,0
280,10/07/2021,60701.07,27091.04,4384.35,370.59,2469.49,2604.72,0,1000,19.58,249.04,48.77,0,0,5504,4354.84,0,0,0
281,10/08/2021,194652.63,29930.62,4760.16,371.57,2461.92,3010.18,0,4000,100.14,248.4,44.85,0,0,862308,4354.84,0,1,0
282,10/09/2021,86379.56,29573.84,5165.76,372.51,2466.25,3259.29,0,1500,65.73,240.24,50.07,0,0,9938,4354.84,0,2,0
283,10/10/2021,64205.8,28484.82,5624.37,379.56,2471.66,3125.97,0,11000,16.41,252.84,46.03,0,0,6143,4354.84,0,3,0
284,10/11/2021,76880.4,28816.94,5283.56,447.48,2474.53,3132.82,0,0,44.36,253.57,60.81,0,0,4834,4354.84,0,4,0
285,10/12/2021,163518.64,30061.18,5983.58,498.5,2475,3075.2,0,8083,67.18,252.67,54.84,0,0,1043424,4354.84,0,5,0
286,10/13/2021,78477.61,29896.96,5248.66,544.66,2475,3712.56,0,500,26.65,250.91,46.21,0,0,6697,4354.84,0,6,0
287,10/14/2021,90321.32,30529.49,5413.74,496.93,2467.08,3657.12,0,0,16.36,249.72,41.24,0,0,5341,4354.84,0,7,0
288,10/15/2021,186725.56,40241.52,6332.86,455.23,2149.68,3234.79,0,1000,64.94,249,34.91,0,0,1683414,4354.84,0,8,0
289,10/16/2021,148049.99,43910.18,6594.33,432.95,2150,3286.79,0,0,58.86,241.29,39.78,0,0,9178,4354.84,0,9,0
290,10/17/2021,126966.54,45065,7141.8,508.7,2109.82,3380.78,0,0,54.1,253.85,41.57,0,0,11123,4354.84,0,10,0
291,10/18/2021,151022.65,45834.19,6787.68,646.68,2123.52,3581.62,0,5000,36.79,252.37,42.45,0,0,784933,4354.84,0,11,0
292,10/19/2021,141757.81,50511.9,7092.29,707.43,2398.41,3344.43,0,9000,36.33,244.18,42.14,0,0,10888,4354.84,0,12,0
293,10/20/2021,147508.84,53722.99,6939.78,716.85,2549.64,3387.98,0,3500,87.48,249.65,37.25,0,0,1166377,4354.84,0,13,0
294,10/21/2021,117328.2,53304.6,7853.02,600.52,2548.76,3649.89,0,12500,307.87,246.3,53.57,0,0,9219,4354.84,0,14,0
295,10/22/2021,167132.58,47549.91,7269.59,618.92,2550,3105.48,0,2000,199.1,248.13,41.3,0,0,799573,4354.84,0,15,0
296,10/23/2021,186261.85,45271.3,7237.32,396.41,2549.99,3406.27,0,37500,199.39,255.52,49.44,0,0,12517,4354.84,0,16,0
297,10/24/2021,184688.87,41167.56,8164.2,498.95,2550,3337.24,0,0,131.67,251.73,51.84,0,0,802435,4354.84,0,17,0
298,10/25/2021,128659.43,31453.86,8378.56,628.62,2550,3764.67,0,9583,72.9,238.92,64.34,0,0,791662,4354.84,0,18,0
299,10/26/2021,122635.71,35358.12,8291.42,581.98,2549.37,4093.18,0,2500,103.48,251.65,50.66,0,0,11031,4354.84,0,19,0
300,10/27/2021,163532.66,35664.25,9249.02,711.57,2545.38,4543.88,0,0,90.7,252.76,57.92,0,0,897194,4354.84,0,20,0
301,10/28/2021,163434.46,36348.43,8721.71,633.67,2590.04,4119.15,0,8450,79.44,245.57,80.35,0,0,10538,4354.84,0,21,0
302,10/29/2021,161704.66,36470.81,8148.56,626.99,3622.21,4244.63,0,1500,57.91,248.43,84.68,0,0,166413,4354.84,0,22,0
303,10/30/2021,105600.17,38973.48,7662.13,526.48,3549.89,4676.96,0,583,65.88,260.94,114.33,0,0,9554,4354.84,0,23,0
304,10/31/2021,101228.98,37788.3,8401.02,425.18,3545.84,4813.16,0,200,72.68,253.76,165.08,0,0,801694,4354.84,0,24,0
305,11/01/2021,157015.13,39991.13,10872.35,654.94,3541.05,4321.07,0,5000,1558.53,253.16,159.02,0,0,7972,8200,0,25,0
306,11/02/2021,141961.98,45930.67,10190.47,761.27,3548.74,4716.87,0,6000,1604.82,252.97,140.73,0,0,1116764,8200,0,26,0
307,11/03/2021,123777.62,45754.1,9696.29,780.66,3548.78,4144.54,0,7500,1575.74,251.63,117.68,0,0,813078,8200,0,27,0
308,11/04/2021,140718.81,50719.48,9525.44,850.1,3547.47,4794.74,0,16500,1603.55,249.63,131.25,0,0,167034,8200,0,28,0
309,11/05/2021,148394.28,58258.72,9339.35,890.96,3548.69,4087.72,0,0,1650.24,248.82,67.15,0,0,10401,8200,0,0,1
310,11/06/2021,121579.62,58964.03,9431.28,707.6,3538.53,4185.06,0,0,1630.89,240.03,58.71,0,0,739347,8200,0,0,2
311,11/07/2021,125050.73,49398.49,11393.28,751.99,3549.37,4402.55,600,0,1638.9,259.91,52.89,0,0,8837,8200,0,0,3
312,11/08/2021,805690.12,146945.3,24590.69,1287.19,7494.28,12038.3,600,15000,2514.14,252.28,96.25,2,0,1756657,8200,0,0,4
313,11/09/2021,168979.1,48912.89,14280.97,986.1,10798.19,5519.3,600,37000,1716.38,247.06,119.98,0,0,1064664,8200,0,0,5
314,11/10/2021,145205.15,49354.99,13244.53,1023.26,3550,5529.96,600,21000,1628.97,244.51,91.71,0,0,837731,8200,0,0,6
315,11/11/2021,177923.2,49355.14,12556.81,1198.76,3550,6139.85,600,25250,1733.05,239.57,141.39,0,0,1050353,8200,0,0,7
316,11/12/2021,141994.36,46790.14,12838.23,1134.33,3456.45,5941.47,600,44500,1623.16,246.95,93.28,0,0,10512,8200,0,0,8
317,11/13/2021,163405.84,76329.29,11879.85,841.19,4927.85,8230.71,600,14000,1676.08,259.72,88.23,0,0,11552,8200,0,0,9
318,11/14/2021,146321.63,89773.93,14489.27,933.93,4955.72,8931.22,600,16500,1701.59,249.78,114.09,0,0,10495,8200,0,0,10
319,11/15/2021,284369.8,91029.69,15500.43,1208.84,5000.9,8980.59,600,16500,1725.11,242.77,142.2,0,0,1033762,8200,0,0,11
320,11/16/2021,206002.77,94953.37,15963.97,1286.94,5043.71,9119.93,900,6400,1636.37,255.56,176.79,0,0,13366,8200,0,0,12
321,11/17/2021,151689.24,86175.84,14701.03,1044.18,5262.84,9116.67,900,0,1607.5,253.85,165.09,0,0,895107,8200,0,0,13
322,11/18/2021,169677.89,89688.54,16101.74,1072.58,5594.42,9236.26,900,11500,1634.18,251.64,136.61,0,0,13643,8200,0,0,14
323,11/19/2021,232715.76,93064.25,15015.64,1099.03,5585.69,9305.52,900,4000,1659.22,246.95,79.57,0,0,15226,8200,0,0,15
324,11/20/2021,173819.95,84726.67,17415.96,867.21,5094.7,8036.24,900,1500,1720.5,249.45,63.17,0,0,847678,8200,0,0,16
325,11/21/2021,182207.95,64604.67,17519.53,1082.88,5124.37,7480.73,900,6500,1738.36,252.17,46.01,0,0,13230,8200,0,0,17
326,11/22/2021,362736.5,54451.16,16977.72,1428.67,5124.56,8500,900,59000,1694.37,252.56,64,0,0,1424769,8200,1,0,18
327,11/23/2021,230268.22,58168.3,15899.19,1372.56,5145.06,8500,900,36200,1761.4,250.78,54.63,0,0,11436,8200,2,0,19
328,11/24/2021,252427.47,73570.08,17367.99,1207.64,5140.31,8500,1281.69,10500,1781.86,242.74,69.49,0,0,37988,8200,3,0,20
329,11/25/2021,311010.24,94269.4,24108.11,1063.98,5110.66,9460.41,2603.94,0,1785.33,252.83,49.1,1.5,0,935027,8200,4,0,21
330,11/26/2021,1391773.5,265473.9,62674.35,2024.82,21321.47,39550,5120.1,0,3486.34,247.55,184.42,2,0,2568996,8200,5,0,22
331,11/27/2021,552825.64,165161.45,43960.57,1390.14,22257.28,24560.63,5494.4,0,2539.99,251.37,356.3,2,0,1332441,8200,6,0,23
332,11/28/2021,444123.03,138344.27,37286.47,1817.37,13200.95,24549.97,5605.83,6000,2272.61,252.45,489.72,2,0,2083525,8200,7,0,24
333,11/29/2021,883284.61,219713.36,60111.86,3523.28,17146.23,24549.76,7000,8800,2758.73,243.54,812.29,2,0,1847695,8200,8,0,25
334,11/30/2021,260216.74,102355.47,33298.84,2247.02,17157.73,14549.87,1500,8000,2127.34,254.19,877.91,0,0,1983626,8200,9,0,26
335,12/01/2021,204386,82719.09,20474.83,2159.5,5145.83,9550.28,1500,20000,1792.93,248.24,591.02,0,0,68702,9709.68,10,0,27
336,12/02/2021,253793.95,83103.24,19822.56,2355.53,5132.94,9519.51,1500,11500,1774.24,247.84,773.97,0,0,22036,9709.68,11,0,28
337,12/03/2021,210435.84,85412.48,19219.2,2152.34,5074.86,9495.47,1500,6000,1805.28,255.77,677.76,0,0,940178,9709.68,12,0,0
338,12/04/2021,226408.54,88927.12,20710.5,1807.55,5018.33,9931.27,1500,0,1697.57,247.97,217.11,0,0,17885,9709.68,13,0,0
339,12/05/2021,230354.81,85375.22,23084.78,1747.11,5087.38,10000,1500,6500,1778.12,251.82,202.34,0,0,16150,9709.68,14,0,0
340,12/06/2021,266352.73,85703.59,23295.76,2170.49,5103.28,9919.23,1500,26000,1901.87,252.51,182.53,0,0,970200,9709.68,15,0,0
341,12/07/2021,306446.7,85927.83,26177.51,2341.8,5128.29,9970.22,1491.57,12000,1798.84,252.4,125.41,0,0,1640925,9709.68,16,0,0
342,12/08/2021,270705.45,87467.04,27348.54,2294.25,5141.21,10000,1500,2500,1840.56,251.74,258.98,0.5,0,44352,9709.68,17,0,0
343,12/09/2021,308955.24,92327.07,36016.73,2539.6,5123.71,10000,1500,8750,1968.67,251.45,137.15,1,0,225376,9709.68,18,0,0
344,12/10/2021,301242.25,96178.07,33925.36,2365.92,5135.45,10000,1500,49500,1913.72,249.85,222.89,1,0,21662,9709.68,19,0,0
345,12/11/2021,348328.68,101749.86,37115.62,1911.85,5134.98,10000,1500,4500,1839.47,240.23,189.3,1,0,1366955,9709.68,20,0,0
346,12/12/2021,304099.7,97447.24,34963.09,1812.19,5160.06,10000,1500,0,1817.26,253.11,207.05,1,0,19014,9709.68,21,0,0
347,12/13/2021,290647.09,97707.29,33654.55,2526.77,5161.75,10000,1500,25500,1884.62,249.88,679.11,1,0,20539,9709.68,22,0,0
348,12/14/2021,316910.39,89424.38,32474.8,2397.76,4850.76,8649.37,1500,12250,1953.02,243.51,121.3,0,0,1155096,9709.68,23,0,0
349,12/15/2021,184237.57,79301.27,28934.28,2151.64,4830.58,5000.76,1500,20250,1729.54,249,114.61,0,0,18524,9709.68,24,0,0
350,12/16/2021,165335.03,75113.74,27265,1882.91,4776.54,5000,1500,0,1666.5,250.96,79.46,0,0,988907,9709.68,25,0,0
