,DATE,revenue,facebook_cost,google_ads_cost,bing_ads_cost,pinterest_cost,snapchat_cost,tiktok_cost,influencer_cost,other_cost,facebook_loyalty,google_ads_retention,sale,mystery_box,email_sms_campaign,organic_impressions,solid_color_launch,print_launch,product_launch
519,06/03/2022,165628.32,26793.76,13722.11,1268.42,648.61,499.79,2195.83,21500,315.11,243.35,82.31,0,0,147721,6700,0,0,0
520,06/04/2022,150819.72,29983.56,15354.02,1063.9,641.72,500,2199.84,2000,349,244.94,39.42,0,0,489734,6700,0,0,0
521,06/05/2022,160269.97,33610.74,14764.31,1018.49,679.8,500,2195.29,4500,173.12,265.73,48.09,0,0,979263,6700,0,0,0
522,06/06/2022,121404.97,32523.32,12697.22,1475.01,678.25,500,2200,2250,315.08,255.7,76.66,0,0,808678,6700,0,0,0
523,06/07/2022,142340.14,31790.19,13177.83,1377.15,651.17,499.99,2199.78,22000,193.93,249.38,87.76,0,0,145236,6700,0,0,0
524,06/08/2022,192835.33,31659.2,13123.63,1161.15,660.46,499.73,2197.69,12600,312.7,247.04,78.13,0,0,958536,6700,0,0,0
525,06/09/2022,173520.8,30955.08,12355.12,1132.74,669.49,500,2199.14,15750,431.12,244.51,81.32,0,0,595167,6700,0,0,0
526,06/10/2022,280476.09,31373.45,12623.41,1024.61,669.4,500,2190.31,7000,271.66,246.06,36.31,0,1,866499,6700,0,0,0
527,06/11/2022,189911.07,31348.09,14967.91,835.62,648.32,500,2196.71,2000,495.63,241.58,39.72,0,0,9465,6700,0,0,0
528,06/12/2022,253015.71,33358.87,16705.39,1014.84,687.8,500,2122.38,0,591.65,263.33,42.04,0,0,1631650,6700,0,0,0
529,06/13/2022,154656.28,35566.73,13218.04,1399.34,694.78,500,2196.72,0,373.32,244.13,60.39,0,0,11270,6700,0,0,0
530,06/14/2022,246677.06,38902.9,14528.34,1586.75,700.08,500,2139.14,10700,2502.54,253.52,59.22,0,0,12172,6700,0,0,0
531,06/15/2022,190777.58,40868.18,14541.72,1305.31,729.54,537.88,1950.17,9100,2458.99,251.44,59.14,0,0,439303,6700,0,0,0
532,06/16/2022,277008.38,43170.68,14409.11,1266.58,718.29,520.01,1948.95,3500,1299.19,246.36,43.83,0,0,12022,6700,0,1,0
533,06/17/2022,424084.58,47996.98,17455.44,1397.91,674.17,519.99,1949.94,9500,1425.28,246.75,52.37,0,0,1628893,6700,0,2,0
534,06/18/2022,239272.42,49852.14,18099.03,992.55,667.25,520,1948.61,0,917.43,244.47,87.3,0,0,710184,6700,0,3,0
535,06/19/2022,202320.16,51888.15,18480.67,1443.31,667.91,520,1948.52,0,861.81,265.08,66.31,0,0,17232,6700,0,4,0
536,06/20/2022,166722.3,50443.72,16285.71,1847.18,688.06,519.97,2199.52,0,662.38,258.58,106.58,0,0,16067,6700,0,5,0
537,06/21/2022,174000.2,49817.74,16022.44,1956.5,685.6,520,2148.47,6000,778.93,251.1,90.01,0,0,1072086,6700,0,6,0
538,06/22/2022,176962.87,47769.05,13944.6,1825.41,659.53,500.11,2196.9,11500,806.06,241.79,114.8,0,0,835325,6700,0,7,0
539,06/23/2022,183879.85,49576.93,15374.52,1879.27,685.5,500,2161.14,8800,497.8,248.32,187.46,0,0,136070,6700,0,8,0
540,06/24/2022,231506.02,49376.58,15213.73,1570.46,671.35,500,2197.08,0,793.02,244.4,162.39,0,0,14008,6700,1,9,1
541,06/25/2022,189091.73,48608.51,16231.69,1103.97,653.53,500,2195.91,0,232.11,240.73,153.04,0,0,12840,6700,2,10,2
542,06/26/2022,201275.12,53335.36,18028.87,965.08,663.53,500,2177.56,14000,483.24,270.08,127.98,0,0,228400,6700,3,11,3
543,06/27/2022,278308.7,51045.19,17556.22,1428.08,669.41,493.7,2187.56,12300,788.58,260.93,164.83,0,0,1645567,6700,4,12,4
544,06/28/2022,169568.12,56987.37,15711.13,1293.74,684.71,499.99,2195.85,7000,626.45,250.8,171.26,0,0,17663,6700,5,13,5
545,06/29/2022,171225.67,51287.32,21076.56,1356.6,687.32,500,2196.01,0,489.1,235.14,135.95,0,0,771388,6700,6,14,6
546,06/30/2022,175381.87,53680.64,25941.24,1223.13,689.28,498.85,2199.08,0,584.21,244.87,114.2,0,0,13729,6700,7,15,7
547,07/01/2022,215865.51,53687.6,22743.15,1203.43,674.97,486.41,2196.75,0,641.22,243.29,135.02,0,0,14017,6483.87,8,16,8
548,07/02/2022,218137.73,54054.18,22148.5,862.32,685.37,487.52,2198.21,50000,262.98,244.89,104.85,0,0,810495,6483.87,9,17,9
549,07/03/2022,186728.74,58724.75,21185.94,748.49,691.59,486.93,2199.83,0,367.63,268.94,116.65,0,0,17006,6483.87,10,18,10
550,07/04/2022,211064.36,56460.88,22681.42,921.23,691.36,486.36,2199.74,0,289.22,258.85,85.33,0,0,168577,6483.87,11,19,11
551,07/05/2022,230612.49,52594.37,22085.27,1408.52,695.04,485.97,2197.22,38000,820.76,247.69,136.25,0,0,17396,6483.87,12,20,12
552,07/06/2022,191020.26,43664.99,20318.36,1356.62,711.66,486.14,2196.14,2000,419.47,244.72,114.87,0,0,1043416,6483.87,13,21,13
553,07/07/2022,145412.04,41373.5,15377.97,1360.14,689.91,486.02,2196.71,0,203.55,240.39,101.46,0,0,769146,6483.87,14,22,14
554,07/08/2022,255173.98,44090.96,17454.46,1511.87,676.58,499.64,2197.94,19000,455.88,236.89,65.6,0,0,1673751,6483.87,15,23,15
555,07/09/2022,178209.03,47362.49,20219.64,1305.55,690.55,470.81,2199.37,11000,164.77,252.52,106.29,0,0,10686,6483.87,16,24,16
556,07/10/2022,196904.71,42282.93,20472.61,1239.07,690.21,471.01,2198.4,8500,525.54,266.54,107.84,0,0,129135,6483.87,17,25,17
557,07/11/2022,132628.86,39216.87,18418.45,1340.18,701.05,470.97,2198.54,0,340.76,256.87,107.7,0,0,850464,6483.87,18,26,18
558,07/12/2022,175945.19,38214.26,17956.3,1479.9,716.11,478.29,2196.25,600,160.61,250.51,169.76,1,0,1139490,6483.87,19,27,19
559,07/13/2022,140238.77,38887.18,17547.36,1205.57,722.86,483.51,2199.53,800,71.18,247.29,228.21,0,0,134611,6483.87,20,28,20
560,07/14/2022,145472.83,39680.33,15988.06,1269.98,708.91,486.05,2134.17,12250,156.76,243.24,169.45,0,0,27541,6483.87,21,0,21
561,07/15/2022,380919.52,40089.56,16419.42,1221.66,683.5,491.31,1950.56,16750,206.87,244.46,131.09,0,1,1199773,6483.87,22,0,22
562,07/16/2022,143217.08,40263.28,16361.29,921.43,680.79,500,1949.5,5100,111.78,241.09,165.61,0,0,936672,6483.87,23,0,23
563,07/17/2022,170614.96,42026.55,17732.38,1122.6,680.54,500,1947.6,0,176.03,264.11,177.36,0,0,164452,6483.87,24,0,24
564,07/18/2022,119756.8,37085.56,16953.78,1353.03,679.11,499.98,2170.59,3150,242.09,251.52,166.54,0,0,850302,6483.87,25,0,25
565,07/19/2022,118094.22,35501.6,16324.07,1091.87,603.53,484.91,2198.61,0,127.66,251.5,139.17,0,0,138705,6483.87,26,0,26
566,07/20/2022,105192.68,28265.29,16566.5,950.79,600.02,399.02,2195.47,15000,125.39,247.19,200.26,0,0,10998,6483.87,27,0,27
567,07/21/2022,371030.72,27823.05,16080.19,1101.9,607.65,399.17,2198.42,19057.783,595.81,246.49,218.75,0,0,851917,6483.87,28,1,28
568,07/22/2022,217822.86,27425.91,15381.03,995.54,602.75,450.08,2199.24,18900,210.72,247.07,160.65,0,0,710655,6483.87,0,2,0
569,07/23/2022,150079.13,28200.95,15695.76,727.06,624.62,449.81,2198.16,0,99.54,242.12,165.89,0,0,10500,6483.87,0,3,0
570,07/24/2022,184591.59,29486.16,17351.06,806.12,636.07,449.9,2199.28,7000,209.65,263.07,138.05,0,0,164326,6483.87,0,4,0
571,07/25/2022,158882.2,28714.09,16158.51,1089.89,640.8,449.95,2195.24,7700,146.32,257.47,154.66,0,0,1093552,6483.87,0,5,0
572,07/26/2022,154823.25,29271.59,15400.03,1053.56,537.93,449.99,2196.89,10500,261.75,251.65,176.03,0,0,413739,6483.87,0,6,0
573,07/27/2022,184337.21,31295.69,14685.51,1133.13,577.18,449.8,2196.9,0,163.61,247.73,198.94,0,0,670315,6483.87,0,7,0
574,07/28/2022,126021.34,31140.04,14395.74,1247.77,634.61,450,2195.03,7000,50.54,245.63,130.13,0,0,1044235,6483.87,0,8,0
575,07/29/2022,156914.61,31826.72,13669.31,1223.61,595.05,449.99,2194.55,10200,192.51,244.63,116.96,0,0,136022,6483.87,0,9,0
576,07/30/2022,172933.74,32269.96,15576.28,1095.85,587.84,450,2196.45,4114.887,89.95,239.82,169.21,0,0,925321,6483.87,0,10,0
577,07/31/2022,156571,34304.86,17517.65,1145.53,604.26,449.99,2197.38,0,174.98,265.3,231.76,0,0,11879,6483.87,0,11,0
578,08/01/2022,157111.6,35951.17,14927.39,1306.17,618.81,449.61,2195.57,47750,331.26,260.54,268.85,0,0,16725,5322.58,0,12,0
579,08/02/2022,148749.75,37641.51,15935.42,1164.13,620.52,449.99,2197.22,8500,117.58,253.82,361.72,0,0,234429,5322.58,0,13,0
580,08/03/2022,140574.02,36383.92,15633.35,1186.72,604.43,449.99,2190.23,0,88.21,246.11,265.08,0,0,1020590,5322.58,0,14,0
581,08/04/2022,126929.61,36419.05,13422.01,1118.66,606.13,449.99,2198.07,0,74.19,244.02,239.95,0,0,925646,5322.58,0,15,0
582,08/05/2022,146515.43,36394.98,11986.89,1081.93,575.96,450,2197.02,0,110.89,243.93,241.38,0,0,1066580,5322.58,0,16,0
583,08/06/2022,123621.57,35979.51,13943.95,1123.27,578.16,450,2197.59,0,153.68,236.28,243.41,0,0,54843,5322.58,0,17,0
584,08/07/2022,152911.66,36660.49,16153.49,1331.56,601.58,449.99,2199.88,0,101.92,266.52,290.66,0,0,278622,5322.58,0,18,0
585,08/08/2022,161961.3,32982.78,12580.38,1743.2,605.6,450,2198.62,4750,178.91,261.63,364.36,0,0,919873,5322.58,1,19,0
586,08/09/2022,188594.61,41317.43,12716.14,1553.37,619.46,450,2195.19,9300,147.01,253.53,299.31,0,0,1710152,5322.58,2,20,0
587,08/10/2022,150651.39,49353.48,12445.75,1444.17,602.49,450,2196.48,8500,102.95,248.59,218.86,0,0,1188007,5322.58,3,21,0
588,08/11/2022,104637.68,46140.17,12982.82,1099.35,574.5,450,2194.95,6100,32.48,243.81,188.44,0,0,10971,5322.58,4,22,0
589,08/12/2022,218120.02,36876.81,12220.34,1080.27,551.87,450,2197.08,4000,41.5,242.21,341.33,0,1,96358,5322.58,5,23,0
590,08/13/2022,117612.08,32421.68,12105.39,849.72,536.26,449.99,2200,1000,62.97,233.71,271.07,0,0,934900,5322.58,6,24,0
591,08/14/2022,129003.54,32710.35,12809.59,812.64,538.1,450,2198.64,3500,100.67,264.5,270.51,0,0,263430,5322.58,7,25,0
592,08/15/2022,96862.73,27969.18,11780.42,1169.39,534.3,449.99,2195.85,6500,24.02,259.63,347.45,0,0,926833,5322.58,8,26,0
593,08/16/2022,258962.48,27760.91,12735.86,1526.07,526.07,499.99,2199.68,13000,52.08,257.67,446.36,0,0,1798614,5322.58,9,27,1
594,08/17/2022,124541.21,24726.26,10503.35,1170.58,504.66,406.8,1688.96,3500,39.66,247.45,278,0,0,13924,5322.58,10,28,2
595,08/18/2022,140849.83,19482.18,10705.49,1069.15,349.6,405.34,1682.45,29300,41.44,243.1,201.97,0,0,1078012,5322.58,11,0,3
596,08/19/2022,120844.68,19373.24,9945.11,775.22,0.46,0.25,1688.6,8000,56.78,241.07,166.11,0,0,7767,5322.58,12,0,4
597,08/20/2022,118490.82,19295.59,10337.23,653.98,0,0,1684.85,6600,63.59,236.58,114.27,0,0,123461,5322.58,13,0,5
598,08/21/2022,109812.71,20694.1,11530.37,619.39,0,0,1689.17,2000,39.79,268.89,139.85,0,0,1056840,5322.58,14,0,6
599,08/22/2022,157171.34,20238.76,9399.2,922.62,0,0,1658.35,2400,61.85,257.98,189.88,0,0,6909,5322.58,15,0,7
600,08/23/2022,156109.3,20375.07,11269.01,926.85,0,0,1441.37,2850,89.75,253.72,209.39,0,0,1329686,5322.58,16,0,8
601,08/24/2022,115884.68,17618.95,9686.81,879.84,0,0,1378.59,2000,29.29,247.22,185.62,0,0,56153,5322.58,17,0,9
602,08/25/2022,110133.24,16185.97,8903.59,724.58,0,0,863.88,17400,78.83,248.4,121.26,0,0,922904,5322.58,18,0,10
603,08/26/2022,105994.02,14127.79,8198.39,554.09,0,0,863.75,4000,93.79,239.38,67.67,0,0,7844,5322.58,19,0,11
604,08/27/2022,115381.67,13551.99,9725.7,553.07,0,0,864.59,0,32.06,234.41,40.83,0,0,1023872,5322.58,20,0,12
605,08/28/2022,88447.18,14674.4,9676.89,560.02,0,0,862.96,0,45.1,265.18,55.05,0,0,3923,5322.58,21,0,13
606,08/29/2022,91743.06,14342.82,8246.57,853.88,0,0,864.55,0,55.9,258.96,64.64,0,0,1175557,5322.58,22,0,14
607,08/30/2022,70848.9,14021.66,8049.97,764.02,0,0,909.63,0,9.99,254.68,71.68,0,0,296400,5322.58,23,0,15
608,08/31/2022,89524.82,13413.14,8080.63,732.96,0,0,953.22,0,10.1,251.18,60.9,0,0,1097280,5322.58,24,0,16
609,09/01/2022,93725.91,12700.33,7410.37,692.28,0,0,954.91,45000,40.14,246.34,36.56,0,0,8021,3666.67,25,0,17
610,09/02/2022,261121.45,16399.14,7307.71,844.39,0,0,950.27,0,106.34,241.25,30.36,2,0,1770828,3666.67,26,0,18
611,09/03/2022,186990.73,17629.33,8004.84,516.95,0,0,952.26,0,76.66,232.41,22.72,2,0,832288,3666.67,27,0,19
612,09/04/2022,174266.55,19945.03,9018.89,530.14,0,0,957.66,0,169.75,263.45,52.12,2,0,938090,3666.67,28,0,20
613,09/05/2022,279833.78,20910.38,10104.92,621.82,0,0,959.41,0,139.06,259.41,67.56,2,0,735641,3666.67,0,0,21
614,09/06/2022,62287.33,17101.16,7572.66,722.87,0,0,936.4,11400,20.6,251.65,43.98,0,0,4930,3666.67,0,0,22
615,09/07/2022,75229.27,18721.29,7123.24,653.93,0,0,924.16,12000,3.22,246.71,37.42,0,0,5072,3666.67,0,0,23
616,09/08/2022,87188.27,19258.83,6557.98,704.54,0,0,961.98,17500,10.04,248.44,22.58,0,0,934098,3666.67,0,0,24
617,09/09/2022,77778.9,18358.22,5571.49,536.45,0,0,950.8,9250,44.06,93.51,24.62,0,0,6265,3666.67,0,0,25
618,09/10/2022,85833.77,22385.98,5652.89,408.6,0,0,959.65,3500,35.82,0,22.63,0,0,939600,3666.67,0,0,26
619,09/11/2022,83921.5,26710.94,6076.42,449.65,0,0,942.88,0,4.15,0,24.78,0,0,163784,3666.67,0,0,27
620,09/12/2022,70423.9,26489.5,4878.4,649.65,0,0,954.39,8800,19.35,0,42.06,0,0,866101,3666.67,0,0,28
621,09/13/2022,72537.19,25767.32,6016.04,554.4,0,0,953.46,19900,32.11,0,21.95,0,0,7416,3666.67,0,0,23
622,09/14/2022,67744.05,21984.28,5652.38,585.44,0,0,962.72,1500,17.54,0,25.56,0,0,297087,3666.67,0,0,24
623,09/15/2022,307381.96,21518.3,6411.85,685.46,0,0,959.14,16758.377,57.43,0,21.75,0,0,930707,3666.67,0,1,25
624,09/16/2022,138215.38,23631.08,5619.86,582.13,0,0,1278.28,17500,42.3,0,22.1,0,0,1522083,3666.67,0,2,26
625,09/17/2022,93621.78,27047.82,5702.22,495.76,0,0,959.44,1000,24.4,0,21.45,0,0,7760,3666.67,0,3,27
626,09/18/2022,93751.64,28092.71,6572.91,460.02,0,0,980.37,0,20.62,0,25.39,0,0,892722,3666.67,0,4,28
627,09/19/2022,115255.11,25613.64,5494.46,581.81,0,0,407.6,2600,87.91,0,28.37,0,0,7789,3666.67,0,5,0
628,09/20/2022,96869.49,21521.45,4876.92,579.9,0,0,2.22,900,17.09,0,28.91,0,0,1073839,3666.67,0,6,0
629,09/21/2022,103965.81,20976.74,4796.1,552.22,0,0,868.62,4750,10.43,0,34.33,0,0,697739,3666.67,0,7,1
630,09/22/2022,112347.48,21909.76,4212.79,672.7,0,0,991.95,4500,54.72,0,31.36,0,0,1245481,3666.67,0,8,2
631,09/23/2022,183957.93,19060.59,4417.76,587.31,0,0,987.72,6250,27.06,0,42.58,0,1,6292,3666.67,0,9,3
632,09/24/2022,75938.45,18897.74,4580.96,522.48,0,0,994.18,0,13.89,0,56.04,0,0,53282,3666.67,0,10,4
633,09/25/2022,66442.98,19875.11,5237.69,395.54,0,0,989.58,0,23.5,0,46.99,0,0,945071,3666.67,0,11,5
634,09/26/2022,93661.62,19989.7,5557.62,553.84,0,0,559.16,0,52.7,0,64.86,0,0,537413,3666.67,0,12,6
635,09/27/2022,65550.84,19946.39,5912.88,456.36,0,0,25.42,2500,0,0,60.53,0,0,946482,3666.67,0,13,7
636,09/28/2022,63295.65,20347.96,5840.87,556.92,0,0,1000,8000,18.39,0,38.7,0,0,52778,3666.67,0,14,8
637,09/29/2022,69574.32,18560.04,5636.99,565.83,0,0,990.89,12000,3.52,0,43.22,0,0,4993,3666.67,0,15,9
638,09/30/2022,79954.64,18290.35,5093.76,486.98,0,0,991.02,0,16.02,0,48.21,0,0,1159269,3666.67,0,16,10
639,10/01/2022,69575.85,19933.95,5610.4,356.91,0,0,986.66,0,4.07,0,43,0,0,827151,3548.39,0,17,11
640,10/02/2022,90533.31,21518.19,6941.56,415.34,0,0,998.09,0,11.99,0,45.27,0,0,187409,3548.39,0,18,12
641,10/03/2022,70782.77,20798.54,6531.5,512.42,0,0,984.41,500,99.05,0,34.64,0,0,945483,3548.39,0,19,13
642,10/04/2022,81503.42,20754.27,7318.41,577.78,0,0,980.33,0,95,0,62.75,0,0,114000,3548.39,0,20,14
643,10/05/2022,92454.26,27152.72,6997.11,730.8,0,0,983.44,2324.449,5.47,0,61.23,0,0,1127243,3548.39,0,21,15
644,10/06/2022,97610.03,27480.41,6129.26,425.05,0,0,988.36,0,30.47,0,61.35,0,0,827986,3548.39,0,22,16
645,10/07/2022,121262.99,27944.33,6190.33,447.81,0,0,997.02,6500,18.29,0,53.07,0,0,1372441,3548.39,0,23,17
646,10/08/2022,84065.73,29003.47,6795.57,220.84,0,0,993.12,0,1.37,0,49.48,0,0,5686,3548.39,0,24,18
647,10/09/2022,90926.83,29354.29,7874.99,174.38,0,0,499.79,0,66.31,0,43.01,0,0,126774,3548.39,0,25,19
648,10/10/2022,69892.57,23693.24,7715.39,273.04,0,0,496.69,4000,15.54,0,44.32,0,0,440755,3548.39,0,26,20
649,10/11/2022,77132.47,25543.09,7580.88,371.61,0,0,496.11,3100,3.97,0,46.82,0,0,175869,3548.39,0,27,21
650,10/12/2022,143867.74,24713.38,6894.96,589.41,0,0,495.34,2500,5.47,0,37.66,0,0,953214,3548.39,0,28,22
651,10/13/2022,82366.41,24551.17,6630.19,673.41,0,0,497.98,0,51.14,0,48.85,0,0,1125633,3548.39,0,8,23
652,10/14/2022,212794.07,24994.94,6450.11,626.89,0,0,496.31,0,17.7,0,34.34,0,0,395490,3548.39,0,9,24
653,10/15/2022,94575.15,25699.22,6098.96,409.91,0,0,499.85,0,14.84,0,36.45,0,0,935611,3548.39,0,10,25
654,10/16/2022,97601.83,26943.81,6711.67,381.67,0,0,497.72,0,63.98,0,43,0,0,1159020,3548.39,0,11,26
655,10/17/2022,92440.78,26045.89,6572.37,519.11,0,0,494.25,6000,23.63,0,28.54,0,0,4947,3548.39,1,12,27
656,10/18/2022,119502.4,25727.48,7719.41,543.61,0,0,503.76,3500,46.16,0,20.18,0,0,1163051,3548.39,2,13,28
657,10/19/2022,84966.74,19890.32,7650.19,623.1,0,0,500.81,13300,73.22,0,13.92,0,0,5006,3548.39,3,14,0
658,10/20/2022,86562.96,19578.92,9247.22,541.84,0,0,545.37,16000,18.49,0,10.37,0,0,958059,3548.39,4,15,0
659,10/21/2022,103074.25,19629.49,7999.58,605.95,0,0,548.06,10900,53.41,0,17.99,0,0,159499,3548.39,5,16,0
660,10/22/2022,70005.65,19732.2,7027.19,373.97,0,0,1178.89,1000,22.93,0,15.53,0,0,1002530,3548.39,6,17,0
661,10/23/2022,76343.8,21239.72,7721.28,406,0,0,1293.26,0,16.07,0,14.68,0,0,1020786,3548.39,7,18,0
662,10/24/2022,74166.47,20648.21,7125.7,527.92,0,0,1161.06,0,0,0,8.64,0,0,110120,3548.39,8,19,0
663,10/25/2022,108077.92,20175.6,6705.96,487.34,0,0,1217.11,25000,10.22,0,7.3,0.5,0,1015017,3548.39,9,20,0
664,10/26/2022,107937.24,17872.41,6598.61,369.2,0,0,1203.58,0,22.96,0,13.99,0.5,0,1180146,3548.39,10,21,0
665,10/27/2022,366670.12,15444.4,7555.15,483.53,0,0,1200.05,31404.715,80.51,0,12.11,0,0,12896,3548.39,11,22,0
666,10/28/2022,191731.09,15320.51,6078.03,331.28,0,0,1223.84,0,18.42,0,14.44,0.75,0,917367,3548.39,12,23,0
667,10/29/2022,144520.97,15356.61,6543.83,108.63,0,0,1223.81,0,29.46,0,17.74,0.75,0,1195547,3548.39,13,24,0
668,10/30/2022,159740.27,16596.96,8570.7,118.89,0,0,1203.17,2350.217,56.05,0,31.04,0.75,0,181135,3548.39,14,25,0
669,10/31/2022,146771.81,16581.7,7414.92,234.88,0,0,1251.92,0,37.8,0,30.13,0.75,0,1200363,3548.39,15,26,0
670,11/01/2022,86747.64,16013.98,8427.49,256.06,0,0,1232,300,19.57,0,43.6,0,0,1227604,6700,16,27,0
671,11/02/2022,78631.75,15412.99,8262.09,332.1,0,0,1303.54,9000,30.13,0,29.9,0,0,1223238,6700,17,28,0
672,11/03/2022,98486.49,15533.27,8070.91,904.56,0,0,1226.57,15000,42.62,0,26.38,0,0,239199,6700,18,8,0
673,11/04/2022,129110.57,19752.86,7953.59,521.63,0,0,1168.53,7900,25.89,0,21.66,0,0,1202540,6700,19,9,0
674,11/05/2022,107948.93,20783.27,8773.66,368.49,0,0,522.84,1251.319,12.19,0,33.46,0,0,1150467,6700,20,10,0
675,11/06/2022,133145.14,22955.32,9815.1,434.13,0,0,509.5,3000,16.69,0,44.19,0,0,7045,6700,21,11,0
676,11/07/2022,815464.58,63905.48,12428.35,1035.95,0,0,504.59,49547.34,406.65,0,113.71,2.5,0,6163115,6700,22,12,0
677,11/08/2022,368344.33,35414.53,11909.47,499.93,0,0,507.86,6793.714,112.28,0,243.45,2.5,0,1021029,6700,23,13,0
678,11/09/2022,104041.28,20393.24,9951.43,530.56,0,0,514.46,1600,145.9,0,277.07,0,0,267851,6700,24,14,0
679,11/10/2022,102784.93,26229.49,10017.41,506.8,0,0,516.91,9500,64.87,0,180.92,0,0,1515924,6700,25,15,0
680,11/11/2022,106817.97,29508.91,9660.45,362.44,0,0,600,0,24.02,0,160.48,0,0,1476870,6700,26,16,0
681,11/12/2022,83195.04,31090.48,10645.6,221.9,0,0,600,0,2.52,0,166.8,0,0,1396662,6700,27,17,0
682,11/13/2022,105927.29,32126.09,10716.15,293.98,0,0,600,250,3.5,0,163.81,0,0,1653443,6700,28,18,0
683,11/14/2022,75761.06,31911.89,9650.78,463.7,0,0,515.16,3100,76.38,0,159.46,0,0,12750,6700,0,19,0
684,11/15/2022,90363.58,31755.09,9334.57,552.04,0,0,570.74,1500,48.34,0,168.01,0,0,843811,6700,0,20,0
685,11/16/2022,98370,31730.88,8186.06,657.56,0,0,548.71,500,36.62,0,165.3,0,0,8698,6700,0,21,0
686,11/17/2022,99044.1,32294.39,8296.6,554.96,0,0,813.48,2500,21.26,0,132.69,0,0,549505,6700,0,22,0
687,11/18/2022,139334.86,36106.82,8824.64,617.95,0,0,1100,8700,1.31,925.68,76.36,0.25,0,1774586,6700,0,23,0
688,11/19/2022,122387.59,38540.13,10200.35,358.03,0,0,1100,0,68.25,1473.08,55.46,0.25,0,7905,6700,0,24,0
689,11/20/2022,107475.18,36635.95,11003.74,332.89,0,0,1570,0,133.41,1564.43,52.28,0.25,0,514346,6700,0,25,0
690,11/21/2022,91245.66,36156.11,12105.29,603.2,0,0,3047.59,7000,37.81,1518.6,115.78,0,0,13052,6700,0,26,0
691,11/22/2022,393086.04,57291.35,17397.36,711.4,0,0,3706.2,37253.001,195.33,1510.16,139.69,2.5,0,3465043,6700,0,27,0
692,11/23/2022,350854.25,61610.34,17730.06,914.85,0,0,4078.04,44950,179.57,1459.24,153.84,2.5,0,1638820,6700,0,28,0
693,11/24/2022,394594.23,50196.34,18505.4,601.08,0,0,4089.94,0,103.78,1476.51,104.53,2.5,0,3106241,6700,0,0,0
694,11/25/2022,970826.56,87833.11,32249.16,3069.89,0,0,5739.93,1250,368.16,1471.61,157.83,2.5,0,2564409,6700,0,0,0
695,11/26/2022,485312.42,75335.06,16990.56,766.7,0,0,4029.94,0,183.22,1499.45,354.72,2.5,0,3410788,6700,0,0,0
