,DATE,revenue,facebook_cost,google_ads_cost,bing_ads_cost,pinterest_cost,snapchat_cost,tiktok_cost,influencer_cost,other_cost,facebook_loyalty,google_ads_retention,sale,mystery_box,email_sms_campaign,organic_impressions,solid_color_launch,print_launch,product_launch
696,11/27/2022,390771.5,60453.9,20776.06,1092.37,0,0,4028.44,2500,137.59,1527.08,281.34,2.5,0,1479644,6700,0,0,0
697,11/28/2022,717438.57,77461.74,25412.47,1969.41,0,0,3996.1,0,318.84,1554.23,311.5,2.5,0,4288791,6700,0,0,0
698,11/29/2022,296818.93,48030.3,12160.13,1174.61,0,0,2325.72,0,233.85,1502.36,272.73,2.5,0,2260594,6700,0,0,0
699,11/30/2022,116048.12,32285.53,14271.68,1182.38,0,0,1492.34,0,81.08,1416.27,145.06,0,0,17665,6700,0,0,0
700,12/01/2022,117829.21,23364.58,13134.27,886.67,0,0,2072.35,0,78.15,669.59,165.21,0,0,16894,6483.87,0,0,0
701,12/02/2022,221781.22,17192.15,7732.83,601.08,0,0,2092.64,5700,98.06,486.41,109.46,1,1,1802328,6483.87,0,0,0
702,12/03/2022,149263.02,15017.42,6935.3,404.16,0,0,2095.64,0,191.47,497.56,110.96,1,0,1653129,6483.87,0,0,0
703,12/04/2022,163079.89,16466.07,7474.45,384.72,0,0,2099.27,0,87.23,532.6,127.07,1,0,12710,6483.87,0,0,0
704,12/05/2022,153751.34,15489.59,8320.52,701.09,0,0,2091.3,76.27,120.42,494.14,131.27,1,0,1618651,6483.87,0,0,0
705,12/06/2022,174089.36,15230.44,8063.64,764.17,0,0,2086.28,3500,80.12,504.12,123.65,1,0,86898,6483.87,0,0,0
706,12/07/2022,175496.96,15483.38,8473.36,701.93,0,0,2085.91,2250,70.14,489,110.69,0,0,1730940,6483.87,0,0,0
707,12/08/2022,231701.99,18920.3,9487.21,763.26,0,0,2072.68,3484.849,115.06,487.96,90.75,0,0,14952,6483.87,0,1,0
708,12/09/2022,327854.86,21151.29,13241.79,713.92,0,0,2091.57,17500,169.06,493.62,104.42,0,1,1415934,6483.87,0,2,0
709,12/10/2022,358969.14,22186.01,14153.95,550.19,0,0,2078.83,22200,586.93,498.56,113.12,2,0,1423858,6483.87,0,3,0
710,12/11/2022,308888.53,25352.3,14814.4,542.63,0,0,2065.84,900,772.07,541.34,167.28,2,0,1262544,6483.87,0,4,0
711,12/12/2022,331439.84,25125.64,14067.54,1144.4,0,0,2630.07,8230.176,633.53,518.18,202.55,2,0,138024,6483.87,0,5,0
712,12/13/2022,199029.76,21544.12,12753.06,1093.97,0,0,3604.86,0,482.38,498.12,124.04,0,0,1360271,6483.87,0,6,0
713,12/14/2022,216164.28,21123.74,13067.5,833.46,0,0,4000,5650,589.72,483.51,120.21,0,0,18312,6483.87,0,7,0
714,12/15/2022,214146.7,20789.75,13632.82,818.18,0,0,4000,0,559.37,486.3,114.92,0,0,2806092,6483.87,0,8,0
715,12/16/2022,275707.07,20298.08,12474.34,689.23,0,0,4000,0,628.55,487.71,113.94,0,1,156182,6483.87,0,9,0
716,12/17/2022,152124.64,20174.23,12793.86,305.3,0,0,4000,291.06,325.72,484.84,103.3,0,0,1363067,6483.87,0,10,0
717,12/18/2022,128674.29,20443.95,10527.18,311.64,0,0,4000,0,213.32,544.27,113.61,0,0,1361243,6483.87,0,11,0
718,12/19/2022,100689.33,16742.7,9626.91,724.59,0,0,4000,2100,267.72,504.8,118.22,0,0,15868,6483.87,0,12,0
719,12/20/2022,68568.31,15041.68,6834.76,703.4,0,0,3000,0,115.22,502.05,105.6,0,0,1259186,6483.87,0,13,0
720,12/21/2022,52964.51,10408.49,5070.85,525.82,0,0,2500,1000,188.47,291.54,87.06,0,0,75755,6483.87,0,14,0
721,12/22/2022,48389.56,10289.63,4630.33,518.16,0,0,2000,0,161.02,290.91,77.2,0,0,1245823,6483.87,0,15,0
722,12/23/2022,133457.7,10232.71,3886.79,303.83,0,0,1500,0,376.87,291.43,56.49,0,1,1441606,6483.87,0,16,0
723,12/24/2022,49175.73,10242.58,3313.91,213.66,0,0,1500,0,94.36,293.19,26.02,0,0,3674,6483.87,0,17,0
724,12/25/2022,66299.23,11388.06,4859.52,267.09,0,0,1500,0,66.15,299.79,33.01,0,0,3583,6483.87,0,18,0
725,12/26/2022,183325.68,11723.38,4917.79,463.76,0,0,1500,0,238.49,0,87.31,2,0,1725196,6483.87,0,19,0
726,12/27/2022,132902.36,15231.75,5721.7,460.29,0,0,1893.3,700,193.66,0,193.54,2,0,7819,6483.87,0,20,0
727,12/28/2022,95556.58,15953.1,6114.49,457.72,0,0,2000,500,264.12,0,216.26,2,0,7629,6483.87,0,21,0
728,12/29/2022,128328.83,15887.85,6459.14,457.21,0,0,3462.18,2000,237.19,0,212.73,2,0,1790879,6483.87,0,22,0
729,12/30/2022,103946.14,15948.89,5916.98,360.14,0,0,3965.33,600,327.37,0,64.25,2,0,1579552,6483.87,0,23,0
730,12/31/2022,153205,15915.3,6506.64,200.21,0,0,3971.01,337.545,338.76,0,89.89,2,0,310541,6483.87,0,24,0
731,01/01/2023,119117.8,17346.69,6736.16,192.79,0,0,3981.42,0,289.71,0,191.94,2,0,1569596,4354.84,0,25,0
732,01/02/2023,98242.33,14691.29,7078.5,203.67,0,0,3925.29,0,83,0,199.13,2,0,13289,4354.84,0,26,0
733,01/03/2023,92472.08,14309.86,7332.58,379.29,0,0,3954.63,400,124.29,0,197.98,2,0,1601158,4354.84,0,27,0
734,01/04/2023,83124.38,13126.15,6408.57,322.3,0,0,4856.21,5250,117.28,0,163.82,2,0,1583209,4354.84,0,28,0
735,01/05/2023,115825.58,12934.13,6010.53,349.39,0,0,4928.49,3700,226.12,0,116.13,2,0,1301673,4354.84,0,0,0
736,01/06/2023,92243.69,13225.05,5742.42,277.81,0,0,4959.36,0,253.43,0,75.19,2,0,1563315,4354.84,0,0,0
737,01/07/2023,98986.06,13181.36,6072.98,185.44,0,0,5000,0,196.8,0,78.72,2,0,1578773,4354.84,0,0,0
738,01/08/2023,161190.03,14793.47,6914.88,323.71,0,0,3474.73,0,398.01,0,78.5,2,0,134924,4354.84,0,0,0
739,01/09/2023,43613.45,8605.85,5518.21,377.28,0,0,2966.59,2550,402.06,0,61.84,0,0,1557354,4354.84,0,0,0
740,01/10/2023,54113.43,8326.29,5254.51,444.45,0,0,2968.51,0,152.74,0,82.49,0,0,173864,4354.84,0,0,0
741,01/11/2023,78415.85,8754.95,5260.98,437.22,0,0,2966.96,3000,169.57,0,81.69,0,0,1596257,4354.84,0,0,0
742,01/12/2023,101525.47,9165.32,5526.4,362.39,0,0,2454.46,250,106.4,0,70.92,0,0,260072,4354.84,0,0,0
743,01/13/2023,88372.62,9343.13,5018.41,338.72,0,0,1987.31,1900,133.05,0,68.53,0,0,82714,4354.84,0,0,0
744,01/14/2023,63355.18,9422.33,5267.03,217.6,0,0,1979.42,0,406.32,0,46.8,0,0,1461905,4354.84,0,0,0
745,01/15/2023,69725.71,10324.12,5369.26,205.6,0,0,1975.78,0,93.01,0,48.65,0,0,1391977,4354.84,0,0,0
746,01/16/2023,50158.5,9797.26,5128.49,265.35,0,0,1977.97,0,82.31,0,47.02,0,0,6419,4354.84,0,0,0
747,01/17/2023,53375.71,9545.13,4972.33,363.41,0,0,1978.61,2500,115.18,0,51.91,0,0,98562,4354.84,0,0,0
748,01/18/2023,113612.81,9266.39,4960.55,332.64,0,0,1983.36,0,142.25,0,41.55,0,0,1541536,4354.84,0,1,0
749,01/19/2023,236157.99,12386.01,5474.91,329.48,0,0,1979.13,5950,186.4,0,29.32,0,0,1707740,4354.84,0,2,0
750,01/20/2023,160564.21,13464.84,5066.63,292.68,0,0,1990.37,18000,324.13,0,29.71,0,0,1153002,4354.84,0,3,0
751,01/21/2023,144622.84,13659.67,5654.36,163.64,0,0,1990.36,7700,155.21,0,45.72,0,0,20433,4354.84,0,4,0
752,01/22/2023,164411.73,15006.94,5574.78,162.98,0,0,1983.57,0,250.3,0,48.59,0,0,1361871,4354.84,0,5,0
753,01/23/2023,87216.01,13526.5,5433.64,245.44,0,0,1973.85,6750,108.62,0,40.26,0,0,113253,4354.84,0,6,0
754,01/24/2023,105722.31,11702.82,5947.07,190.16,0,0,1983.09,2500,137.43,0,23.63,0,0,544765,4354.84,0,7,0
755,01/25/2023,82388.99,11105.1,5356.99,464.98,0,0,1984.06,2600,235.54,0,30.07,0,0,202039,4354.84,0,8,0
756,01/26/2023,86486.5,11358.19,5593.22,490.19,0,0,1984.67,7000,156.52,0,34.25,0,0,1071803,4354.84,0,9,0
757,01/27/2023,154977.46,11368.89,5702.28,449.61,0,0,1985.6,4500,240.54,0,40.08,0,1,7990,4354.84,0,10,0
758,01/28/2023,95840.54,11429.98,5557.75,368.67,0,0,1990.04,0,116.17,0,51.42,0,0,1532349,4354.84,0,11,0
759,01/29/2023,96821.38,12398.7,6078.02,212.05,0,0,2000,0,146.61,0,50.47,0,0,119770,4354.84,0,12,0
760,01/30/2023,71192.27,11801.25,5402.58,256.2,0,0,2000,300,129.03,0,56.64,0,0,1551735,4354.84,0,13,0
761,01/31/2023,73173.06,11533.84,5472.49,223.91,0,0,1991.21,0,156.03,0,44.75,0,0,442012,4354.84,0,14,0
762,02/01/2023,100304.6,11252.83,5810.91,226.04,0,0,1980.44,5300,180.21,0,44.78,0,0,116978,3928.57,0,15,0
763,02/02/2023,93230.88,11592.96,5740.68,196.42,0,0,2731.32,0,159.04,0,41.83,0,0,472408,3928.57,0,16,0
764,02/03/2023,84115.79,11238.37,5232.72,191.16,0,0,2978.41,3000,114.73,0,41.79,0,0,1003012,3928.57,0,17,0
765,02/04/2023,90973.28,11380.38,6266.64,148.26,0,0,2961.84,0,133.34,0,37.94,0,0,10236,3928.57,0,18,0
766,02/05/2023,83404.12,12392.03,7178.23,132.48,0,0,2962.99,1400,233.99,0,40.93,0,0,36602,3928.57,0,19,0
767,02/06/2023,67149.91,12082.71,6302.97,233.75,0,0,2976.57,600,76.75,0,31.43,0,0,16470,3928.57,0,20,0
768,02/07/2023,65305.64,12048.72,6159.15,189.4,0,0,2784.69,0,210.18,0,44.85,0,0,470272,3928.57,0,21,0
769,02/08/2023,75324.61,11470.03,5672.77,188.23,0,0,2971.5,0,72.45,0,32.65,0,0,182514,3928.57,0,22,0
770,02/09/2023,118113.19,11796.13,5724.39,269.76,0,0,2955.93,14100,131.07,0,20.83,0,0,1650658,3928.57,0,23,0
771,02/10/2023,98105.44,11951.12,5746.25,160.64,0,0,2969.01,13700,212.11,0,27.7,0,0,1720254,3928.57,0,24,0
772,02/11/2023,86537.92,12087.55,6484.42,82.84,0,0,2969.22,0,132.75,0,26.29,0,0,130769,3928.57,0,25,0
773,02/12/2023,72045.07,12989.66,6131.46,57.08,0,0,2958.93,0,220.11,0,19.87,0,0,1587104,3928.57,0,26,0
774,02/13/2023,73113.8,12562.72,5469.05,149.31,0,0,3410.03,1500,131.52,0,26.39,0,0,177835,3928.57,0,27,0
775,02/14/2023,56909.98,12747.03,5628.14,156.43,0,0,3944.06,0,91.54,0,28.92,0,0,51296,3928.57,0,28,0
776,02/15/2023,70646.38,12441.89,5461.26,156.03,0,0,3966.4,4000,157.9,0,21.78,0,0,1489190,3928.57,0,0,0
777,02/16/2023,81139.99,12421.46,4202.12,227.06,0,0,4802,5100,107.81,0,22.88,0,0,555780,3928.57,0,0,0
778,02/17/2023,100794.78,12527.25,4337.26,188.44,0,0,4907.71,5000,279.38,0,18.98,0,0,888208,3928.57,0,0,0
779,02/18/2023,106916.09,13114.96,4407.47,135.75,0,0,4837.26,0,224.23,469.52,40.85,0,0,619670,3928.57,0,0,0
780,02/19/2023,86689.01,14114.83,4972.23,176.04,0,0,1816.75,5000,178.93,522.07,22.47,0,0,8414,3928.57,0,0,0
781,02/20/2023,84324.32,13476.14,4439.83,208.66,0,0,0,0,199.8,508.34,21.13,0,0,772273,3928.57,0,0,0
782,02/21/2023,82880.71,13028.67,3834.49,254.87,0,0,4417.47,0,53.85,500.72,24.68,0,0,9489,3928.57,0,0,0
783,02/22/2023,70450.47,13131.33,3864.72,244.98,0,0,4936.66,3500,84.18,488.78,38.05,0,0,57960,3928.57,0,0,0
784,02/23/2023,81132.69,13304.3,3553.68,255.12,0,0,4944.74,3050,151.44,490.08,31.76,0,0,801104,3928.57,0,0,0
785,02/24/2023,132750.05,13469.67,3852.92,240.79,0,0,4947.31,5500,113.68,495.68,29.45,0,1,813839,3928.57,0,0,0
786,02/25/2023,81628.4,13608.29,4048.12,161.98,0,0,4948.24,2500,94.87,494.33,35.2,0,0,339508,3928.57,0,0,0
787,02/26/2023,77116.16,14657.32,4578.14,131.93,0,0,4938.87,0,109.91,517.7,50.98,0,0,96953,3928.57,0,0,0
788,02/27/2023,79279.88,13903.58,4338.07,205.69,0,0,4940.9,13100,83.21,513.28,45.29,0,0,101010,3928.57,0,0,0
789,02/28/2023,67492.47,13696.09,4498.27,251.9,0,0,4421.23,2249.32,176.95,500.7,45.34,0,0,1477325,3928.57,0,0,0
790,03/01/2023,65515.36,13438.57,4145.34,256.34,0,0,4977.53,0,149.81,490.41,47.14,0,0,45187,4354.84,0,0,0
791,03/02/2023,71520.6,13314.28,3993.59,339.14,0,0,4972.41,750,251.93,491.92,43.77,0,0,850647,4354.84,0,0,0
792,03/03/2023,75833.91,13374.59,4103.54,267.5,0,0,4693.85,0,177.5,493.49,56.88,0,0,37189,4354.84,0,0,0
793,03/04/2023,73877.29,13515.55,4563.9,152.82,0,0,4932.98,1800,150.57,492.5,51.61,0,0,768425,4354.84,0,0,0
794,03/05/2023,85011.16,14650.01,5272.2,159.46,0,0,4962.83,0,74.6,522.45,48.76,0,0,369183,4354.84,0,0,0
795,03/06/2023,62715.98,14016.49,4601.53,202.44,0,0,3913.7,0,47.96,506.93,106.57,0,0,69208,4354.84,0,0,0
796,03/07/2023,75868.99,13518.22,5719.15,230.68,0,0,4430.51,1400,130.98,499.42,100.51,0,0,1242550,4354.84,0,0,0
797,03/08/2023,82890.77,12518.71,6266.24,256,0,0,4970.42,2700,142.33,253.51,152,0,0,12600,4354.84,0,0,0
798,03/09/2023,84161.41,11622.31,6395.27,268.53,0,0,4948.16,400,254.51,0,65.8,0,0,342548,4354.84,0,0,0
799,03/10/2023,178966.48,11664.85,6763.36,241.8,0,0,4996.31,0,255.93,0,69.05,0,0,968719,4354.84,0,1,0
800,03/11/2023,106993.75,11755.03,6798.05,82.24,0,0,4989.21,0,203.97,0,41.14,0,0,332138,4354.84,0,2,0
801,03/12/2023,102907.8,12786.24,6797.25,95.51,0,0,4967.39,0,40.9,0,32.82,0,0,131800,4354.84,0,3,0
802,03/13/2023,162891.1,10776.91,6365.38,213.35,0,0,4961.15,6000,384.87,0,23.54,0,0,1036736,4354.84,0,4,0
803,03/14/2023,95619.29,11636.11,5954.37,198.88,0,0,4564.64,1500,236.63,0,32.48,0,0,182345,4354.84,0,5,0
804,03/15/2023,105422.97,11870.68,5712.87,230.69,0,0,4962.03,12500,117.3,0,50.45,0,0,690584,4354.84,0,6,0
805,03/16/2023,162292.2,12449.27,6007.12,202.92,0,0,4967.4,21300,194.12,0,52.37,0,0,588119,4354.84,0,7,0
806,03/17/2023,153458.6,12459.88,5478.2,165.85,0,0,3973.18,8400,283.37,0,61.28,0,0,156256,4354.84,0,8,0
807,03/18/2023,99999.31,12537.44,5942.92,87.54,0,0,3961.09,600,96.74,0,53.59,0,0,428404,4354.84,0,9,0
808,03/19/2023,118763.2,13336.23,6516.73,92.74,0,0,3984.29,20400,158.74,0,78.79,0,0,22456,4354.84,0,10,0
809,03/20/2023,99000.83,12678.45,6425.86,171.11,0,0,3969.84,7000,145.18,0,79.35,0,0,297918,4354.84,0,11,0
810,03/21/2023,111309.43,12424.11,6804.38,205.54,0,0,3801.72,7150,185.93,0,62.5,0,0,25313,4354.84,0,12,0
811,03/22/2023,119270.32,12136.84,6044.42,181.39,0,0,3968.36,4800,189.01,0,108.33,0.75,0,446995,4354.84,0,13,0
812,03/23/2023,89731.83,12125.62,5751.34,200.48,0,0,3856.14,5200,91.04,0,67.35,0.75,0,225968,4354.84,0,14,0
813,03/24/2023,148249.28,12029.02,5295.61,187.72,0,0,2945.99,0,288.86,0,51.71,0.75,1,54340,4354.84,0,15,0
814,03/25/2023,86907.52,11819.57,5174.83,94.91,0,0,2992.79,0,108.7,0,41.63,0.75,0,315078,4354.84,0,16,0
815,03/26/2023,100081.44,12742.23,5175.49,69.63,0,0,2982.84,0,159.21,0,36.32,0.75,0,130140,4354.84,0,17,0
816,03/27/2023,72069.14,12202.14,4700.45,197.87,0,0,2961.44,0,302.28,0,46.11,0,0,5415,4354.84,0,18,0
817,03/28/2023,58212.17,11012.29,4632.57,180.81,0,0,2599.6,0,139.85,0,63,0,0,13555,4354.84,0,19,0
818,03/29/2023,61099.46,7580.61,4477.37,215.18,0,0,1728.2,2500,153.75,0,47.41,0,0,511285,4354.84,0,20,0
819,03/30/2023,77810.02,7564.11,5045.35,239.83,0,0,1736.43,0,169.82,0,60.42,0,0,904271,4354.84,0,21,0
820,03/31/2023,77640.14,7607.14,4703.92,169.45,0,0,1740.97,0,148.34,0,69.57,0,0,591134,4354.84,0,22,0
821,04/01/2023,75054.24,7673.41,5532.26,103.87,0,0,1736.03,0,200.14,0,72.71,0,0,365610,4500,0,23,0
822,04/02/2023,64926.71,8209.36,5557.02,84.48,0,0,1723.32,0,166.03,0,47.3,0,0,191970,4500,0,24,0
823,04/03/2023,68174.42,8095.02,5060.53,208.7,0,0,1737.29,15500,235.56,0,40.9,0,0,911797,4500,0,25,0
824,04/04/2023,125523.08,9785.59,5553.13,232.05,0,0,1739.74,3000,207.52,0,27.87,0,0,49590,4500,0,26,0
825,04/05/2023,103642.18,11291.2,5606.32,278.11,0,0,2913.78,3450,107.24,0,41.6,0,0,4673,4500,0,27,1
826,04/06/2023,90633.8,13945.68,5729.21,277.89,0,0,3492.31,1750,164.08,0,44.43,0,0,1407089,4500,0,28,2
827,04/07/2023,85517.51,14888.65,5468.37,310.62,0,0,3621.81,1300,218.4,0,40.22,0,0,1200698,4500,0,0,3
828,04/08/2023,81833.71,14598.13,5862.41,131.77,0,0,3619.53,3250,225.02,0,43.17,0,0,1077922,4500,0,0,4
829,04/09/2023,72926.52,16171.97,5002.79,142.64,0,0,3626.15,3250,261.65,0,25.26,0,0,4885,4500,0,0,5
830,04/10/2023,75866.55,15737.9,5020.71,250.85,0,0,4355.19,0,636.09,0,31.38,0,0,1051345,4500,0,0,6
831,04/11/2023,79292.55,16081.54,4959.19,252.21,0,0,4596.12,3625,1004.03,0,36.79,0,0,93215,4500,0,0,7
832,04/12/2023,107145.73,15644.36,5079.44,294.32,0,0,5134.05,4875,1106.21,0,34.98,0,0,1056509,4500,0,0,8
833,04/13/2023,85818.03,16020.56,5741.62,275.53,0,0,5559.11,1250,202.57,344.92,30.77,0,0,1003345,4500,0,0,9
834,04/14/2023,188594.5,15564.05,6015.84,296.21,0,0,5567.33,0,588.87,493.82,20.65,0,1,109973,4500,0,0,10
835,04/15/2023,102414.29,13423.43,5836.02,101.3,0,0,5621.8,2125,247.24,501.32,26.42,0,0,779913,4500,0,0,11
836,04/16/2023,98868.9,14389.05,5755.08,169.35,0,0,5571.76,4375,354.66,519.12,21.52,0,0,780100,4500,0,0,12
837,04/17/2023,89267.05,13410.91,5609.64,294.45,0,0,5615.89,4575,380.86,503.43,26.13,0,0,187136,4500,0,0,13
838,04/18/2023,131375.15,12698.14,6438.72,344.82,0,0,5582.81,3191.666667,744.51,498.1,29.21,0,0,1242986,4500,0,0,14
839,04/19/2023,98582.63,12782.16,6262.73,229.38,0,0,5598.38,1066.666667,234.77,490.6,18.09,0,0,155326,4500,0,0,15
840,04/20/2023,98927.01,12897.02,6198.14,213.76,0,0,5574.62,1066.666667,286.82,493.37,13.05,0,0,720567,4500,0,0,16
841,04/21/2023,121569.76,13005.07,6951.7,290.32,0,0,5572.88,2750,277.23,494.77,13.05,0,0,1043946,4500,0,0,17
842,04/22/2023,125992.57,13252.39,10461.16,279.78,0,0,5596.84,2000,621.53,500.61,20.71,0,0,28877,4500,0,0,18
843,04/23/2023,124360.47,14281.79,7311.26,239.19,0,0,5626.56,600,690.05,533.41,27.25,0,0,868695,4500,0,0,19
844,04/24/2023,116735.79,13578.96,7226.96,355.82,0,0,5567.14,2600,667.49,494.17,40.61,0,0,634556,4500,0,0,20
845,04/25/2023,105877.35,13294.57,7830.39,444.22,0,0,5553.98,5150,402.08,498.72,56.39,0,0,430951,4500,0,0,21
846,04/26/2023,124454.34,11812.93,7692.32,397.5,0,0,5573.58,3150,352.45,491.79,31.99,0,0,1237627,4500,0,0,22
847,04/27/2023,91254.82,11271.32,7440.05,404.98,0,0,5485.87,150,248.43,492.59,28.51,0,0,6224,4500,0,0,23
848,04/28/2023,111788.53,12098.85,7491.21,408.23,0,0,5545.65,2075,598.65,481.59,40.21,0,0,702879,4500,0,0,24
849,04/29/2023,116224.21,12365.71,8526.27,209.4,0,0,5568.12,1925,451.95,507.73,48.19,0,0,627158,4500,0,0,25
850,04/30/2023,136728.33,13166.82,8901.2,203.57,0,0,5524.98,0,1188.92,516.77,47.01,0,0,23271,4500,0,0,26
851,05/01/2023,111557.55,12634.06,7773.35,418.19,0,0,5517.69,2500,232.99,500.9,43.91,0,0,43718,5322.58,0,0,27
852,05/02/2023,119211,12447.76,8119.09,415.45,0,0,5439.35,2500,393.48,490.53,36.48,0,0,411528,5322.58,0,0,28
853,05/03/2023,119027.56,19627.12,8642.41,376.38,0,0,5544.97,2950,523.77,587.19,31.89,0,0,70199,5322.58,0,0,0
854,05/04/2023,143635.91,20190.27,8479.13,383.08,0,0,5498.1,450,510.62,673.72,25.57,0,0,1066794,5322.58,0,0,0
855,05/05/2023,125205.81,20456,8903.16,339.25,0,0,5544.86,0,292.25,706.63,30.67,0,0,102648,5322.58,0,0,0
856,05/06/2023,129972.03,20496.21,8503.23,176.06,0,0,5561.08,0,1477.04,714.5,26.34,0,0,499522,5322.58,0,0,0
857,05/07/2023,153402.58,20935.29,8807.07,217.29,0,0,5594.22,750,1524.76,719.99,35.14,0,0,88545,5322.58,0,0,0
858,05/08/2023,233116.51,20631.8,8850.09,474.97,0,0,5565.58,2900,803.74,868.88,33.39,0,0,46357,5322.58,0,0,0
859,05/09/2023,277636.06,21327.51,12969.65,661.13,0,0,5544.26,2150,595.75,1206.62,55.8,0,0,1502523,5322.58,0,0,0
860,05/10/2023,167928.3,21326.03,10189.78,528.59,0,0,5591.96,650,777.75,1180.57,52.65,0,0,182773,5322.58,0,0,0
861,05/11/2023,162849.16,21188.67,10079.3,527.26,0,0,5622.07,650,435.42,1198.33,46.04,0,0,1296115,5322.58,0,0,0
862,05/12/2023,220365.57,21410.32,9312.96,390.87,0,0,5635.99,800,591.11,1222.53,60.59,0,1,66080,5322.58,0,0,0
863,05/13/2023,139095.98,21731.99,10204.09,161.44,0,0,5619.31,2550,267.25,1239.53,66.56,0,0,1102149,5322.58,0,0,0
864,05/14/2023,150871,22934.92,10450.66,216.79,0,0,5618.59,2050,629.77,1237.23,72.96,0,0,1004320,5322.58,0,0,0
865,05/15/2023,121168.36,24525.45,8906.97,537.77,0,0,3765.03,2800,511.94,1675.68,99.25,0,0,13624,5322.58,0,0,0
866,05/16/2023,159283.32,22552.66,8402.73,505.8,0,0,3796.24,5000,419.06,2413.27,57.24,0.75,0,1163872,5322.58,0,0,0
867,05/17/2023,148664.67,21047.75,7981.66,468.02,0,0,3788.69,3825,513.54,2392.34,42.09,0.75,0,2079908,5322.58,0,0,0
868,05/18/2023,169199.9,20265.7,8310.13,456.32,0,0,3769.1,2325,384.32,2400.93,36.19,0.75,0,137173,5322.58,0,0,0
869,05/19/2023,92075.21,18970.42,8315.48,414.55,0,0,3767.59,2325,527.52,2289.28,39.52,0,0,575907,5322.58,0,0,0
870,05/20/2023,105368.06,20853.4,8817.97,276.63,0,0,3022.63,3625,538.54,2564.69,39.3,0,0,1158380,5322.58,0,0,0
871,05/21/2023,111943.47,13014.64,8732.23,202.06,0,0,2279.52,3300,372.77,1054.67,34.27,0,0,554886,5322.58,0,0,0
872,05/22/2023,106161.09,12155.04,7811.9,447.39,0,0,2291.36,2000,474.16,999.64,23.9,0,0,57216,5322.58,0,0,0
873,05/23/2023,101348.86,12579.32,7760.84,441.15,0,0,2288.75,0,220.89,1000.14,38,0,0,1111771,5322.58,0,0,0
874,05/24/2023,72808.14,13213.77,7633.93,388.73,0,0,2274.73,0,208.4,992.48,21.34,0,0,7599,5322.58,0,0,0
875,05/25/2023,132133.18,14500.91,7763.88,529.96,0,0,2292.26,6625,434.38,989.29,26.03,1.5,0,169032,5322.58,0,0,0
876,05/26/2023,203563.3,22058.13,9555.66,609.09,0,0,2294.54,4125,546.66,1315.45,15.49,2,0,2354329,5322.58,0,0,0
877,05/27/2023,224864.1,24723.28,10408.46,273.29,0,0,2524.21,2125,893.62,1465.22,26.73,2,0,638591,5322.58,0,0,0
878,05/28/2023,217196.48,26796.54,10948.84,247.79,0,0,3266.07,2125,1666.2,1708.75,30.97,2,0,2147350,5322.58,0,0,0
879,05/29/2023,324294.98,26469.17,11662.85,364.04,0,0,3257.93,250,1091.32,2020.01,54.49,2,0,816167,5322.58,0,0,0
880,05/30/2023,101483.98,14948.43,8521.11,588.46,0,0,3261.4,250,477.12,1518.42,77.94,0,0,23671,5322.58,0,0,0
881,05/31/2023,109977.68,15059.17,9931.69,595.65,0,0,3281.56,0,540.05,1511.02,65.27,0,0,1334718,5322.58,0,0,0
