,DATE,revenue,collab_spend,facebook_cost,google_ads_cost,bing_ads_cost,tiktok_cost,influencer_cost,tiktok_influencer_cost,tatari_cost,mntn_cost,dm_cost,sms_cost,cj_cost,fig_cost,linkby_cost,sale_status,mb_status,sms_sends,email_campaign_delivery,email_flow_delivery,organic_impressions,print_launch,product_launch,solidcolor_launch
65,2022-03-20,1023846.00,0.00,212439.00,76621.00,5121.00,31394.00,33700.00,6000.00,51429.00,0.00,0.00,7207.00,609.00,0.00,0.00,1.00,1.00,1122985.00,3113424.00,94139.00,45387.00,140.00,0.00,0.00
66,2022-03-27,984190.00,0.00,172443.00,69735.00,6223.00,24427.00,105050.00,10900.00,36429.00,0.00,0.00,7248.00,561.00,0.00,0.00,0.00,0.00,328093.00,4291770.00,98367.00,43419.00,91.00,0.00,0.00
67,2022-04-03,1024756.00,0.00,184352.00,57444.00,6503.00,22431.00,32450.00,500.00,8571.00,0.00,0.00,7350.00,642.00,0.00,0.00,1.00,1.00,905530.00,4496293.00,99757.00,38500.00,42.00,0.00,0.00
68,2022-04-10,1010760.00,0.00,228659.00,60981.00,5026.00,31436.00,77000.00,9000.00,0.00,0.00,0.00,7350.00,1973.00,0.00,0.00,0.00,0.00,1328162.00,2073270.00,100529.00,38500.00,3.00,0.00,0.00
69,2022-04-17,1048608.00,0.00,211990.00,59641.00,6580.00,33739.00,51350.00,0.00,0.00,0.00,0.00,7350.00,743.00,0.00,0.00,0.00,1.00,1066853.00,1959570.00,99656.00,38500.00,0.00,0.00,81.00
70,2022-04-24,962334.00,0.00,174799.00,66303.00,6173.00,29712.00,14200.00,0.00,0.00,0.00,0.00,7350.00,978.00,0.00,0.00,0.00,0.00,170533.00,2704379.00,92290.00,38500.00,0.00,0.00,154.00
71,2022-05-01,1008991.00,0.00,182649.00,80168.00,7289.00,29726.00,33500.00,2500.00,0.00,0.00,0.00,6760.00,991.00,0.00,0.00,2.00,0.00,530026.00,2134406.00,87283.00,45387.00,0.00,0.00,105.00
72,2022-05-08,1075978.00,0.00,214462.00,82611.00,9609.00,25395.00,35700.00,0.00,0.00,0.00,0.00,6760.00,1080.00,0.00,0.00,0.00,0.00,442770.00,2190194.00,84550.00,45387.00,0.00,0.00,56.00
73,2022-05-15,1285122.00,0.00,269591.00,87543.00,4781.00,21670.00,54450.00,0.00,0.00,0.00,0.00,6760.00,1990.00,0.00,0.00,0.00,0.00,677615.00,2275504.00,99851.00,45387.00,0.00,0.00,10.00
74,2022-05-22,1475683.00,0.00,320068.00,103256.00,6949.00,20835.00,32000.00,9000.00,0.00,0.00,0.00,6760.00,1107.00,0.00,0.00,3.00,0.00,1526578.00,3082375.00,100775.00,45387.00,0.00,0.00,0.00
75,2022-05-29,1485880.00,0.00,277967.00,117159.00,9160.00,19121.00,35500.00,2000.00,0.00,0.00,0.00,8330.00,2436.00,0.00,0.00,4.00,0.00,516059.00,2619568.00,139080.00,46252.00,0.00,0.00,0.00
76,2022-06-05,1260758.00,0.00,223260.00,93709.00,8025.00,15379.00,64600.00,1500.00,0.00,0.00,0.00,9507.00,2193.00,0.00,0.00,0.00,1.00,633820.00,3729024.00,108206.00,46900.00,0.00,0.00,0.00
77,2022-06-12,1785492.00,0.00,289716.00,108957.00,8963.00,14256.00,29500.00,3300.00,0.00,0.00,0.00,9507.00,9568.00,0.00,0.00,0.00,0.00,1768297.00,2677197.00,136987.00,46900.00,81.00,0.00,0.00
78,2022-06-19,1324483.00,0.00,347481.00,111553.00,11626.00,15048.00,26300.00,0.00,0.00,0.00,0.00,9507.00,4632.00,0.00,0.00,0.00,0.00,449366.00,1654262.00,131916.00,46900.00,154.00,55.00,55.00
79,2022-06-26,1429763.00,0.00,374078.00,143206.00,8332.00,15351.00,76300.00,7000.00,0.00,0.00,0.00,9043.00,3876.00,0.00,0.00,0.00,0.00,1371083.00,2130176.00,135393.00,46468.00,105.00,161.00,161.00
80,2022-07-03,1398221.00,0.00,344272.00,139323.00,8612.00,15387.00,70000.00,0.00,0.00,0.00,0.00,7885.00,2721.00,0.00,0.00,0.00,0.00,984416.00,2715562.00,146834.00,45387.00,56.00,112.00,112.00
81,2022-07-10,1315327.00,0.00,278634.00,123163.00,8678.00,14827.00,41500.00,2500.00,0.00,0.00,0.00,7885.00,1573.00,0.00,0.00,1.00,1.00,890817.00,3526869.00,133600.00,45387.00,10.00,63.00,63.00
82,2022-07-17,1252591.00,30210.00,226329.00,114734.00,7343.00,15108.00,56108.00,0.00,0.00,0.00,0.00,7885.00,1577.00,0.00,0.00,0.00,0.00,614063.00,2123466.00,134786.00,45387.00,81.00,15.00,15.00
83,2022-07-24,1138504.00,12128.00,214004.00,107236.00,7650.00,15374.00,43515.00,3000.00,0.00,0.00,0.00,7885.00,1114.00,0.00,0.00,0.00,0.00,1142250.00,3305260.00,151561.00,45387.00,154.00,0.00,0.00
84,2022-07-31,1000073.00,11038.00,253075.00,103367.00,8126.00,15373.00,46750.00,9500.00,0.00,0.00,0.00,7757.00,1051.00,0.00,0.00,0.00,0.00,615500.00,2715192.00,150062.00,38419.00,105.00,0.00,0.00
85,2022-08-07,1094489.00,7891.00,275753.00,91204.00,9102.00,15382.00,33650.00,0.00,0.00,0.00,0.00,7736.00,668.00,0.00,0.00,0.00,1.00,1350311.00,3788572.00,122692.00,37258.00,56.00,0.00,153.00
86,2022-08-14,989555.00,2858.00,171318.00,78817.00,7177.00,13339.00,62400.00,8000.00,0.00,0.00,0.00,7736.00,378.00,0.00,0.00,0.00,0.00,1338587.00,2873454.00,128518.00,37258.00,10.00,130.00,133.00
87,2022-08-21,870487.00,3217.00,122793.00,68713.00,5180.00,8760.00,29350.00,1300.00,0.00,0.00,0.00,7736.00,425.00,0.00,0.00,0.00,0.00,599788.00,3804420.00,117069.00,37258.00,0.00,140.00,84.00
88,2022-08-28,882402.00,460.00,103181.00,56777.00,4965.00,6448.00,45000.00,0.00,0.00,0.00,0.00,7015.00,344.00,0.00,0.00,4.00,0.00,1281833.00,3902464.00,124779.00,32290.00,0.00,91.00,35.00
89,2022-09-04,842418.00,54.00,136681.00,51602.00,4178.00,6650.00,52950.00,700.00,0.00,0.00,0.00,6053.00,423.00,0.00,0.00,4.00,0.00,228916.00,3334780.00,127538.00,25667.00,0.00,42.00,1.00
90,2022-09-11,833846.00,24213.00,173149.00,40357.00,4002.00,7010.00,62958.00,2500.00,0.00,0.00,0.00,6053.00,197.00,0.00,0.00,0.00,0.00,699246.00,3095692.00,114922.00,25667.00,81.00,23.00,0.00
91,2022-09-18,782086.00,9172.00,156073.00,34952.00,3956.00,5233.00,19000.00,0.00,0.00,0.00,0.00,6053.00,232.00,0.00,0.00,0.00,1.00,447112.00,3530032.00,116360.00,25667.00,154.00,107.00,0.00
92,2022-09-25,508056.00,7197.00,136944.00,38890.00,3372.00,5543.00,14000.00,8500.00,0.00,0.00,0.00,6190.00,118.00,0.00,0.00,0.00,0.00,317503.00,4155654.00,106408.00,25548.00,105.00,147.00,0.00
93,2022-10-02,638213.00,5021.00,174652.00,46904.00,3330.00,6925.00,6824.00,2500.00,0.00,0.00,0.00,7011.00,262.00,0.00,0.00,0.00,0.00,861267.00,3718981.00,105433.00,24839.00,56.00,98.00,0.00
94,2022-10-09,771555.00,1969.00,178549.00,49245.00,3119.00,3482.00,9600.00,0.00,0.00,0.00,0.00,7011.00,175.00,0.00,0.00,0.00,0.00,726944.00,3426402.00,86806.00,24839.00,70.00,49.00,0.00
95,2022-10-16,654155.00,386.00,157548.00,52928.00,3589.00,4269.00,49900.00,800.00,0.00,0.00,0.00,7011.00,302.00,0.00,0.00,0.00,0.00,485950.00,3966162.00,120001.00,24839.00,105.00,6.00,153.00
96,2022-10-23,1069448.00,37813.00,126057.00,48329.00,2714.00,8523.00,56405.00,0.00,0.00,0.00,0.00,7011.00,178.00,0.00,0.00,3.00,0.00,454273.00,4997606.00,141309.00,24839.00,56.00,0.00,133.00
97,2022-10-30,807437.00,12662.00,120675.00,57473.00,2737.00,7909.00,35802.00,0.00,0.00,0.00,0.00,9247.00,224.00,0.00,0.00,2.00,0.00,1164072.00,5260474.00,135709.00,40597.00,70.00,0.00,84.00
98,2022-11-06,1713793.00,15843.00,229497.00,74428.00,3592.00,3753.00,70441.00,0.00,0.00,0.00,0.00,10141.00,773.00,0.00,0.00,5.00,0.00,1123395.00,10725101.00,191730.00,46900.00,105.00,0.00,35.00
99,2022-11-13,731188.00,2474.00,234465.00,65209.00,3498.00,5248.00,12200.00,4350.00,0.00,0.00,0.00,10141.00,256.00,0.00,0.00,1.00,0.00,506498.00,4344200.00,123325.00,46900.00,56.00,0.00,1.00
100,2022-11-20,2793394.00,8901.00,405058.00,125982.00,7000.00,26262.00,86203.00,4250.00,0.00,0.00,0.00,10141.00,1201.00,0.00,0.00,13.00,0.00,1466986.00,13245713.00,200577.00,46900.00,10.00,0.00,0.00
101,2022-11-27,2009951.00,4930.00,273806.00,100423.00,7311.00,18103.00,8200.00,0.00,0.00,0.00,0.00,8005.00,1139.00,0.00,0.00,10.00,1.00,678305.00,10840740.00,194120.00,46252.00,0.00,0.00,0.00
102,2022-12-04,1584944.00,8866.00,124927.00,69215.00,4579.00,14606.00,40261.00,8750.00,0.00,0.00,0.00,5156.00,778.00,451.00,0.00,5.00,1.00,404185.00,5899758.00,151813.00,45387.00,81.00,0.00,0.00
103,2022-12-11,1697501.00,7223.00,154408.00,93604.00,5427.00,24301.00,14571.00,500.00,0.00,0.00,0.00,5156.00,1044.00,2948.00,0.00,4.00,1.00,464281.00,6640211.00,170063.00,45387.00,154.00,0.00,0.00
104,2022-12-18,581919.00,3521.00,93402.00,43891.00,3301.00,18500.00,1550.00,1550.00,0.00,0.00,0.00,5156.00,279.00,1138.00,0.00,0.00,1.00,334672.00,5068483.00,103682.00,45387.00,105.00,0.00,0.00
105,2022-12-25,863564.00,8132.00,102048.00,40496.00,2666.00,18292.00,2238.00,1900.00,0.00,0.00,0.00,5156.00,256.00,1410.00,0.00,12.00,0.00,777840.00,4647359.00,157808.00,45387.00,56.00,0.00,0.00
106,2023-01-01,700012.00,5585.00,98815.00,45382.00,1911.00,31605.00,8700.00,650.00,0.00,0.00,0.00,4362.00,250.00,1041.00,0.00,14.00,0.00,187653.00,9023360.00,160181.00,30484.00,10.00,0.00,0.00
107,2023-01-08,590586.00,3930.00,68411.00,38760.00,2501.00,18798.00,6650.00,1050.00,0.00,0.00,0.00,4362.00,817.00,951.00,0.00,2.00,0.00,451465.00,4815625.00,147922.00,30484.00,0.00,0.00,0.00
108,2023-01-15,828218.00,4097.00,78443.00,36627.00,1953.00,13876.00,33800.00,350.00,0.00,0.00,0.00,4362.00,199.00,900.00,0.00,0.00,0.00,563736.00,5355933.00,137371.00,30484.00,106.00,0.00,0.00
109,2023-01-22,777044.00,3923.00,85498.00,39166.00,2372.00,13885.00,23350.00,0.00,0.00,0.00,0.00,4362.00,244.00,1001.00,0.00,0.00,1.00,481524.00,4352546.00,153217.00,30484.00,147.00,0.00,0.00
110,2023-01-29,609811.00,2893.00,81198.00,40004.00,1454.00,16643.00,8200.00,400.00,0.00,0.00,0.00,4565.00,187.00,832.00,0.00,0.00,0.00,351256.00,3364895.00,130701.00,28779.00,98.00,0.00,0.00
111,2023-02-05,593941.00,2751.00,83828.00,43268.00,1257.00,20590.00,29800.00,0.00,0.00,0.00,0.00,4718.00,166.00,903.00,0.00,0.00,0.00,503479.00,3704060.00,133571.00,27500.00,49.00,0.00,0.00
112,2023-02-12,561566.00,2835.00,88805.00,35637.00,1070.00,28826.00,15500.00,100.00,0.00,0.00,0.00,4718.00,117.00,1095.00,0.00,0.00,0.00,648838.00,4720245.00,186812.00,27500.00,6.00,0.00,0.00
113,2023-02-19,619856.00,2539.00,94133.00,28566.00,1542.00,26011.00,19500.00,50.00,0.00,0.00,0.00,4718.00,162.00,715.00,0.00,0.00,1.00,299055.00,2503532.00,210152.00,27500.00,0.00,0.00,0.00
114,2023-02-26,510636.00,3225.00,95900.00,30221.00,1605.00,33878.00,17899.00,0.00,0.00,0.00,0.00,5595.00,150.00,950.00,0.00,0.00,0.00,389883.00,2986853.00,190837.00,29205.00,0.00,0.00,0.00
115,2023-03-05,676609.00,3115.00,89746.00,41816.00,1441.00,33211.00,4500.00,0.00,0.00,0.00,0.00,6253.00,2.00,1108.00,0.00,0.00,0.00,479182.00,2857764.00,220797.00,30484.00,55.00,0.00,0.00
116,2023-03-12,882591.00,4255.00,84517.00,42258.00,1195.00,32357.00,50300.00,0.00,0.00,0.00,0.00,6253.00,152.00,1202.00,0.00,0.00,0.00,1193631.00,2020613.00,159128.00,30484.00,161.00,0.00,0.00
117,2023-03-19,773232.00,4402.00,86550.00,42013.00,1134.00,25519.00,44550.00,0.00,0.00,0.00,0.00,6253.00,275.00,893.00,0.00,3.00,1.00,301620.00,1086448.00,164570.00,30484.00,112.00,0.00,0.00
118,2023-03-26,521967.00,3611.00,66382.00,34267.00,1177.00,15486.00,2500.00,0.00,0.00,0.00,0.00,6263.00,598.00,675.00,0.00,1.00,0.00,313492.00,2207918.00,120966.00,30629.00,63.00,0.00,0.00
119,2023-04-02,620251.00,1347.00,80814.00,38837.00,1524.00,18848.00,28250.00,0.00,0.00,0.00,0.00,6321.00,608.00,716.00,0.00,0.00,0.00,487136.00,4356603.00,143109.00,31500.00,15.00,106.00,0.00
120,2023-04-09,712058.00,1263.00,108644.00,37656.00,1613.00,34460.00,15125.00,0.00,0.00,0.00,0.00,6321.00,1293.00,896.00,1858.00,0.00,1.00,319617.00,3779568.00,145980.00,31500.00,0.00,147.00,0.00
121,2023-04-16,764583.00,1621.00,92435.00,47677.00,1822.00,39113.00,19025.00,0.00,0.00,0.00,0.00,6321.00,1691.00,889.00,320.00,0.00,0.00,729017.00,3429921.00,132575.00,31500.00,0.00,98.00,0.00
122,2023-04-23,790696.00,691.00,88704.00,53518.00,2459.00,38921.00,15650.00,0.00,0.00,0.00,0.00,6321.00,1890.00,1113.00,408.00,0.00,0.00,653379.00,3854711.00,130600.00,31500.00,0.00,49.00,0.00
123,2023-04-30,885338.00,331.00,119018.00,59322.00,2312.00,38631.00,8400.00,0.00,0.00,0.00,0.00,7432.00,1685.00,1700.00,1234.00,0.00,0.00,473587.00,1744093.00,134635.00,36435.00,0.00,6.00,0.00
124,2023-05-07,1354394.00,58526.00,148552.00,70413.00,2962.00,39173.00,10450.00,0.00,0.00,0.00,0.00,7617.00,2128.00,1689.00,1178.00,0.00,1.00,855483.00,3429059.00,207299.00,37258.00,0.00,0.00,0.00
125,2023-05-14,946631.00,18788.00,151150.00,61186.00,2876.00,27528.00,21950.00,0.00,0.00,0.00,0.00,7617.00,1718.00,1677.00,130.00,2.00,0.00,612306.00,5520878.00,174786.00,37258.00,0.00,0.00,0.00
126,2023-05-21,952822.00,11563.00,112245.00,59667.00,2892.00,16245.00,18175.00,0.00,0.00,0.00,0.00,7617.00,1613.00,1458.00,80.00,6.00,0.00,1204632.00,3688792.00,199118.00,37258.00,0.00,0.00,0.00
127,2023-05-28,752953.00,8812.00,83273.00,41064.00,1796.00,13067.00,2625.00,0.00,0.00,0.00,0.00,4352.00,1052.00,1197.00,1526.00,4.00,0.00,602448.00,3719458.00,145837.00,21290.00,0.00,0.00,0.00
