"","index","day_date","revenue","fb_adv","fb_awareness","fb_consideration","fb_intent","fb_loyalty","ga_brand","ga_other","ga_nonbrand","ga_shoppmax","tiktok_cost","influencer_cost","other_cost","sale_status","mb_status","email_sms_campaign","organic_impressions","solidcolor_launch","print_launch","product_launch"
"1",558,2022-07-12,175945.19,8750.37,16964.23,9685,2564.15,250.51,4865.54,4810.94,1583.37,6696.45,2196.25,600,1355.01,1,0,1123982,39131,10,2,10
"2",559,2022-07-13,140238.77,8581.36,18219.43,9341.83,2497.27,247.29,4763.46,4835.08,1410.6,6538.22,2199.53,800,1277.55,0,0,136353,35558,9,1,9
"3",560,2022-07-14,145472.83,8923.77,18657.39,9362.07,2493.86,243.24,3753.18,4555.85,1631.58,6047.44,2134.17,12250,1351.72,0,0,837830,39412,8,0,8
"4",561,2022-07-15,380919.52,8922.94,19065,9407.89,2449.27,244.46,4103.39,4506.6,1398.39,6411.04,1950.56,16750,1381.68,0,1,1268479,34335,7,0,7
"5",562,2022-07-16,143217.08,8996.88,19486.44,9419.75,2119.12,241.09,3438,4157.03,1692.91,7073.35,1949.5,5100,1292.57,0,0,0,41667,6,0,6
"6",563,2022-07-17,170614.96,9471.34,20517.75,10189.67,1583.68,264.11,3672.76,4248.52,2189.89,7621.21,1947.6,0,1356.57,0,0,986295,37721,5,0,5
"7",564,2022-07-18,119756.8,7465.39,19067.81,7912.32,2388.52,251.52,3638.53,4366.48,2031.06,6917.71,2170.59,3150,1421.18,0,0,59,36563,4,0,4
"8",565,2022-07-19,118094.22,6773.87,18304.05,7395.76,2776.42,251.5,3302.87,4436.19,1995.65,6589.36,2198.61,0,1216.1,0,0,122470,39327,3,0,3
"9",566,2022-07-20,105192.68,6868.83,12750.28,5690.86,2708.13,247.19,3420.14,4486.78,1831.5,6828.08,2195.47,15000,1124.43,0,0,836259,30693,2,0,2
"10",567,2022-07-21,371030.72,6860.87,12432.11,5567.9,2715.68,246.49,4676.23,4308.72,1586.1,5509.14,2198.42,19057.783,1602.63,0,0,0,32567,1,28,1
"11",568,2022-07-22,217822.86,6672.46,12240.27,5544.4,2721.71,247.07,4257.81,4100.6,1355.82,5666.8,2199.24,18900,1263.55,0,0,690258,30787,0,27,0
"12",569,2022-07-23,150079.13,7067.83,12643.08,5574.99,2672.93,242.12,4083.79,4043.17,1331.98,6236.83,2198.16,0,1173.97,0,0,0,29563,0,26,0
"13",570,2022-07-24,184591.59,7339.61,13203.44,5987.04,2693,263.07,4468.66,4106.52,1980.64,6795.24,2199.28,7000,1295.62,0,0,983061,29986,0,25,0
"14",571,2022-07-25,158882.2,7187.57,12896.45,5796.19,2576.41,257.47,3924.94,4421.64,1599.69,6212.23,2195.24,7700,1237.07,0,0,238718,29455,0,24,0
"15",572,2022-07-26,154823.25,7585.82,13167.31,5721.78,2545.03,251.65,3993.75,4440.67,1589.76,5375.85,2196.89,10500,1249.67,0,0,1044651,27824,0,23,0
"16",573,2022-07-27,184337.21,8048.96,14867.33,5616.95,2514.72,247.73,4052.76,4375.64,1356.31,4900.81,2196.9,0,1190.59,0,0,897684,27305,0,22,0
"17",574,2022-07-28,126021.34,8028.72,14770.73,5590.65,2504.31,245.63,3507.92,4152.43,1178.98,5556.41,2195.03,7000,1135.15,0,0,132266,25786,0,21,0
"18",575,2022-07-29,156914.61,8020.73,14821.5,6217.53,2522.33,244.63,3056.88,4137.41,1046.08,5428.94,2194.55,10200,1237.55,0,0,1035599,26047,0,20,0
"19",576,2022-07-30,172933.74,8075.92,14925.16,6534.86,2494.2,239.82,3335.63,4142.45,1186.46,6911.74,2196.45,4114.887,1127.79,0,0,0,28351,0,19,0
"20",577,2022-07-31,156571,8466.05,15787.39,7083.93,2702.19,265.3,3290.69,3417.31,1444.34,9365.31,2197.38,0,1229.23,0,0,0,27355,0,18,0
"21",578,2022-08-01,157111.6,8275.21,17585.51,7181.38,2648.53,260.54,3477.9,2669.81,1275.44,7504.25,2195.57,47750,1399.68,0,0,218448,29410,0,17,0
"22",579,2022-08-02,148749.75,8091.95,19217.31,7491.76,2586.67,253.82,3283.2,2776.77,1325.29,8550.17,2197.22,8500,1188.09,0,0,908106,28628,0,16,0
"23",580,2022-08-03,140574.02,7875.33,18434.4,7319.06,2509.02,246.11,3208.9,2559.61,1355.25,8509.59,2190.23,0,1142.63,0,0,1011566,27936,0,15,0
"24",581,2022-08-04,126929.61,7782.08,18639.26,7242.55,2511.14,244.02,2855.59,2554.58,1182.86,6828.97,2198.07,0,1130.31,0,0,250,27286,0,14,0
"25",582,2022-08-05,146515.43,7781.22,18666.7,7221.7,2481.43,243.93,2786.06,2553.62,1090.4,5556.82,2197.02,0,1136.85,0,0,1052895,26985,0,13,0
"26",583,2022-08-06,123621.57,7727.25,18511.09,7094.44,2410.45,236.28,2815.77,2460.54,1458.04,7209.6,2197.59,0,1181.84,0,0,42728,27868,0,12,0
"27",584,2022-08-07,152911.66,8501.97,17311.82,7863.34,2716.84,266.52,3123.5,2608.44,1819.75,8601.8,2199.88,0,1153.49,0,0,1172414,31227,0,11,0
"28",585,2022-08-08,161961.3,8289.53,14112.97,7690.53,2628.12,261.63,2775.25,2853.07,1530.86,5421.2,2198.62,4750,1234.51,0,0,60,36066,28,10,0
"29",586,2022-08-09,188594.61,8059.59,17983.07,12459.1,2562.14,253.53,2756.66,2698.57,1423.3,5837.61,2195.19,9300,1216.47,0,0,1767575,35116,27,9,0
"30",587,2022-08-10,150651.39,7944.46,21278.01,17329.56,2552.86,248.59,2499.55,2551.15,1037.99,6357.06,2196.48,8500,1155.44,0,0,1097189,32463,26,8,0
"31",588,2022-08-11,104637.68,7866.3,19055.3,16494.48,2480.28,243.81,2832.72,2507.45,1102.65,6539.99,2194.95,6100,1056.98,0,0,0,33558,25,7,0
"32",589,2022-08-12,218120.02,4986.77,15865.94,13302.9,2478.99,242.21,2700.85,2750.71,1160.1,5608.68,2197.08,4000,1043.37,0,1,1005194,33361,24,6,0
"33",590,2022-08-13,117612.08,3873.15,14069.98,11815.58,2429.26,233.71,2519.23,2572.89,1177.01,5836.26,2200,1000,1049.22,0,0,0,35854,23,5,0
"34",591,2022-08-14,129003.54,3970.32,14349.56,11440.85,2685.12,264.5,2740.82,2082.55,1600.55,6385.67,2198.64,3500,1088.77,0,0,1160257,34086,22,4,0
"35",592,2022-08-15,96862.73,3115.74,13131.37,8818.4,2644.04,259.63,2556.91,1307.18,1320.3,6596.03,2195.85,6500,1008.31,0,0,60,33385,21,3,0
"36",593,2022-08-16,258962.48,3093.9,13003.65,8780.18,2625.51,257.67,4135.7,1399.6,1430.7,5769.86,2199.68,13000,1078.14,0,0,1771766,40863,20,2,28
"37",594,2022-08-17,124541.21,2275.1,11805.16,7876.76,2521.79,247.45,2459.9,1145.49,1279.19,5618.76,1688.96,3500,951.12,0,0,187,32540,19,1,27
"38",595,2022-08-18,140849.83,1006.78,9570.79,6172.83,2488.68,243.1,2608.63,1009.5,1071.74,6015.61,1682.45,29300,796.38,0,0,304729,32985,18,0,26
"39",596,2022-08-19,120844.68,1004.61,9537.91,6138.82,2450.83,241.07,2582.37,939.77,1182.01,5240.96,1688.6,8000,57.49,0,0,763037,32524,17,0,25
"40",597,2022-08-20,118490.82,1002.4,9542.56,6080.02,2434.03,236.58,2626.4,804.5,1182.32,5724.02,1684.85,6600,63.59,0,0,115883,33010,16,0,24
"41",598,2022-08-21,109812.71,1044.11,10173.79,6542.58,2664.73,268.89,2504.06,867.42,1515.12,6643.76,1689.17,2000,39.79,0,0,1048126,34700,15,0,23
"42",599,2022-08-22,157171.34,1028.22,9945.54,6434.72,2572.3,257.98,2246.87,1064.77,1284.33,4803.23,1658.35,2400,61.85,0,0,60,33271,14,0,50
"43",600,2022-08-23,156109.3,1009.36,10257.78,6298.22,2555.99,253.72,2640.68,1134.79,1294.8,6198.74,1441.37,2850,89.75,0,0,1318181,32367,13,0,48
"44",601,2022-08-24,115884.68,987.66,8723.15,5105.89,2555.03,247.22,2441.83,1081.38,1292.88,4870.72,1378.59,2000,29.29,0,0,47848,29635,12,0,46
"45",602,2022-08-25,110133.24,981.04,7887.51,4518.64,2550.38,248.4,2430.14,783.55,1142.02,4547.88,863.88,17400,78.83,0,0,917621,32884,11,0,44
"46",603,2022-08-26,105994.02,976.13,6826.03,3588.48,2497.77,239.38,2133.94,607.91,996.54,4460,863.75,4000,93.79,0,0,916598,31073,10,0,42
"47",604,2022-08-27,115381.67,973.48,6545.08,3345.22,2453.8,234.41,2360.36,513.54,1359.76,5492.04,864.59,0,32.06,0,0,105276,31559,9,0,40
"48",605,2022-08-28,88447.18,1050.89,7014.61,3651.25,2692.47,265.18,2324.87,553.12,1490.17,5308.72,862.96,0,45.1,0,0,1038616,33623,8,0,38
"49",606,2022-08-29,91743.06,1033.93,6886.81,3568.07,2595.05,258.96,2029.59,609.11,939.5,4668.38,864.55,0,55.9,0,0,420667,34470,7,0,36
"50",607,2022-08-30,70848.9,1005.02,6679.97,3481.62,2600.37,254.68,2002.08,602.65,880.02,4565.23,909.63,0,9.99,0,0,3338,31857,6,0,34
"51",608,2022-08-31,89524.82,992.87,6264.16,3431.19,2473.74,251.18,2191.52,633.03,819.34,4436.74,953.22,0,10.1,0,0,1091935,28917,5,0,32
"52",609,2022-09-01,93725.91,978.94,5805.14,3398.88,2271.03,246.34,2049.82,532.91,733.92,4093.72,954.91,45000,40.14,0,0,3549,30767,4,0,30
"53",610,2022-09-02,261121.45,971.58,7808.43,5131.63,2246.25,241.25,2307.57,549.17,775.54,3675.43,950.27,0,106.34,2,0,1761861,31365,3,0,28
"54",611,2022-09-03,186990.73,966.76,8598.53,5659.03,2172.6,232.41,1995.25,626.62,846.64,4536.33,952.26,0,76.66,2,0,826289,27459,2,0,26
"55",612,2022-09-04,174266.55,1052.87,9273.97,6940.9,2413.84,263.45,2061.77,790.25,967.35,5199.52,957.66,0,169.75,2,0,932846,32589,1,0,24
"56",613,2022-09-05,279833.78,1031.73,9082.12,8152.57,2384.55,259.41,2027.48,839.62,1168.32,6069.5,959.41,0,139.06,2,0,728690,32302,0,0,22
"57",614,2022-09-06,62287.33,1668.1,8368.36,4429.11,2383.94,251.65,1597.34,689.31,829.05,4456.96,936.4,11400,20.6,0,0,0,26761,0,0,20
"58",615,2022-09-07,75229.27,1967.83,9327.25,4801.72,2377.78,246.71,1407.75,614.56,826.05,4274.89,924.16,12000,3.22,0,0,929049,28557,0,0,18
"59",616,2022-09-08,87188.27,1961.73,9923.65,4763.62,2361.39,248.44,1619.19,559.62,709.26,3669.91,961.98,17500,10.04,0,0,0,27418,0,0,16
"60",617,2022-09-09,77778.9,1943.57,9773.96,4273.59,2273.59,93.51,1559.73,343.06,617.33,3051.38,950.8,9250,44.06,0,0,932384,24578,0,0,14
"61",618,2022-09-10,85833.77,2459.59,13629.16,3931.56,2365.67,0,1391.22,267.39,562.21,3432.07,959.65,3500,35.82,0,0,0,27140,0,0,12
"62",619,2022-09-11,83921.5,3135.72,16804.75,4242.36,2528.11,0,1307.15,320.36,671.13,3777.79,942.88,0,4.15,0,0,1011741,30506,0,0,10
"63",620,2022-09-12,70423.9,3104.11,16680.35,4212.19,2492.85,0,1346.7,357.82,498.82,2675.06,954.39,8800,19.35,0,0,59,29120,0,0,8
"64",621,2022-09-13,72537.19,3021.13,16206.27,4078.27,2461.65,0,1443.47,396.27,629.38,3546.92,953.46,19900,32.11,0,0,290318,28908,0,0,6
"65",622,2022-09-14,67744.05,1570.34,14242.1,3819.02,2353,0,1213.91,302.24,557.92,3578.3,962.72,1500,17.54,0,0,59,24186,0,0,5
"66",623,2022-09-15,307381.96,976.89,14528.1,3717.35,2295.96,0,1847.67,300.52,541.8,3721.86,959.14,16758.377,57.43,0,0,920168,25761,0,28,4
"67",624,2022-09-16,138215.38,943.25,17298.5,4037.96,1351.37,0,1394.95,355.57,414.29,3455.05,1278.28,17500,42.3,0,0,1506193,22228,0,27,3
"68",625,2022-09-17,93621.78,998.99,19594.62,5086.79,1367.42,0,1072.54,259.5,370.4,3999.78,959.44,1000,24.4,0,0,884175,21874,0,26,2
"69",626,2022-09-18,93751.64,1053.33,20278.4,5332.78,1428.2,0,1238.84,320.7,620.68,4392.69,980.37,0,20.62,0,0,0,20834,0,25,1
"70",627,2022-09-19,115255.11,1006.82,18210.84,4992.73,1403.25,0,1222.4,322.19,482.21,3467.65,407.6,2600,87.91,0,0,921602,21670,0,24,0
"71",628,2022-09-20,96869.49,1013.14,15295.43,3846.18,1366.7,0,1192.39,258.64,393.99,3031.9,2.22,900,17.09,0,0,833787,20965,0,23,0
"72",629,2022-09-21,103965.81,986.51,14878.23,3749.4,1362.6,0,1199.85,237.02,486.35,2872.88,868.62,4750,10.43,0,0,133,20627,0,22,28
"73",630,2022-09-22,112347.48,982.32,15630.42,3973.31,1323.71,0,1243.12,194.32,387.55,2387.8,991.95,4500,54.72,0,0,1234816,22106,0,21,27
"74",631,2022-09-23,183957.93,965.1,13366.2,3438.03,1291.26,0,1169.66,242.22,424.46,2581.42,987.72,6250,27.06,0,1,0,20913,0,20,26
"75",632,2022-09-24,75938.45,992.78,13189.62,3395.88,1319.46,0,1107.97,271.35,497.15,2704.49,994.18,0,13.89,0,0,988561,20764,0,19,25
"76",633,2022-09-25,66442.98,1373.67,13530.36,3554.92,1416.16,0,1112.74,260.21,502.12,3362.62,989.58,0,23.5,0,0,532853,19894,0,18,24
"77",634,2022-09-26,93661.62,2095.11,12909.64,3590.23,1394.72,0,1143.44,294.16,485.44,3634.59,559.16,0,52.7,0,0,59,22928,0,17,23
"78",635,2022-09-27,65550.84,2047.57,12951.52,3567.13,1380.17,0,1131.08,268.38,500.51,4012.91,25.42,2500,0,0,0,941609,27463,0,16,22
"79",636,2022-09-28,63295.65,2011.84,13776.94,3309.37,1249.81,0,1055.69,261.93,483.47,4039.79,1000,8000,18.39,0,0,46169,27099,0,15,21
"80",637,2022-09-29,69574.32,1992.03,14595.26,1661.57,311.18,0,1201.1,288.02,503.84,3644.02,990.89,12000,3.52,0,0,930019,26791,0,14,20
"81",638,2022-09-30,79954.64,1964.77,14381.72,1638.77,305.09,0,1029.18,265.97,511.41,3287.19,991.02,0,16.02,0,0,1045670,28925,0,13,19
"82",639,2022-10-01,69575.85,2342.75,15696.63,1550.95,343.62,0,1233.72,203.39,581.58,3591.71,986.66,0,4.07,0,0,0,29597,0,12,18
"83",640,2022-10-02,90533.31,2643.6,16780.31,1694.65,399.63,0,1362.07,258.8,571.95,4748.74,998.09,0,11.99,0,0,1106810,31408,0,11,17
"84",641,2022-10-03,70782.77,2472.78,16285.96,1643.81,395.99,0,1300.61,291,673.36,4266.54,984.41,500,99.05,0,0,13512,28823,0,10,16
"85",642,2022-10-04,81503.42,2545.2,16205.22,1624.12,379.73,0,1757.21,328.94,819.74,4412.51,980.33,0,95,0,0,1037549,27113,0,9,15
"86",643,2022-10-05,92454.26,2482.18,22717.7,1582.27,370.57,0,1795.52,396.93,830.26,3974.4,983.44,2324.449,5.47,0,0,992591,29628,0,8,14
"87",644,2022-10-06,97610.03,2452.82,23104.88,1561.33,361.38,0,1620.28,277.94,786.55,3444.49,988.36,0,30.47,0,0,17962,30090,0,35,13
"88",645,2022-10-07,121262.99,2436.88,23322.84,1825.6,359.01,0,1734.24,342.58,800.53,3312.99,997.02,6500,18.29,0,0,1361959,30349,0,33,12
"89",646,2022-10-08,84065.73,2466.54,24162.09,2016.17,358.67,0,1545.16,386.55,788.68,4075.18,993.12,0,1.37,0,0,0,29347,0,31,11
"90",647,2022-10-09,90926.83,2653.79,24224.27,2074.11,402.12,0,1753.6,408.69,915.17,4797.53,499.79,0,66.31,0,0,556234,29547,0,29,10
"91",648,2022-10-10,69892.57,2584.27,18848.4,1868.12,392.45,0,1772.36,399.69,773.4,4769.94,496.69,4000,15.54,0,0,0,27632,0,27,9
"92",649,2022-10-11,77132.47,2503.97,20858.86,1811.46,368.8,0,2033.48,359.98,601.46,4585.96,496.11,3100,3.97,0,0,1118213,29244,0,25,8
"93",650,2022-10-12,143867.74,2461.76,20103.21,1775.72,372.69,0,1998.14,382.63,588.28,3925.91,495.34,2500,5.47,0,0,59,26986,0,23,7
"94",651,2022-10-13,82366.41,2424.3,19997.12,1759.76,369.99,0,1735.02,414.63,570.15,3910.39,497.98,0,51.14,0,0,1119198,28177,0,21,6
"95",652,2022-10-14,212794.07,2382.86,20095.78,2158.05,358.25,0,1697.01,461.75,351.67,3939.68,496.31,0,17.7,0,0,375489,26614,0,20,5
"96",653,2022-10-15,94575.15,2489.05,20631.01,2218.46,360.7,0,1560.55,445.64,510.43,3582.34,499.85,0,14.84,0,0,929553,27419,0,19,4
"97",654,2022-10-16,97601.83,2660.73,21438.91,2445.04,399.13,0,1724.26,451.99,548.91,3986.52,497.72,0,63.98,0,0,1152543,27804,0,18,3
"98",655,2022-10-17,92440.78,2608.07,20629.11,2406.18,402.53,0,1833.01,488.95,479.63,3770.78,494.25,6000,23.63,0,0,59,27659,28,17,2
"99",656,2022-10-18,119502.4,2505.08,20302.59,2512.14,407.67,0,2019.92,542.27,491.58,4665.64,503.76,3500,46.16,0,0,1154897,27966,27,16,1
"100",657,2022-10-19,84966.74,2460.2,14199.78,2834.11,396.23,0,2071.96,486.63,562.9,4528.7,500.81,13300,73.22,0,0,0,29038,26,15,0
"101",658,2022-10-20,86562.96,2432.05,13959.95,2796.13,390.79,0,3474.77,473.42,485.97,4813.07,545.37,16000,18.49,0,0,951402,28140,25,14,0
"102",659,2022-10-21,103074.25,2419.53,14042.68,2779.64,387.64,0,2947.81,540.92,400.8,4110.04,548.06,10900,53.41,0,0,1145012,28308,24,13,0
"103",660,2022-10-22,70005.65,2414.34,14175.31,2764.77,377.78,0,2247.22,489.62,440.66,3849.69,1178.89,1000,22.93,0,0,0,28961,23,12,0
"104",661,2022-10-23,76343.8,2657.56,15122.38,3033.52,426.26,0,2466.94,519.54,519.84,4214.96,1293.26,0,16.07,0,0,1013142,27071,22,11,0
"105",662,2022-10-24,74166.47,2584.26,14692.17,2953.52,418.26,0,2108.73,606.76,418.08,3992.12,1161.06,0,0,0,0,99160,27943,21,10,0
"106",663,2022-10-25,108077.92,2504.64,14401.55,2865.86,403.55,0,2110.23,558.06,451.71,3585.96,1217.11,25000,10.22,0.5,0,1007185,27589,20,9,0
"107",664,2022-10-26,107937.24,1665.86,13381.01,2431.87,393.67,0,2232.96,557.1,464.66,3343.89,1203.58,0,22.96,0.5,0,1171282,29993,19,8,0
"108",665,2022-10-27,366670.12,504.93,12609.35,1937.3,392.82,0,3428.33,544.93,369.55,3212.95,1200.05,31404.715,80.51,0,0,0,33694,18,35,0
"109",666,2022-10-28,191731.09,499.59,12520.85,1910.29,389.78,0,2258.6,501.69,339.63,2978.11,1223.84,0,18.42,0.75,0,908924,30731,17,33,0
"110",667,2022-10-29,144520.97,500.54,12579.12,1901.29,375.66,0,1963.46,543.1,582.4,3457.33,1223.81,0,29.46,0.75,0,1185318,29838,16,31,0
"111",668,2022-10-30,159740.27,533.07,13554.05,2079.56,430.28,0,2331.37,770.11,857.1,4612.23,1203.17,2350.217,56.05,0.75,0,170223,30025,15,29,0
"112",669,2022-10-31,146771.81,518.81,13611.69,2030.78,420.42,0,1946.69,758.51,713.16,3996.72,1251.92,0,37.8,0.75,0,1187154,28863,14,27,0
"113",670,2022-11-01,86747.64,499.84,13162.53,1955.33,396.28,0,2162.09,750.91,796.49,4718.58,1232,300,19.57,0,0,1218774,32779,13,25,0
"114",671,2022-11-02,78631.75,480.61,12648.23,1892.46,391.69,0,2275.15,928.44,792.95,4265.66,1303.54,9000,30.13,0,0,1214598,33679,12,23,0
"115",672,2022-11-03,98486.49,491.13,12741.94,1908.12,392.08,0,2084.14,764.7,906.37,4316.43,1226.57,15000,42.62,0,0,228229,30173,11,21,0
