"","index","day_date","revenue","fb_adv","fb_awareness","fb_consideration","fb_intent","fb_loyalty","ga_brand","ga_other","ga_nonbrand","ga_shoppmax","tiktok_cost","influencer_cost","other_cost","sale_status","mb_status","email_sms_campaign","organic_impressions","solidcolor_launch","print_launch","product_launch"
"116",673,2022-11-04,129110.57,488.77,16631.84,2245.59,386.66,0,2319.96,740.78,980.45,3912.65,1168.53,7900,25.89,0,0,1193650,30285,10,20,0
"117",674,2022-11-05,107948.93,487.76,17549.19,2363.8,382.52,0,2274.99,826.87,1246.11,4427.28,522.84,1251.319,12.19,0,0,1141867,28942,9,19,0
"118",675,2022-11-06,133145.14,535.76,19369.66,2621.21,428.69,0,2307.99,845.58,1432.2,5229.34,509.5,3000,16.69,0,0,0,30180,8,18,0
"119",676,2022-11-07,815464.58,514.28,50446.28,12528.74,416.18,0,4353.2,1142.34,1748.8,5184.14,504.59,49547.34,406.65,2.5,0,6140897,40330,7,17,0
"120",677,2022-11-08,368344.33,467.78,27187.1,7360.15,399.5,0,3468.28,1266.1,1566.04,5609.32,507.86,6793.714,112.28,2.5,0,1257521,34104,6,16,0
"121",678,2022-11-09,104041.28,463.54,17257.09,2296.08,376.53,0,2491.76,1073.76,1050.61,5335.54,514.46,1600,145.9,0,0,130,31597,5,15,0
"122",679,2022-11-10,102784.93,3820.21,19578.37,2440.63,390.28,0,2706.8,932.55,1176.07,5205.92,516.91,9500,64.87,0,0,1503518,31076,4,14,0
"123",680,2022-11-11,106817.97,6053.36,20644.61,2421.23,389.71,0,2674.66,902.23,1634.82,4448.74,600,0,24.02,0,0,1463032,30680,3,13,0
"124",681,2022-11-12,83195.04,7957.46,20251.95,2481.96,399.11,0,2807.53,853.7,1777.64,5206.73,600,0,2.52,0,0,1385852,29712,2,12,0
"125",682,2022-11-13,105927.29,7914.74,21192.31,2593.94,425.1,0,3125.87,855.06,2054.14,4681.29,600,250,3.5,0,0,1640278,31670,1,11,0
"126",683,2022-11-14,75761.06,7769.31,21197.26,2531.85,413.47,0,3451.71,876.91,1577.99,3744.77,515.16,3100,76.38,0,0,59,30668,0,10,0
"127",684,2022-11-15,90363.58,7531.65,21081.96,2739.29,402.19,0,3149.22,888.22,1465.37,3831.9,570.74,1500,48.34,0,0,832534,29960,0,9,0
"128",685,2022-11-16,98370,7344.26,21095.41,2898.29,392.92,0,2563.11,879.44,1100.92,3642.86,548.71,500,36.62,0,0,0,29243,0,8,0
"129",686,2022-11-17,99044.1,7318.84,21488.36,3096.33,390.86,0,2778.68,752.97,1168.75,3596.68,813.48,2500,21.26,0,0,540769,29453,0,7,0
"130",687,2022-11-18,139334.86,7286.46,23474.57,4033.31,386.8,925.68,3209.14,658.36,1052.87,3906.18,1100,8700,1.31,0.25,0,1764064,31397,0,6,0
"131",688,2022-11-19,122387.59,7334.74,24980.47,4363.18,388.66,1473.08,3388.67,576.03,1361.55,4874.53,1100,0,68.25,0.25,0,0,31821,0,5,0
"132",689,2022-11-20,107475.18,7699.23,23302.12,3642.79,427.38,1564.43,3186.32,629.5,1413.75,5776.75,1570,0,133.41,0.25,0,506528,31367,0,4,0
"133",690,2022-11-21,91245.66,7756.74,22914.05,3553.96,412.76,1518.6,3954.06,985.63,1145.56,6020.21,3047.59,7000,37.81,0,0,191,32595,0,3,0
"134",691,2022-11-22,393086.04,10587.34,36013.4,8778.45,402,1510.16,7285.1,1483.94,1817.92,6811.05,3706.2,37253.001,195.33,2.5,0,3448075,36768,0,2,0
"135",692,2022-11-23,350854.25,11325.02,39018.89,9415.25,391.94,1459.24,7882.55,2025.77,1810.32,6016.27,4078.04,44950,179.57,2.5,0,1724642,35433,0,1,0
"136",693,2022-11-24,394594.23,12355.21,28960.56,7015.63,388.43,1476.51,8905.87,1282.09,1606.16,6712.91,4089.94,0,103.78,2.5,0,2989618,37099,0,0,0
"137",694,2022-11-25,970826.56,20475.76,53032.91,9143.06,3709.77,1471.61,12299.14,1931.1,6398.14,11620.89,5739.93,1250,368.16,2.5,0,2624003,50669,0,0,0
"138",695,2022-11-26,485312.42,24298.49,38463.55,6835.06,4238.51,1499.45,9152.82,2414.41,1730.39,3692.94,4029.94,0,183.22,2.5,0,4582786,41909,0,0,0
"139",696,2022-11-27,390771.5,15898.05,31386.41,7069.03,4573.33,1527.08,9711.26,1937.99,2063.86,7062.96,4028.44,2500,137.59,2.5,0,1442663,42274,0,0,0
"140",697,2022-11-28,717438.57,24442.75,38121.82,8701.88,4641.06,1554.23,13464.2,2242.69,2509.55,7196.03,3996.1,0,318.84,2.5,0,4151501,46714,0,0,0
"141",698,2022-11-29,296818.93,12258.46,24997.03,4755.99,4516.46,1502.36,6343.5,1361.05,1819.21,2636.37,2325.72,0,233.85,2.5,0,1069042,35560,0,0,0
"142",699,2022-11-30,116048.12,6731.69,17427.45,2371.94,4338.18,1416.27,4365.93,733.13,1563.7,7608.92,1492.34,0,81.08,0,0,0,36198,0,0,0
"143",700,2022-12-01,117829.21,4198.82,13574.1,2399.69,2522.38,669.59,4546.33,888.13,1891.94,5807.87,2072.35,0,78.15,0,0,3344,35463,0,0,0
"144",701,2022-12-02,221781.22,2689.94,10464.62,1782.67,1768.51,486.41,4775.38,435.08,778.01,1744.35,2092.64,5700,98.06,1,1,1786704,38078,0,0,0
"145",702,2022-12-03,149263.02,1907.73,9415.05,1457.28,1739.8,497.56,4384.3,436.91,704.08,1410.02,2095.64,0,191.47,1,0,1639833,37179,0,0,0
"146",703,2022-12-04,163079.89,2134.84,10254.47,1606.09,1938.07,532.6,4223.39,396.79,722.03,2132.25,2099.27,0,87.23,1,0,0,39058,0,0,0
"147",704,2022-12-05,153751.34,1978.74,9753.91,1534.07,1728.73,494.14,4793.62,568.52,787.5,2170.88,2091.3,76.27,120.42,1,0,1604811,37234,0,0,0
"148",705,2022-12-06,174089.36,2013.95,9649.58,1500.35,1562.44,504.12,3874.28,515.37,935.27,2738.72,2086.28,3500,80.12,1,0,71827,34451,0,0,0
"149",706,2022-12-07,175496.96,2737.08,9282.34,1457.84,1517.12,489,4057.72,555.23,975.25,2885.16,2085.91,2250,70.14,0,0,1716482,35774,0,0,0
"150",707,2022-12-08,231701.99,5092.77,10389.5,1452.67,1497.4,487.96,3862.36,500.86,1360.35,3763.64,2072.68,3484.849,115.06,0,0,1294092,35974,0,28,0
"151",708,2022-12-09,327854.86,6392.68,11273.97,1467.84,1523.18,493.62,5397.53,773.32,1725.55,5345.39,2091.57,17500,169.06,0,1,105261,36900,0,27,0
"152",709,2022-12-10,358969.14,6547.07,11566.43,2064.03,1509.92,498.56,5117.26,646.31,2014.05,6376.33,2078.83,22200,586.93,2,0,1407823,38293,0,26,0
"153",710,2022-12-11,308888.53,7046.6,12326.26,3749.9,1688.2,541.34,5383.6,903.73,2162.61,6364.46,2065.84,900,772.07,2,0,1253565,37517,0,25,0
"154",711,2022-12-12,331439.84,6728.21,11817.45,4450.65,1611.15,518.18,5715.59,1186.09,2043.75,5122.11,2630.07,8230.176,633.53,2,0,114859,40368,0,24,0
"155",712,2022-12-13,199029.76,6523.6,11453.44,1505.73,1563.23,498.12,5625.1,854.26,1699.98,4573.72,3604.86,0,482.38,0,0,1343615,40435,0,23,0
"156",713,2022-12-14,216164.28,6352.82,11306.66,1462.08,1518.67,483.51,5805.31,937.3,1877.81,4447.09,4000,5650,589.72,0,0,0,38552,28,22,0
"157",714,2022-12-15,214146.7,6321.91,11022.05,1452.54,1506.95,486.3,6569.29,854.72,1819.43,4389.38,4000,0,559.37,0,0,2786134,39077,27,21,0
"158",715,2022-12-16,275707.07,6290,10575.88,1452.91,1491.58,487.71,6336.82,861.55,1601.14,3674.84,4000,0,628.55,0,1,139022,40340,26,20,0
"159",716,2022-12-17,152124.64,6236.86,10533.46,1448.85,1470.22,484.84,5717.29,746.21,1675.53,4654.82,4000,291.06,325.72,0,0,1349881,41005,25,19,0
"160",717,2022-12-18,128674.29,5437.55,11136.31,1633.38,1692.44,544.27,4988.79,630.23,1272.07,3636.09,4000,0,213.32,0,0,1348603,39687,24,18,0
"161",718,2022-12-19,100689.33,3726.88,9350.12,1551.67,1609.23,504.8,4260.93,671.05,1172.47,3522.46,4000,2100,267.72,0,0,0,44004,23,17,0
"162",719,2022-12-20,68568.31,3071.51,8400.75,1506.71,1560.66,502.05,3640.25,575.83,683.05,1935.63,3000,0,115.22,0,0,1246654,40421,22,16,0
"163",720,2022-12-21,52964.51,1003.53,6609.6,1463.59,1040.23,291.54,3208.08,387.1,475.79,999.88,2500,1000,188.47,0,0,64471,41800,21,15,0
"164",721,2022-12-22,48389.56,977.22,6542.54,1455.01,1023.95,290.91,2472.42,305.89,422.31,1429.72,2000,0,161.02,0,0,1237959,40924,20,14,0
"165",722,2022-12-23,133457.7,968.34,6516.5,1446.71,1009.73,291.43,2063.82,237.44,346.48,1239.06,1500,0,376.87,0,1,1433171,35779,19,13,0
"166",723,2022-12-24,49175.73,963.75,6539.87,1442.93,1002.84,293.19,1581.07,203.94,291.45,1237.45,1500,0,94.36,0,0,0,33677,18,12,0
"167",724,2022-12-25,66299.23,1079.14,7256.4,1614.15,1138.58,299.79,2697.18,254.99,390.3,1517.05,1500,0,66.15,0,0,0,42444,17,11,0
"168",725,2022-12-26,183325.68,1027.65,7720.92,1890.8,1084.01,0,2238.11,391.13,365.28,1923.26,1500,0,238.49,2,0,1715765,40948,16,10,0
"169",726,2022-12-27,132902.36,998,10408.55,2773.41,1051.79,0,1916.88,721.16,313.65,2770.01,1893.3,700,193.66,2,0,3321,37647,15,9,0
"170",727,2022-12-28,95556.58,975.59,10999.02,2951.08,1027.41,0,1874.66,912.4,257.89,3069.54,2000,500,264.12,2,0,1550117,33771,14,8,0
"171",728,2022-12-29,128328.83,970.28,10948.61,2947.44,1021.52,0,1717.79,1019.27,332.2,3389.88,3462.18,2000,237.19,2,0,230059,33058,13,7,0
"172",729,2022-12-30,103946.14,978.88,10991.85,2953.63,1024.53,0,1605.78,674.14,310.31,3326.75,3965.33,600,327.37,2,0,1570820,32122,12,6,0
"173",730,2022-12-31,153205,970.46,11006.03,2936.65,1002.16,0,1697.44,827.47,370.42,3611.31,3971.01,337.545,338.76,2,0,1856829,35139,11,5,0
"174",731,2023-01-01,119117.8,1067.82,11964.38,3189.47,1125.02,0,1514.26,1138.99,426.2,3656.71,3981.42,0,289.71,2,0,0,31003,10,4,0
"175",732,2023-01-02,98242.33,506.97,10896.3,2209.3,1078.72,0,1827.65,1084.04,495.69,3671.12,3925.29,0,83,2,0,3298,33239,9,3,0
"176",733,2023-01-03,92472.08,494.17,10641.9,2128.93,1044.86,0,2014.82,1016.25,425.15,3876.36,3954.63,400,124.29,2,0,1590560,36125,8,2,0
"177",734,2023-01-04,83124.38,482.88,9973.85,1642.78,1026.64,0,1702.35,896.22,474.44,3335.56,4856.21,5250,117.28,2,0,1692902,35274,7,1,0
"178",735,2023-01-05,115825.58,482.56,9948.99,1480.57,1022.01,0,1591.1,776.61,493.35,3149.47,4928.49,3700,226.12,2,0,1169888,33820,6,0,0
"179",736,2023-01-06,92243.69,489.47,10225.54,1475.73,1034.31,0,1472.69,709.11,470.94,3089.69,4959.36,0,253.43,2,0,1555204,32004,5,0,0
"180",737,2023-01-07,98986.06,486.3,10204.31,1472.31,1018.44,0,1550.18,577.7,631.06,3314.04,5000,0,196.8,2,0,1571081,34209,4,0,0
"181",738,2023-01-08,161190.03,535.19,11469.3,1661.34,1127.64,0,1752.03,581.11,818.71,3763.03,3474.73,0,398.01,2,0,124670,34591,3,0,0
"182",739,2023-01-09,43613.45,613.55,5990.94,922.15,1079.21,0,1478.14,443.74,506.94,3089.39,2966.59,2550,402.06,0,0,1549791,32643,2,0,0
"183",740,2023-01-10,54113.43,505.74,5860.22,903.74,1056.59,0,1400.68,424.39,502.59,2926.85,2968.51,0,152.74,0,0,1753300,32085,1,0,0
"184",741,2023-01-11,78415.85,490.58,6361.17,876.39,1026.81,0,1552.91,406.21,523.17,2778.69,2966.96,3000,169.57,0,0,0,31262,0,0,0
"185",742,2023-01-12,101525.47,483.65,6799.4,867.91,1014.36,0,1912.23,415.72,526.08,2672.38,2454.46,250,106.4,0,0,251565,30865,0,0,0
"186",743,2023-01-13,88372.62,491.92,6947.28,881.33,1022.6,0,1487.65,373.79,574.64,2582.32,1987.31,1900,133.05,0,0,74305,29565,0,0,0
"187",744,2023-01-14,63355.18,494.26,7021.69,883.59,1022.79,0,1479.38,303.58,632.96,2851.11,1979.42,0,406.32,0,0,1456119,30243,0,0,0
"188",745,2023-01-15,69725.71,545.81,7652.55,980.82,1144.94,0,1499.9,331.26,803.75,2734.35,1975.78,0,93.01,0,0,1385821,31031,0,0,0
"189",746,2023-01-16,50158.5,518.04,7262.96,930.1,1086.16,0,1549.46,323.06,579.6,2676.37,1977.97,0,82.31,0,0,0,30213,0,0,0
"190",747,2023-01-17,53375.71,502.94,7076.08,903.03,1063.08,0,1311.02,380.28,545.57,2735.46,1978.61,2500,115.18,0,0,91256,28331,0,0,0
"191",748,2023-01-18,113612.81,484.4,6881.29,874.79,1025.91,0,1508.54,312.45,591.68,2547.87,1983.36,0,142.25,0,0,1536304,30988,0,28,0
"192",749,2023-01-19,236157.99,483.37,9224.91,1663.66,1014.07,0,1920.22,334.62,559.76,2660.3,1979.13,5950,186.4,0,0,1848694,32119,0,27,0
"193",750,2023-01-20,160564.21,481.45,10139.12,1830.66,1013.61,0,1285.19,469.95,463.15,2848.34,1990.37,18000,324.13,0,0,1001686,29216,0,26,0
"194",751,2023-01-21,144622.84,483.99,10341.77,1831.68,1002.23,0,1460.49,462.96,521.37,3209.55,1990.36,7700,155.21,0,0,0,32406,0,25,0
"195",752,2023-01-22,164411.73,541.36,11267.58,2057.34,1140.66,0,1445.96,479.47,586.95,3062.4,1983.57,0,250.3,0,0,1456139,32742,0,24,0
"196",753,2023-01-23,87216.01,403.93,10299.55,1740.37,1082.65,0,1462.44,532.14,574.88,2864.18,1973.85,6750,108.62,0,0,60,29902,0,23,0
"197",754,2023-01-24,105722.31,204.71,9020.31,1419.07,1058.73,0,1590.17,504.46,535.36,3317.08,1983.09,2500,137.43,0,0,725376,30968,0,22,0
"198",755,2023-01-25,82388.99,198.12,8515.96,1369.82,1021.2,0,1435.66,416.4,550.53,2954.4,1984.06,2600,235.54,0,0,696,29044,0,21,0
"199",756,2023-01-26,86486.5,198.54,8771.96,1368.65,1019.04,0,1488.49,411.32,567.63,3125.79,1984.67,7000,156.52,0,0,1061748,26009,0,20,0
"200",757,2023-01-27,154977.46,198.45,8779.77,1372.35,1018.32,0,1600.58,414.21,535.46,3152.03,1985.6,4500,240.54,0,1,32,26625,0,19,0
"201",758,2023-01-28,95840.54,198.11,8849.36,1373.11,1009.4,0,1315.97,330.65,560.67,3350.45,1990.04,0,116.17,0,0,1571785,28606,0,18,0
"202",759,2023-01-29,96821.38,214.68,9553.44,1500.74,1129.84,0,1513.49,332.01,702.49,3530.03,2000,0,146.61,0,0,1599690,26406,0,17,0
"203",760,2023-01-30,71192.27,205.06,9096.03,1428.97,1071.19,0,1315.77,352.91,500.8,3233.1,2000,300,129.03,0,0,1780,25941,0,16,0
"204",761,2023-01-31,73173.06,198.42,8888.82,1395.83,1050.77,0,1568.38,367.71,471.29,3065.11,1991.21,0,156.03,0,0,433244,26212,0,15,0
"205",762,2023-02-01,100304.6,194.45,8676.2,1360.21,1021.97,0,1614.73,304.4,540.95,3350.83,1980.44,5300,180.21,0,0,108264,27951,0,14,0
"206",763,2023-02-02,93230.88,199.54,8978.76,1381.4,1033.26,0,1741.19,272.3,488.26,3238.93,2731.32,0,159.04,0,0,464000,28696,0,13,0
"207",764,2023-02-03,84115.79,193.87,8653.38,1367.29,1023.83,0,1369.8,264.03,441.32,3157.56,2978.41,3000,114.73,0,0,995412,26231,0,12,0
"208",765,2023-02-04,90973.28,193.96,8801.9,1365.52,1019,0,1985.91,275.09,581.42,3424.21,2961.84,0,133.34,0,0,0,27109,0,11,0
"209",766,2023-02-05,83404.12,214.27,9552.98,1499.83,1124.95,0,2844.38,294.22,738.58,3301.05,2962.99,1400,233.99,0,0,33631,26910,0,10,0
"210",767,2023-02-06,67149.91,203.84,9386.89,1424.78,1067.2,0,2439.45,293.73,535.29,3034.5,2976.57,600,76.75,0,0,0,26977,0,9,0
"211",768,2023-02-07,65305.64,200.22,9399.65,1398.27,1050.58,0,2319.18,332,572.06,2935.91,2784.69,0,210.18,0,0,636377,26574,0,8,0
"212",769,2023-02-08,75324.61,479.4,8594.69,1363.16,1032.78,0,1832.66,329.46,579.79,2930.86,2971.5,0,72.45,0,0,57,27827,28,7,0
"213",770,2023-02-09,118113.19,689.08,8730.49,1360.36,1016.2,0,2016.73,395.37,593.68,2718.61,2955.93,14100,131.07,0,0,1719310,25747,27,6,0
"214",771,2023-02-10,98105.44,697.03,8847.89,1375.96,1030.24,0,2167.23,411.17,624.34,2543.51,2969.01,13700,212.11,0,0,390746,26200,26,5,0
"215",772,2023-02-11,86537.92,701.09,8980.83,1377.64,1027.99,0,2497.62,347.56,583.09,3056.14,2969.22,0,132.75,0,0,1447037,26972,25,4,0
"216",773,2023-02-12,72045.07,753.66,9597.73,1506.1,1132.17,0,2202.86,303.39,660.44,2964.76,2958.93,0,220.11,0,0,1457953,27071,24,3,0
"217",774,2023-02-13,73113.8,1478.73,8756.77,1253.37,1073.85,0,1782.44,334.34,452.87,2899.4,3410.03,1500,131.52,0,0,167533,26263,23,2,0
"218",775,2023-02-14,56909.98,2047.85,8546.51,1099.46,1053.21,0,2077.01,280.52,384.55,2886.06,3944.06,0,91.54,0,0,44002,26310,22,1,0
"219",776,2023-02-15,70646.38,1990.36,8354.81,1074.49,1022.23,0,1927.76,250.98,417.8,2864.73,3966.4,4000,157.9,0,0,1473438,25199,21,0,0
"220",777,2023-02-16,81139.99,1991.63,8337.33,1071.64,1020.86,0,1329.28,254.16,452.48,2166.2,4802,5100,107.81,0,0,615315,24081,20,0,0
"221",778,2023-02-17,100794.78,2004.14,8416,1078.12,1028.99,0,1469.47,255.38,418.14,2194.27,4907.71,5000,279.38,0,0,804950,25758,19,0,0
"222",779,2023-02-18,106916.09,2015.18,8534.32,1077.25,1018.69,469.52,1290.09,302.17,486.96,2328.25,4837.26,0,224.23,0,0,610430,26960,18,0,0
"223",780,2023-02-19,86689.01,2154.68,9136.2,1185.25,1116.63,522.07,1411.68,229.7,571.91,2758.95,1816.75,5000,178.93,0,0,90332,26865,17,0,0
"224",781,2023-02-20,84324.32,2044.09,8715.14,1125.66,1082.91,508.34,1216.91,275.22,492.94,2454.76,0,0,199.8,0,0,673416,25922,16,0,0
"225",782,2023-02-21,82880.71,1983.23,8423.17,1091.02,1030.53,500.72,1135.34,221.45,412.57,2065.12,4417.47,0,53.85,0,0,49650,26531,15,0,0
"226",783,2023-02-22,70450.47,1946.98,8589.61,1072.69,1033.27,488.78,1129.72,278.62,412.05,2044.34,4936.66,3500,84.18,0,0,57,27633,14,0,0
"227",784,2023-02-23,81132.69,1947.99,8784.04,1068.61,1013.58,490.08,1092.45,225.66,345.22,1890.35,4944.74,3050,151.44,0,0,827042,25883,13,0,0
"228",785,2023-02-24,132750.05,1963.63,8894.61,1078.2,1037.55,495.68,1295.76,204.19,390.66,1962.31,4947.31,5500,113.68,0,1,803226,26979,12,0,0
"229",786,2023-02-25,81628.4,1959.4,9040.46,1078.57,1035.53,494.33,1181.94,214.81,384.89,2266.48,4948.24,2500,94.87,0,0,296411,29011,11,0,0
"230",787,2023-02-26,77116.16,2150.88,9676.97,1184.02,1127.75,517.7,1166.84,250.77,402.58,2757.95,4938.87,0,109.91,0,0,148815,30010,10,0,0
"231",788,2023-02-27,79279.88,2049.85,9126.49,1139.1,1074.86,513.28,1330.54,241.21,364.08,2402.24,4940.9,13100,83.21,0,0,696710,29876,9,0,0
"232",789,2023-02-28,67492.47,1995.63,9045.51,1098.84,1055.41,500.7,1288.28,263.49,344.14,2602.35,4421.23,2249.32,176.95,0,0,801347,28891,8,0,0
