"","index","day_date","revenue","fb_adv","fb_awareness","fb_consideration","fb_intent","fb_loyalty","ga_brand","ga_other","ga_nonbrand","ga_shoppmax","tiktok_cost","influencer_cost","other_cost","sale_status","mb_status","email_sms_campaign","organic_impressions","solidcolor_launch","print_launch","product_launch"
"233",790,2023-03-01,65515.36,1956.55,8880.34,1074.54,1036.73,490.41,1163.24,221.63,357.32,2403.15,4977.53,0,149.81,0,0,82704,28578,7,0,0
"234",791,2023-03-02,71520.6,1942.43,8795.4,1066.1,1018.43,491.92,1242.53,207.96,300.11,2242.98,4972.41,750,251.93,0,0,796255,31193,6,0,0
"235",792,2023-03-03,75833.91,1945.62,8846.69,1069.52,1019.27,493.49,1358.34,260.85,313.47,2170.88,4693.85,0,177.5,0,0,65841,31953,5,0,0
"236",793,2023-03-04,73877.29,1959.04,8978.58,1067.88,1017.55,492.5,1504.95,221.54,405.71,2431.69,4932.98,1800,150.57,0,0,724086,29626,4,0,0
"237",794,2023-03-05,85011.16,2142.99,9673.16,1181.97,1129.44,522.45,1488.83,260.71,489.04,3033.63,4962.83,0,74.6,0,0,422036,31935,3,0,0
"238",795,2023-03-06,62715.98,2047.84,9255.3,1129.73,1076.69,506.93,1427.02,409.82,272.87,2491.82,3913.7,0,47.96,0,0,0,32326,2,0,0
"239",796,2023-03-07,75868.99,1995.15,8868.67,1101.81,1053.17,499.42,1874.69,329.57,354.95,3159.93,4430.51,1400,130.98,0,0,1234708,33464,1,0,0
"240",797,2023-03-08,82890.77,1965.28,8184.75,1080.34,1034.83,253.51,2093.76,437.9,413.71,3320.86,4970.42,2700,142.33,0,0,13309,39660,0,0,0
"241",798,2023-03-09,84161.41,1945.63,7590.04,1066.89,1019.75,0,2195.86,367.86,487.67,3343.87,4948.16,400,254.51,0,0,370567,42438,0,0,0
"242",799,2023-03-10,178966.48,1946.49,7630.37,1068.36,1019.63,0,2466.5,459.47,473.74,3363.65,4996.31,0,255.93,0,0,911043,43294,0,28,0
"243",800,2023-03-11,106993.75,1956.62,7711.02,1070.9,1016.49,0,2470.13,331.05,490.19,3506.69,4989.21,0,203.97,0,0,325316,43917,0,27,0
"244",801,2023-03-12,102907.8,2150.79,8332.81,1181.21,1121.43,0,2459.9,334.43,551.85,3451.07,4967.39,0,40.9,0,0,138621,44080,0,26,0
"245",802,2023-03-13,162891.1,1637.47,6935.15,1129.89,1074.4,0,2314.16,357.62,358.64,3334.96,4961.15,6000,384.87,0,0,1059940,43093,0,25,0
"246",803,2023-03-14,95619.29,1220.04,8275.11,1097.04,1043.92,0,2144.12,396.25,333.14,3080.86,4564.64,1500,236.63,0,0,141886,41285,0,24,0
"247",804,2023-03-15,105422.97,2036.27,7725.72,1077.11,1031.58,0,1932.1,323.42,340.02,3117.32,4962.03,12500,117.3,0,0,658356,40605,0,23,0
"248",805,2023-03-16,162292.2,2479.87,7870.24,1071.82,1027.34,0,2061.98,372.44,323.69,3249,4967.4,21300,194.12,0,0,578175,42177,0,22,0
"249",806,2023-03-17,153458.6,3368.13,6995.37,1068.39,1027.99,0,1985.22,401.33,292.73,2798.91,3973.18,8400,283.37,0,0,176327,42507,0,21,0
"250",807,2023-03-18,99999.31,3376.93,7062.63,1074.54,1023.34,0,1466.64,319.87,408.07,3748.34,3961.09,600,96.74,0,0,401237,42162,0,20,0
"251",808,2023-03-19,118763.2,3542.87,7490.11,1177.61,1125.64,0,1749.08,345.61,528.08,3893.96,3984.29,20400,158.74,0,0,0,45807,0,19,0
"252",809,2023-03-20,99000.83,3361.4,7132.33,1123.83,1060.89,0,2056.93,370.67,414.3,3583.96,3969.84,7000,145.18,0,0,304585,42170,0,18,0
"253",810,2023-03-21,111309.43,3294.54,6980.54,1096.82,1052.21,0,2181.38,338.01,378.48,3906.53,3801.72,7150,185.93,0,0,0,40379,0,17,0
"254",811,2023-03-22,119270.32,3213.73,6830.61,1069.32,1023.18,0,1886.37,377.27,357.27,3423.5,3968.36,4800,189.01,0.75,0,439211,39500,0,16,0
"255",812,2023-03-23,89731.83,3209.37,6819.61,1070.93,1025.71,0,1782.93,276.31,320.27,3379.54,3856.14,5200,91.04,0.75,0,219450,39902,0,15,0
"256",813,2023-03-24,148249.28,3227.95,6690.53,1077.69,1032.85,0,1611.17,243.28,294.53,3153.82,2945.99,0,288.86,0.75,1,45270,37247,0,14,0
"257",814,2023-03-25,86907.52,3250.14,6456.15,1083.8,1029.48,0,1425.44,202.02,387.2,3169.68,2992.79,0,108.7,0.75,0,0,35215,0,13,0
"258",815,2023-03-26,100081.44,3512.13,6935.09,1172.86,1122.15,0,1542.15,200.83,480.68,2955.05,2982.84,0,159.21,0.75,0,433353,33444,0,12,0
"259",816,2023-03-27,72069.14,3358.8,6648.57,1123.63,1071.14,0,1430.99,224.58,336.39,2715.62,2961.44,0,302.28,0,0,65,31888,0,11,0
"260",817,2023-03-28,58212.17,2783.71,6083.87,1096.99,1047.72,0,1320.56,279.98,339.94,2700.46,2599.6,0,139.85,0,0,7016,30082,0,10,0
"261",818,2023-03-29,61099.46,991.13,4490.6,1073.91,1024.97,0,1362.92,220.36,318.63,2583.93,1728.2,2500,153.75,0,0,506408,31079,0,9,0
"262",819,2023-03-30,77810.02,989.77,4477.64,1072.39,1024.31,0,1592.24,209.1,307.09,2940.65,1736.43,0,169.82,0,0,911441,30785,0,8,0
"263",820,2023-03-31,77640.14,993.07,4507.01,1076.77,1030.29,0,1581.12,229.33,321.22,2578.03,1740.97,0,148.34,0,0,932414,30077,0,7,0
"264",821,2023-04-01,75054.24,1004.27,4556.73,1083.18,1029.23,0,1809.46,252.92,478.85,2995.98,1736.03,0,200.14,0,0,0,31335,0,6,0
"265",822,2023-04-02,64926.71,1063.45,4863.18,1169.44,1113.29,0,1719.93,213.62,534.53,3096.76,1723.32,0,166.03,0,0,188692,32691,0,5,0
"266",823,2023-04-03,68174.42,1020.87,4881.9,1124.91,1067.34,0,1688.68,198.35,352.15,2832.78,1737.29,15500,235.56,0,0,929346,33440,0,4,0
"267",824,2023-04-04,125523.08,1649.51,5985.31,1096.16,1054.61,0,1872.11,215.05,354.52,3123.23,1739.74,3000,207.52,0,0,22017,33257,0,3,0
"268",825,2023-04-05,103642.18,2735.72,6413.46,1092.28,1049.74,0,1805.16,232.78,290.18,3286.79,2913.78,3450,107.24,0,0,29864,31945,0,2,28
"269",826,2023-04-06,90633.8,2945.53,8871.04,1088.55,1040.56,0,2330.33,249.82,313.43,2847.8,3492.31,1750,164.08,0,0,1401107,34131,0,1,27
"270",827,2023-04-07,85517.51,2925.69,9855.43,1079.32,1028.21,0,1948.71,222.44,364.7,2937.71,3621.81,1300,218.4,0,0,1185670,35274,0,0,26
"271",828,2023-04-08,81833.71,2861.97,9690.57,1049.34,996.25,0,1693.39,200.63,448.99,3534.27,3619.53,3250,225.02,0,0,1046628,35512,0,0,25
"272",829,2023-04-09,72926.52,3193.83,10681.81,1170.62,1125.71,0,1708.59,147.14,430.02,2720.11,3626.15,3250,261.65,0,0,0,33930,0,0,24
"273",830,2023-04-10,75866.55,3059.52,10371.96,1231.14,1075.28,0,2040.54,182.65,330.21,2472.35,4355.19,0,636.09,0,0,1046097,34806,0,0,23
"274",831,2023-04-11,79292.55,2982.79,10644.2,1401.72,1052.83,0,1969.45,214.77,311.91,2464.86,4596.12,3625,1004.03,0,0,106809,33976,0,0,22
"275",832,2023-04-12,107145.73,2852.58,10390.49,1369.32,1031.97,0,1656.72,225.11,282.97,2922.15,5134.05,4875,1106.21,0,0,1028937,35498,0,0,21
"276",833,2023-04-13,85818.03,2954.92,10317.87,1373.76,1029.09,344.92,2161.47,223.28,325.13,3038.93,5559.11,1250,202.57,0,0,996323,38501,0,0,20
"277",834,2023-04-14,188594.5,2961.26,9719.94,1373.61,1015.42,493.82,2014.58,263.96,414.71,3323.93,5567.33,0,588.87,0,1,99608,44450,0,0,19
"278",835,2023-04-15,102414.29,2995.1,7518.32,1388.99,1019.7,501.32,1967.3,244.9,506.98,3118.39,5621.8,2125,247.24,0,0,774103,44617,0,0,18
"279",836,2023-04-16,98868.9,3193.63,8052.02,1493.6,1130.68,519.12,1842.57,162.8,588.01,3164.41,5571.76,4375,354.66,0,0,852105,44785,0,0,17
"280",837,2023-04-17,89267.05,2925.46,7481.12,1427.25,1073.65,503.43,1825.93,219.07,478.9,3089.4,5615.89,4575,380.86,0,0,101126,42070,0,0,16
"281",838,2023-04-18,131375.15,2533.64,7214.71,1396.74,1054.95,498.1,2444.34,215.72,554.55,3224.17,5582.81,3191.666667,744.51,0,0,1270994,44097,0,0,15
"282",839,2023-04-19,98582.63,2485.69,7407.64,1370.56,1027.67,490.6,2021.62,217.94,571.05,3452.69,5598.38,1066.666667,234.77,0,0,114915,42307,0,0,14
"283",840,2023-04-20,98927.01,2477.95,7547.65,1363.19,1014.86,493.37,2040.57,197.69,494.02,3466.91,5574.62,1066.666667,286.82,0,0,703676,40921,0,0,13
"284",841,2023-04-21,121569.76,2498.34,7789.36,1191.16,1031.44,494.77,2473.72,163.9,565.08,3749.25,5572.88,2750,277.23,0,0,1058125,43363,0,0,12
"285",842,2023-04-22,125992.57,2508.03,8146.6,1080.41,1016.74,500.61,5283.5,190.41,791.01,4196.24,5596.84,2000,621.53,0,0,0,50408,0,0,11
"286",843,2023-04-23,124360.47,2760.76,8676.72,1194.61,1116.29,533.41,2699.24,201.22,776.13,3634.67,5626.56,600,690.05,0,0,861272,47275,0,0,10
"287",844,2023-04-24,116735.79,2551.61,8315.65,1129.82,1087.71,494.17,2871.57,236.35,635.54,3483.5,5567.14,2600,667.49,0,0,628158,44952,0,0,9
"288",845,2023-04-25,105877.35,2481.41,8169.92,1095.47,1049.05,498.72,2898.78,293,677.27,3961.35,5553.98,5150,402.08,0,0,424510,45482,0,0,8
"289",846,2023-04-26,124454.34,2430.86,6780,1075.19,1035.09,491.79,2894.91,356.93,572.47,3868.01,5573.58,3150,352.45,0,0,1228539,44432,0,0,7
"290",847,2023-04-27,91254.82,2520.46,6174.39,1061.56,1022.32,492.59,2947.66,349.69,579.14,3563.56,5485.87,150,248.43,0,0,0,38622,0,0,6
"291",848,2023-04-28,111788.53,2915.66,6628.7,1062.23,1010.67,481.59,2970,289.85,503.24,3728.11,5545.65,2075,598.65,0,0,696004,39018,0,0,5
"292",849,2023-04-29,116224.21,2985.42,6762.57,1081.12,1028.87,507.73,3969.95,252.42,646.92,3656.98,5568.12,1925,451.95,0,0,635543,39786,0,0,4
"293",850,2023-04-30,136728.33,3183.94,7179.37,1167.82,1118.92,516.77,4568.44,276.7,768.61,3287.44,5524.98,0,1188.92,0,0,0,42736,0,0,3
"294",851,2023-05-01,111557.55,3052.92,6883.2,1125.2,1071.84,500.9,3162.27,241.05,669.72,3700.31,5517.69,2500,232.99,0,0,124485,37875,0,0,2
"295",852,2023-05-02,119211,2964.55,6987.32,960.34,1045.02,490.53,3057.43,259.22,711.21,4091.23,5439.35,2500,393.48,0,0,314339,36890,0,0,1
"296",853,2023-05-03,119027.56,8095.49,8913,844.25,1187.19,587.19,3177.5,312.51,691.49,4460.9,5544.97,2950,523.77,0,0,80312,36240,0,0,0
"297",854,2023-05-04,143635.91,8343.18,9030.67,876.91,1265.79,673.72,3195.35,272.56,645.72,4365.5,5498.1,450,510.62,0,0,1028749,37648,0,0,0
"298",855,2023-05-05,125205.81,8452.01,9130.16,886.45,1280.75,706.63,3852.21,260.8,643.52,4146.63,5544.86,0,292.25,0,0,94484,40399,0,0,0
"299",856,2023-05-06,129972.03,8464.18,9162.72,882.48,1272.33,714.5,3341.8,197.81,739.98,4223.63,5561.08,0,1477.04,0,0,491551,40532,0,0,0
"300",857,2023-05-07,153402.58,8462.62,9410.26,953.62,1388.8,719.99,3375.04,246.15,857.87,4328.01,5594.22,750,1524.76,0,0,106416,38841,0,0,0
"301",858,2023-05-08,233116.51,8374.66,9132.71,919.37,1336.18,868.88,3529.51,294.97,825.27,4200.34,5565.58,2900,803.74,0,0,10572,37391,0,28,0
"302",859,2023-05-09,277636.06,9080.45,8848.32,895.82,1296.3,1206.62,6466.6,403.99,964.93,5134.13,5544.26,2150,595.75,0,0,1481701,53359,0,27,0
"303",860,2023-05-10,167928.3,9311.63,8686.97,882.04,1264.82,1180.57,4457.06,353.54,878.64,4500.54,5591.96,650,777.75,0,0,172581,44201,0,26,0
"304",861,2023-05-11,162849.16,9229.6,8628.37,872.85,1259.52,1198.33,4630.32,358.41,862.06,4342.34,5622.07,650,435.42,0,0,1281800,42397,0,25,0
"305",862,2023-05-12,220365.57,9281.48,8747.54,884.32,1274.45,1222.53,4292.69,334.3,921.99,3884.3,5635.99,800,591.11,0,1,40430,39326,0,24,0
"306",863,2023-05-13,139095.98,9519.43,8801.12,891.98,1279.93,1239.53,4381.22,282.93,886.4,4851.76,5619.31,2550,267.25,0,0,1094063,42309,0,23,0
"307",864,2023-05-14,150871,10072.08,9274.3,959.83,1391.48,1237.23,4566.3,373.26,961.28,4792.09,5618.59,2050,629.77,0,0,1000580,48257,0,22,0
"308",865,2023-05-15,121168.36,12980.81,7617.32,923.38,1328.26,1675.68,4047.18,381.46,774.84,3809.19,3765.03,2800,511.94,0,0,65,41529,0,21,0
"309",866,2023-05-16,159283.32,11746.24,6194.53,895.21,1303.41,2413.27,3694.93,344.06,758.71,3685.92,3796.24,5000,419.06,0.75,0,1158591,38817,0,20,0
"310",867,2023-05-17,148664.67,10860.1,5630.4,883.06,1281.85,2392.34,3016.63,296.59,720.43,4028.92,3788.69,3825,513.54,0.75,0,2058166,38294,0,19,0
"311",868,2023-05-18,169199.9,10334.55,5388.87,879.19,1262.16,2400.93,3246.13,262.51,577.74,4360.55,3769.1,2325,384.32,0.75,0,127565,36231,0,18,0
"312",869,2023-05-19,92075.21,9779.51,4955.51,814.5,1131.62,2289.28,3162.9,389.05,634.03,4277.91,3767.59,2325,527.52,0,0,566330,36800,0,17,0
"313",870,2023-05-20,105368.06,10584.67,5358.01,944.83,1401.2,2564.69,3093.57,402.11,890.04,4564.99,3022.63,3625,538.54,0,0,1163710,41866,0,16,0
"314",871,2023-05-21,111943.47,7190.51,2907.82,925.01,936.63,1054.67,3373.95,288.8,798.43,4396.19,2279.52,3300,372.77,0,0,529460,41918,0,15,0
"315",872,2023-05-22,106161.09,6815.14,2558.51,893.42,888.33,999.64,3013.06,270.13,592.57,4065.09,2291.36,2000,474.16,0,0,61396,38406,0,14,0
"316",873,2023-05-23,101348.86,7051.19,2685.65,921.77,920.57,1000.14,2815.34,292.27,498.74,4299.16,2288.75,0,220.89,0,0,1084584,37244,0,13,0
"317",874,2023-05-24,72808.14,7871.66,2574.17,889.45,886.01,992.48,2605.48,252.69,378.87,4507.34,2274.73,0,208.4,0,0,0,36293,0,12,0
"318",875,2023-05-25,132133.18,9205.79,2555.85,878.63,871.35,989.29,2903.4,195.24,406.29,4343.33,2292.26,6625,434.38,1.5,0,157766,40372,0,11,0
"319",876,2023-05-26,203563.3,15414.17,2743.27,1652.73,932.51,1315.45,3764.4,208.93,542.1,5168.47,2294.54,4125,546.66,2,0,2363213,47552,0,10,0
"320",877,2023-05-27,224864.1,18133.93,2510.65,1778.75,834.73,1465.22,4157.04,420.32,711.11,5398.15,2524.21,2125,893.62,2,0,583469,54113,0,9,0
"321",878,2023-05-28,217196.48,19630.22,2627.77,1917.7,912.1,1708.75,4169.93,409.31,863.02,5672.35,3266.07,2125,1666.2,2,0,2131878,50404,0,8,0
"322",879,2023-05-29,324294.98,18967.41,2663.55,1899.98,918.22,2020.01,4683.59,384.8,1172.88,5554.63,3257.93,250,1091.32,2,0,806373,51828,0,7,0
"323",880,2023-05-30,101483.98,8769.61,2883.97,890.29,886.14,1518.42,4139.35,377.4,926.96,3247.72,3261.4,250,477.12,0,0,207,42116,0,6,0
"324",881,2023-05-31,109977.68,8743.2,3046.75,869.66,888.54,1511.02,3988.52,492.95,970.46,4602.85,3281.56,0,540.05,0,0,1324284,41061,0,5,0
"325",882,2023-06-01,112127.67,9439.94,3297,954.68,940.83,1522.23,4054.92,398.75,1120.39,4490.42,3232.77,0,0,0,0,0,41999,0,4,0
"326",883,2023-06-02,112272.16,9022.05,3146.48,911.22,906.3,1504.6,3513.9,321.49,959.39,4861.57,2715.94,0,0,0,0,54701,43408,0,3,0
"327",884,2023-06-03,125754.61,8437.6,2979.7,855.62,847.83,1473.26,3917.65,371.24,1124.56,4681.18,3221.62,0,0,0,0,677663,46397,0,2,0
"328",885,2023-06-04,121244.56,9089.26,3418.77,919.39,917.37,1508.63,4166.45,288.05,1169.23,5155.47,3517.48,0,0,0,0,0,47768,0,1,0
"329",886,2023-06-05,110087.83,9469.55,5965.05,949.76,955.16,1532.69,3442.99,279.87,850.84,5019.42,4147.86,0,0,0,0,735019,42607,0,0,0
"330",887,2023-06-06,102185.82,8899.72,6928.64,904.21,909.49,1506.7,3655.18,354.76,777.97,5634.68,4042.02,0,0,0,0,0,40650,0,0,0
"331",888,2023-06-07,133290.99,8272.61,7990.46,1287.83,916.77,1500.72,3313.85,280.93,689.67,4628.76,4200.94,0,0,0,0,139,38307,0,28,0
"332",889,2023-06-08,213743.65,7665.98,6960.38,1290.71,892.73,2619.97,3707.81,225.69,769.7,5704.11,4266.68,7000,0,0,0,2335813,45777,0,27,0
"333",890,2023-06-09,188323.84,7395.39,4997.85,1127.34,874.47,4064.34,3439.17,174.16,644.34,4720.53,4180.5,6500,0,0,0,336163,45051,0,26,0
"334",891,2023-06-10,143119.35,7186.34,4634.02,1094.53,834.01,3982.27,3728.77,151.62,705.75,4804.56,4196.53,0,0,0,0,0,43848,0,25,0
"335",892,2023-06-11,158197.71,7833.56,4821.01,1218.04,958.5,4153.25,3991.49,115.17,1117.02,5117.81,4122.36,0,0,0,0,485079,44421,0,24,0
"336",893,2023-06-12,119825.31,3939.28,4589.49,1173.76,922.52,4016.99,3424.18,260.57,864.68,4459.28,4243.34,0,0,0,0,68,45372,0,23,0
"337",894,2023-06-13,112186.17,4434.88,4417.85,1136,878.84,3908.8,3587.14,220.7,688.6,4645.67,4219.59,3500,0,0,0,825959,42500,0,22,0
"338",895,2023-06-14,110974.83,6656.74,3901.4,1120.84,880.14,3512.21,3603.69,175.19,661.26,4353.1,4179.9,600,0,0,0,133298,41613,0,21,0
"339",896,2023-06-15,111602.56,6908.94,3491.01,1133.59,888.95,1793.8,3539.28,166.9,533.42,4678.65,4181.49,0,0,0,0,953577,38661,0,20,0
"340",897,2023-06-16,218292.05,7001.77,3554.78,1135.47,892.92,986.87,4118.24,192.15,525.24,4407.47,4272.43,0,0,0,1,674913,40507,0,19,0
"341",898,2023-06-17,101282.26,6995.4,3568.08,1132.3,877.46,995.93,3903.35,101.67,571.11,4554.59,4278.41,1500,0,0,0,1033292,42348,0,18,0
"342",899,2023-06-18,108535.8,7440.95,3754.32,1222.01,961.78,1039.5,4609.91,206.27,650.33,4837.27,4248.68,0,0,0,0,906877,45113,0,17,0
"343",900,2023-06-19,84428.71,6810.44,3485.38,1152.63,883.54,986.59,3834.77,188.34,468.43,4533.22,4299,0,0,0,0,23252,39503,0,16,0
"344",901,2023-06-20,69330.7,7044.24,3580.9,1159.5,917.67,1002.85,3194.44,271.23,476.55,3757.8,4253.01,350,0,0,0,909018,39534,0,15,0
"345",902,2023-06-21,171272.67,7071.92,3515.23,1147.23,907.02,997.84,3489.24,345.99,340.88,3337.82,4270.06,0,0,0,0,18688,38092,0,14,28
"346",903,2023-06-22,205536.47,9386.67,3470.71,1125.37,888.91,1767.5,3869.22,366.54,310.65,3720.24,4240.14,4000,0,0,0,1444569,38636,0,13,27
"347",904,2023-06-23,131041.9,16684.52,3199.75,1029.82,828.77,2358.16,3283.04,258.76,286.34,3574.5,4253.02,0,0,0,0,1245985,40819,0,12,26
"348",905,2023-06-24,108865.41,8491.84,3753.2,1213.44,912.31,1696.25,3442.62,197.93,318.65,3667.92,4217.38,3000,0,0,0,706322,40655,0,11,25
"349",906,2023-06-25,155782.78,4203.35,3790.24,1225.17,967.05,1021.21,4287.69,214.01,403.83,3911.67,4228.17,9500,0,0,0,970084,45928,0,10,24
